,prev,curr,type,n
4624230,2022_russian_invasion_of_ukraine,emmanuel_macron,link,113
20863292,2022_russian_invasion_of_ukraine,united_nations_peacekeeping,link,112
24131983,2022_russian_invasion_of_ukraine,chuhuiv_air_base_attack,link,112
2010132,2022_russian_invasion_of_ukraine,battle_of_okhtyrka,link,110
2079007,2022_russian_invasion_of_ukraine,2022_national_electoral_calendar,other,110
4774355,2022_russian_invasion_of_ukraine,war_in_donbas,link,110
6341004,2022_russian_invasion_of_ukraine,battle_of_balakliia,link,110
29027573,2022_russian_invasion_of_ukraine,marsec,link,109
14543415,2022_russian_invasion_of_ukraine,yemeni_civil_war_(2014–present),link,108
17087834,2022_russian_invasion_of_ukraine,battle_of_popasna,link,107
9603163,2022_russian_invasion_of_ukraine,capture_of_the_crimean_parliament,link,107
30848667,2022_russian_invasion_of_ukraine,diia,link,106
18284573,2022_russian_invasion_of_ukraine,battle_of_slavutych,link,105
633062,2022_russian_invasion_of_ukraine,sukhoi_su-27,link,105
4695989,2022_russian_invasion_of_ukraine,transnistria,other,104
3288114,2022_russian_invasion_of_ukraine,attack_on_nova_kakhovka,link,103
31621414,2022_russian_invasion_of_ukraine,1st_guards_tank_army,link,102
4092417,2022_russian_invasion_of_ukraine,fifa_world_cup,other,101
8063202,2022_russian_invasion_of_ukraine,battle_of_ivankiv,link,101
4539304,2022_russian_invasion_of_ukraine,agence_france-presse,link,101
17051179,2022_russian_invasion_of_ukraine,north_atlantic_treaty,link,100
5117341,2022_russian_invasion_of_ukraine,ukraine_security_assistance_initiative,link,100
29578350,2022_russian_invasion_of_ukraine,battle_of_hlukhiv,link,100
7497793,2022_russian_invasion_of_ukraine,russian_occupation_of_donetsk_oblast,link,100
1850920,2022_russian_invasion_of_ukraine,sergey_surovikin,link,100
23246530,2022_russian_invasion_of_ukraine,jaap_de_hoop_scheffer,link,100
11413033,2022_russian_invasion_of_ukraine,2022_bombing_of_kryvyi_rih,link,99
16204156,2022_russian_invasion_of_ukraine,ukrainian_ship_yuri_olefirenko,link,99
10918432,2022_russian_invasion_of_ukraine,population_transfer_in_the_soviet_union,link,99
29007505,2022_russian_invasion_of_ukraine,finland–nato_relations,link,98
29567701,2022_russian_invasion_of_ukraine,iran,link,98
25206866,2022_russian_invasion_of_ukraine,the_pentagon,link,98
24826567,2022_russian_invasion_of_ukraine,an/twq-1_avenger,link,97
11924142,2022_russian_invasion_of_ukraine,catherine_colonna,link,97
3201474,2022_russian_invasion_of_ukraine,office_of_the_united_nations_high_commissioner_for_human_rights,link,97
31938903,2022_russian_invasion_of_ukraine,united_states_european_command,link,96
4632827,2022_russian_invasion_of_ukraine,normandy_format,link,96
27911870,2022_russian_invasion_of_ukraine,denys_shmyhal,link,96
24715685,2022_russian_invasion_of_ukraine,transnistria_war,link,95
22821108,2022_russian_invasion_of_ukraine,1999_istanbul_summit,link,95
8840229,2022_russian_invasion_of_ukraine,battle_of_siversk,link,95
19318089,2022_russian_invasion_of_ukraine,vietnam_war,other,93
19472295,2022_russian_invasion_of_ukraine,mine_flail,link,92
25007857,2022_russian_invasion_of_ukraine,battle_of_shevchenkove,link,92
29653923,2022_russian_invasion_of_ukraine,institute_for_the_study_of_war,link,92
9142607,2022_russian_invasion_of_ukraine,2014_crimean_status_referendum,link,92
3765868,2022_russian_invasion_of_ukraine,eastern_bloc,link,92
381585,2022_russian_invasion_of_ukraine,north_crimean_canal,link,88
23427012,2022_russian_invasion_of_ukraine,2022_united_states_senate_elections,other,87
8466998,2022_russian_invasion_of_ukraine,battle_of_makariv,link,87
26440572,2022_russian_invasion_of_ukraine,battles_of_bohorodychne_and_krasnopillia,link,87
4921864,2022_russian_invasion_of_ukraine,battle_of_romny,link,87
29502919,2022_russian_invasion_of_ukraine,black_panther:_wakanda_forever,other,87
13804489,2022_russian_invasion_of_ukraine,dmitry_peskov,link,86
3890158,2022_russian_invasion_of_ukraine,bgm-71_tow,link,86
28153995,2022_russian_invasion_of_ukraine,imperialism,link,85
3122928,2022_russian_invasion_of_ukraine,world_war_i,other,85
14213957,2022_russian_invasion_of_ukraine,first_battle_of_kreminna,link,84
21103464,2022_russian_invasion_of_ukraine,nord_stream_2,link,84
20375973,2022_russian_invasion_of_ukraine,tupolev_tu-95,other,84
1178520,2022_russian_invasion_of_ukraine,oleksiy_vadaturskyi,link,83
18488732,2022_russian_invasion_of_ukraine,battle_of_rubizhne,link,83
22051185,2022_russian_invasion_of_ukraine,2022_chornobaivka_attacks,link,83
6299925,2022_russian_invasion_of_ukraine,mariupol_art_school_bombing,link,83
26405801,2022_russian_invasion_of_ukraine,kemerovo_oblast,link,82
25194735,2022_russian_invasion_of_ukraine,cyrillic_script,link,82
22553326,2022_russian_invasion_of_ukraine,dmitry_medvedev,link,82
1480382,2022_russian_invasion_of_ukraine,united_nations,link,82
9142526,2022_russian_invasion_of_ukraine,serna-class_landing_craft,link,81
21606681,2022_russian_invasion_of_ukraine,islamic_state_insurgency_in_the_north_caucasus,link,81
1713514,2022_russian_invasion_of_ukraine,same-sex_marriage,other,81
8291298,2022_russian_invasion_of_ukraine,extrajudicial_killing,link,81
22538008,2022_russian_invasion_of_ukraine,iraq_war,other,80
4490444,2022_russian_invasion_of_ukraine,associated_press,link,80
25867602,2022_russian_invasion_of_ukraine,balakliia,link,80
1951820,2022_russian_invasion_of_ukraine,zaporizhzhia,link,79
6050633,2022_russian_invasion_of_ukraine,2024_united_states_presidential_election,other,78
30174537,2022_russian_invasion_of_ukraine,2022_zhytomyr_attacks,link,78
29590856,2022_russian_invasion_of_ukraine,otr-21_tochka,link,77
29678415,2022_russian_invasion_of_ukraine,2022_kazakh_unrest,link,77
17590134,2022_russian_invasion_of_ukraine,3rd_army_corps_(russia),link,77
14009266,2022_russian_invasion_of_ukraine,mahsa_amini_protests,other,76
16591156,2022_russian_invasion_of_ukraine,2022_israeli_legislative_election,other,76
19408099,2022_russian_invasion_of_ukraine,odesa,link,76
20519790,2022_russian_invasion_of_ukraine,malaysia_airlines_flight_17,link,74
2428600,2022_russian_invasion_of_ukraine,war_of_dagestan,link,74
24293059,2022_russian_invasion_of_ukraine,2022_kyrgyzstan–tajikistan_clashes,link,73
24740729,2022_russian_invasion_of_ukraine,29th_combined_arms_army,link,73
2430487,2022_russian_invasion_of_ukraine,united_states,other,72
17558736,2022_russian_invasion_of_ukraine,2014_hrushevskoho_street_riots,link,72
4746668,2022_russian_invasion_of_ukraine,nuclear_terrorism,link,72
7415595,2022_russian_invasion_of_ukraine,first_battle_of_lyman,link,72
10730864,2022_russian_invasion_of_ukraine,battle_of_volnovakha,link,70
23143369,2022_russian_invasion_of_ukraine,igor_konashenkov,link,70
7232265,2022_russian_invasion_of_ukraine,moldova,other,69
1998308,2022_russian_invasion_of_ukraine,chasiv_yar_missile_strike,link,69
523720,2022_russian_invasion_of_ukraine,timothy_d._snyder,link,69
13399667,2022_russian_invasion_of_ukraine,mykolaiv_oblast,link,68
20338117,2022_russian_invasion_of_ukraine,russian_ground_forces,link,68
3717439,2022_russian_invasion_of_ukraine,soviet–afghan_war,other,68
30701738,2022_russian_invasion_of_ukraine,historical_revisionism,link,67
1569773,2022_russian_invasion_of_ukraine,black_sea_fleet,link,67
14517018,2022_russian_invasion_of_ukraine,russian_frigate_admiral_makarov,other,67
11847839,2022_russian_invasion_of_ukraine,irpin_refugee_column_shelling,link,67
9136477,2022_russian_invasion_of_ukraine,9k720_iskander,other,67
8672737,2022_russian_invasion_of_ukraine,kristalina_georgieva,link,67
18301792,2022_russian_invasion_of_ukraine,kyiv_shopping_centre_bombing,link,66
14960514,2022_russian_invasion_of_ukraine,russian_patrol_ship_vasily_bykov,link,66
14508649,2022_russian_invasion_of_ukraine,anders_fogh_rasmussen,link,66
3829780,2022_russian_invasion_of_ukraine,chaplyne_railway_station_attack,link,65
20358156,2022_russian_invasion_of_ukraine,election,link,65
22672317,2022_russian_invasion_of_ukraine,conflict_intelligence_team,link,65
18792524,2022_russian_invasion_of_ukraine,2022_rivne_missile_strikes,link,65
5013589,2022_russian_invasion_of_ukraine,mrap,link,65
30658245,2022_russian_invasion_of_ukraine,battle_of_sviatohirsk,link,64
12570581,2022_russian_invasion_of_ukraine,boeing_insitu_scaneagle,link,64
25216434,2022_russian_invasion_of_ukraine,elon_musk,other,64
18636182,2022_russian_invasion_of_ukraine,renault_trucks,link,64
31541565,2022_russian_invasion_of_ukraine,2008_bucharest_summit,link,63
1501233,2022_russian_invasion_of_ukraine,foreign_fighters_in_the_russo-ukrainian_war,link,63
24329676,2022_russian_invasion_of_ukraine,war_in_ingushetia,link,63
8938744,2022_russian_invasion_of_ukraine,international_institute_for_strategic_studies,link,63
5711577,2022_russian_invasion_of_ukraine,nord_stream_1,link,63
1445934,2022_russian_invasion_of_ukraine,36th_combined_arms_army,link,62
11601866,2022_russian_invasion_of_ukraine,bbc_news,link,62
25704197,2022_russian_invasion_of_ukraine,scuttling,link,61
31270623,2022_russian_invasion_of_ukraine,2021–2022_armenia–azerbaijan_border_crisis,link,61
24329620,2022_russian_invasion_of_ukraine,capture_of_donetsk_(2014),link,60
9892706,2022_russian_invasion_of_ukraine,ukrainian_ground_forces,link,60
97654,2022_russian_invasion_of_ukraine,north_korea,other,60
30267310,2022_russian_invasion_of_ukraine,eurovision_song_contest_2023,other,60
23498518,2022_russian_invasion_of_ukraine,bilohorivka_school_bombing,link,60
16930920,2022_russian_invasion_of_ukraine,battle_of_trostianets,link,59
1773918,2022_russian_invasion_of_ukraine,poland–russia_relations,other,59
29685479,2022_russian_invasion_of_ukraine,china,other,59
10101167,2022_russian_invasion_of_ukraine,2014_odesa_clashes,link,59
4027781,2022_russian_invasion_of_ukraine,qatar,other,59
15580001,2022_russian_invasion_of_ukraine,2022_atlantic_hurricane_season,other,59
19900844,2022_russian_invasion_of_ukraine,2020s,other,58
7040481,2022_russian_invasion_of_ukraine,temporary_protection_directive,link,58
21250725,2022_russian_invasion_of_ukraine,indiscriminate_attack,link,57
9228471,2022_russian_invasion_of_ukraine,william_j._burns_(diplomat),link,57
31834912,2022_russian_invasion_of_ukraine,battle_of_toshkivka,link,57
12439620,2022_russian_invasion_of_ukraine,douglas_lute,link,56
1065628,2022_russian_invasion_of_ukraine,vinnytsia_missile_strikes,link,56
28525796,2022_russian_invasion_of_ukraine,mark_milley,link,55
20844636,2022_russian_invasion_of_ukraine,black_sea_grain_initiative,link,55
27782534,2022_russian_invasion_of_ukraine,battle_of_avdiivka_(2017),link,55
19662592,2022_russian_invasion_of_ukraine,operational_command_south,link,54
25929934,2022_russian_invasion_of_ukraine,afghanistan,other,54
5140575,2022_russian_invasion_of_ukraine,inverted_yield_curve,link,54
2459313,2022_russian_invasion_of_ukraine,snihurivka,link,54
17872637,2022_russian_invasion_of_ukraine,victory_day_(9_may),link,53
5649028,2022_russian_invasion_of_ukraine,self-determination,link,53
16528971,2022_russian_invasion_of_ukraine,battle_of_lebedyn,link,53
1320523,2022_russian_invasion_of_ukraine,sievierodonetsk,link,52
11984125,2022_russian_invasion_of_ukraine,god_of_war_ragnarök,other,51
22457780,2022_russian_invasion_of_ukraine,sergei_ryabkov,link,51
13341011,2022_russian_invasion_of_ukraine,state_agency_of_automobile_roads_of_ukraine,link,51
20172153,2022_russian_invasion_of_ukraine,donald_trump,other,50
14377149,2022_russian_invasion_of_ukraine,aleksandr_lapin_(general),link,50
22738607,2022_russian_invasion_of_ukraine,central_and_eastern_europe,link,50
15731595,2022_russian_invasion_of_ukraine,narva,link,50
6638349,2022_russian_invasion_of_ukraine,first_nagorno-karabakh_war,link,50
15543861,2022_russian_invasion_of_ukraine,2003_invasion_of_iraq,other,50
11340600,2022_russian_invasion_of_ukraine,united_kingdom,link,49
3658271,2022_russian_invasion_of_ukraine,batken_conflict,link,48
11170026,2022_russian_invasion_of_ukraine,eritrea,other,48
8880648,2022_russian_invasion_of_ukraine,sukhoi_su-25,other,48
18077423,2022_russian_invasion_of_ukraine,g20,other,48
5836471,2022_russian_invasion_of_ukraine,covid-19,other,48
6039906,2022_russian_invasion_of_ukraine,2nd_guards_tank_army,link,48
13146667,2022_russian_invasion_of_ukraine,reuters,link,48
15040828,2022_russian_invasion_of_ukraine,cold_war,link,47
26656587,2022_russian_invasion_of_ukraine,demographics_of_russia,other,47
9790277,2022_russian_invasion_of_ukraine,2022_brazilian_general_election,other,47
11992226,2022_russian_invasion_of_ukraine,tajikistani_civil_war,link,47
2131824,2022_russian_invasion_of_ukraine,dnipro,link,47
23265360,2022_russian_invasion_of_ukraine,balance_of_power_(international_relations),other,47
30148653,2022_russian_invasion_of_ukraine,ghost_of_kyiv,link,46
13156325,2022_russian_invasion_of_ukraine,corsican_conflict,link,46
4431208,2022_russian_invasion_of_ukraine,andor_(tv_series),other,46
8033172,2022_russian_invasion_of_ukraine,c-4_(explosive),link,46
19625386,2022_russian_invasion_of_ukraine,russian_air_force,link,46
24908150,2022_russian_invasion_of_ukraine,2022_formula_one_world_championship,other,46
9147039,2022_russian_invasion_of_ukraine,ministry_of_defence_(russia),link,46
4859203,2022_russian_invasion_of_ukraine,twitter,link,46
2296886,2022_russian_invasion_of_ukraine,second_nagorno-karabakh_war,link,45
19559201,2022_russian_invasion_of_ukraine,six-wheel_drive,link,45
24156618,2022_russian_invasion_of_ukraine,stara_krasnianka_care_house_attack,link,45
26963920,2022_russian_invasion_of_ukraine,terrorism_in_uzbekistan,link,45
18572912,2022_russian_invasion_of_ukraine,ruble,link,45
25893062,2022_russian_invasion_of_ukraine,laura_cooper,link,45
10394848,2022_russian_invasion_of_ukraine,"bucha,_kyiv_oblast",link,44
31310213,2022_russian_invasion_of_ukraine,black_sea,link,44
23113795,2022_russian_invasion_of_ukraine,vasile_dîncu,link,44
20047395,2022_russian_invasion_of_ukraine,2022_corsica_unrest,link,44
170535,2022_russian_invasion_of_ukraine,2020_united_states_presidential_election,other,44
28673910,2022_russian_invasion_of_ukraine,dnipro_international_airport,link,43
31818667,2022_russian_invasion_of_ukraine,iron_diplomacy,link,43
8195588,2022_russian_invasion_of_ukraine,2022_deliatyn_attack,link,43
5999657,2022_russian_invasion_of_ukraine,serhiivka_missile_strike,link,43
7150323,2022_russian_invasion_of_ukraine,dardanelles,link,43
15261217,2022_russian_invasion_of_ukraine,korean_war,other,43
20452194,2022_russian_invasion_of_ukraine,saky_(air_base),link,42
22636665,2022_russian_invasion_of_ukraine,georgian_civil_war,link,42
14969825,2022_russian_invasion_of_ukraine,"kyselivka,_kherson_oblast",link,42
6084962,2022_russian_invasion_of_ukraine,taiwan,other,42
12338234,2022_russian_invasion_of_ukraine,sukhoi_su-24,other,42
17937963,2022_russian_invasion_of_ukraine,central_intelligence_agency,link,42
15262789,2022_russian_invasion_of_ukraine,olha_stefanishyna,link,42
27956489,2022_russian_invasion_of_ukraine,swift,link,42
21142192,2022_russian_invasion_of_ukraine,sevastopol,link,42
12874445,2022_russian_invasion_of_ukraine,ad_hoc,link,42
15869233,2022_russian_invasion_of_ukraine,dragged_across_concrete,other,42
18545536,2022_russian_invasion_of_ukraine,2022_arizona_gubernatorial_election,other,42
26870689,2022_russian_invasion_of_ukraine,sumykhimprom_ammonia_leak,link,41
29663098,2022_russian_invasion_of_ukraine,sumy,link,41
2837497,2022_russian_invasion_of_ukraine,2022_in_film,other,41
9062344,2022_russian_invasion_of_ukraine,central_bank_of_russia,link,41
8056844,2022_russian_invasion_of_ukraine,deutsche_welle,link,41
16909809,2022_russian_invasion_of_ukraine,22nd_army_corps_(russian_federation),link,41
14425347,2022_russian_invasion_of_ukraine,list_of_ambassadors_of_russia_to_the_united_states,link,40
6422627,2022_russian_invasion_of_ukraine,toss_bombing,link,40
8445501,2022_russian_invasion_of_ukraine,horlivka,link,40
25709520,2022_russian_invasion_of_ukraine,list_of_conflicts_in_europe,link,40
15310764,2022_russian_invasion_of_ukraine,japan,other,40
31306079,2022_russian_invasion_of_ukraine,belgorod,link,39
7248184,2022_russian_invasion_of_ukraine,2020_dungan–kazakh_ethnic_clashes,link,39
2595737,2022_russian_invasion_of_ukraine,"oleksandrivka,_kherson_oblast",link,39
24286130,2022_russian_invasion_of_ukraine,16_march_2022_chernihiv_breadline_attack,link,39
186516,2022_russian_invasion_of_ukraine,41st_combined_arms_army,link,39
4787357,2022_russian_invasion_of_ukraine,maisky_market_attack,link,39
17175095,2022_russian_invasion_of_ukraine,zaporizhzhia_civilian_convoy_attack,link,39
29673710,2022_russian_invasion_of_ukraine,novofedorivka,link,39
28125310,2022_russian_invasion_of_ukraine,kyrgyz_revolution_of_2020,link,39
4493796,2022_russian_invasion_of_ukraine,baltic_states,link,39
10841957,2022_russian_invasion_of_ukraine,kharkiv_dormitories_missile_strike,link,38
31368254,2022_russian_invasion_of_ukraine,vasylkiv_air_base,link,38
28220806,2022_russian_invasion_of_ukraine,2022_ukrainian_coup_d'état_attempt,link,38
2507663,2022_russian_invasion_of_ukraine,2021–2022_myanmar_civil_war,link,38
15283982,2022_russian_invasion_of_ukraine,polnocny-class_landing_ship,link,38
11610198,2022_russian_invasion_of_ukraine,2022_malaysian_general_election,other,38
11888213,2022_russian_invasion_of_ukraine,insurgency_in_the_north_caucasus,link,38
23889149,2022_russian_invasion_of_ukraine,pa_pivdenmash,other,38
14628606,2022_russian_invasion_of_ukraine,central_military_district,link,38
11173378,2022_russian_invasion_of_ukraine,second_chechen_war,link,38
8360690,2022_russian_invasion_of_ukraine,the_moscow_times,link,38
21534687,2022_russian_invasion_of_ukraine,dmytro_kuleba,link,37
17148309,2022_russian_invasion_of_ukraine,geneva_conventions,link,37
26654559,2022_russian_invasion_of_ukraine,mykolaiv_government_building_airstrike,link,37
1666328,2022_russian_invasion_of_ukraine,berdiansk,link,37
6911427,2022_russian_invasion_of_ukraine,federal_assembly_(russia),link,37
27924146,2022_russian_invasion_of_ukraine,western_military_district,link,37
7205292,2022_russian_invasion_of_ukraine,sweden–nato_relations,link,37
9468091,2022_russian_invasion_of_ukraine,russian_airborne_forces,link,37
18693094,2022_russian_invasion_of_ukraine,transnistria_conflict,link,37
3911413,2022_russian_invasion_of_ukraine,zaporizhzhia_residential_building_airstrike,link,37
25622805,2022_russian_invasion_of_ukraine,yavoriv_military_base_attack,link,37
29265447,2022_russian_invasion_of_ukraine,izium,link,36
11490884,2022_russian_invasion_of_ukraine,chernobyl_disaster,other,36
27586292,2022_russian_invasion_of_ukraine,adolf_hitler,other,36
28332960,2022_russian_invasion_of_ukraine,vladimir_socor,link,36
13550231,2022_russian_invasion_of_ukraine,artemis_1,other,36
22643354,2022_russian_invasion_of_ukraine,royal_united_services_institute,link,36
9985368,2022_russian_invasion_of_ukraine,ron_desantis,other,36
31447720,2022_russian_invasion_of_ukraine,cnn,link,36
18919325,2022_russian_invasion_of_ukraine,february_2022_kharkiv_cluster_bombing,link,35
28165728,2022_russian_invasion_of_ukraine,russian_information_war_against_ukraine,link,35
217075,2022_russian_invasion_of_ukraine,common_foreign_and_security_policy,link,35
28949181,2022_russian_invasion_of_ukraine,battle_of_mariupol_(2014),link,35
20896510,2022_russian_invasion_of_ukraine,oskil_(river),link,35
22768884,2022_russian_invasion_of_ukraine,november_28,other,35
3360683,2022_russian_invasion_of_ukraine,iraq,link,35
20571083,2022_russian_invasion_of_ukraine,st._petersburg_international_economic_forum,link,35
17291461,2022_russian_invasion_of_ukraine,lysychansk,link,35
11597759,2022_russian_invasion_of_ukraine,europe,other,35
354990,2022_russian_invasion_of_ukraine,antónio_guterres,link,35
2485168,2022_russian_invasion_of_ukraine,8th_guards_combined_arms_army,link,35
29910790,2022_russian_invasion_of_ukraine,offensive_on_mariupol_(september_2014),link,35
25555727,2022_russian_invasion_of_ukraine,mykolaiv,link,34
17085328,2022_russian_invasion_of_ukraine,ukrainian_naval_infantry,link,34
20842658,2022_russian_invasion_of_ukraine,whisky_war,link,34
24436127,2022_russian_invasion_of_ukraine,allkpop,other,34
25874110,2022_russian_invasion_of_ukraine,edward_lucas_(journalist),link,34
23110582,2022_russian_invasion_of_ukraine,belarus–ukraine_relations,link,34
17726840,2022_russian_invasion_of_ukraine,cherson,other,34
4225687,2022_russian_invasion_of_ukraine,international_atomic_energy_agency,link,34
13993458,2022_russian_invasion_of_ukraine,second_battle_of_donetsk_airport,link,34
12660691,2022_russian_invasion_of_ukraine,millerovo_(air_base),other,34
11921923,2022_russian_invasion_of_ukraine,telegram_(software),link,34
22410577,2022_russian_invasion_of_ukraine,mariupol_theatre_airstrike,link,33
2687471,2022_russian_invasion_of_ukraine,france,other,33
27088558,2022_russian_invasion_of_ukraine,central_african_republic_civil_war,link,33
20432176,2022_russian_invasion_of_ukraine,gazprom,link,33
18672594,2022_russian_invasion_of_ukraine,israel,other,33
31922660,2022_russian_invasion_of_ukraine,kharkiv_government_building_airstrike,link,33
16671694,2022_russian_invasion_of_ukraine,zaporizhzhia_oblast,link,33
16968026,2022_russian_invasion_of_ukraine,invasion_of_poland,other,32
28840206,2022_russian_invasion_of_ukraine,russian_ruble,link,32
29744445,2022_russian_invasion_of_ukraine,mykolaiv_cluster_bombing,link,32
16484941,2022_russian_invasion_of_ukraine,nazi_germany,other,32
22114016,2022_russian_invasion_of_ukraine,krymnash,link,32
29657958,2022_russian_invasion_of_ukraine,gold_reserve,link,32
29690971,2022_russian_invasion_of_ukraine,chernihiv_oblast,link,32
7434521,2022_russian_invasion_of_ukraine,kinburn_spit,other,32
5149630,2022_russian_invasion_of_ukraine,turkey,other,32
22769506,2022_russian_invasion_of_ukraine,ukrainian_air_force,link,32
31161219,2022_russian_invasion_of_ukraine,nafo_(group),link,31
5323773,2022_russian_invasion_of_ukraine,war,other,31
26585092,2022_russian_invasion_of_ukraine,all_quiet_on_the_western_front_(2022_film),other,31
26976823,2022_russian_invasion_of_ukraine,commander-in-chief_of_the_armed_forces_of_ukraine,link,31
11265459,2022_russian_invasion_of_ukraine,the_walking_dead_(season_11),other,31
25502281,2022_russian_invasion_of_ukraine,india,other,31
8863797,2022_russian_invasion_of_ukraine,17th_tank_brigade_(ukraine),link,31
9349342,2022_russian_invasion_of_ukraine,eastern_military_district,link,31
5182056,2022_russian_invasion_of_ukraine,tajikistan_insurgency,link,31
28291682,2022_russian_invasion_of_ukraine,kramatorsk,link,31
2033405,2022_russian_invasion_of_ukraine,deaths_in_september_2022,other,31
30948893,2022_russian_invasion_of_ukraine,united_states_congress,link,31
13808160,2022_russian_invasion_of_ukraine,denis_pushilin,link,31
32019781,2022_russian_invasion_of_ukraine,yale_school_of_public_health,link,30
5648407,2022_russian_invasion_of_ukraine,the_independent,link,30
31647842,2022_russian_invasion_of_ukraine,aaron_carter,other,30
22671883,2022_russian_invasion_of_ukraine,humanitarian_crisis,link,30
13872328,2022_russian_invasion_of_ukraine,royal_navy,link,30
13858412,2022_russian_invasion_of_ukraine,crimean_war,other,30
24119407,2022_russian_invasion_of_ukraine,counter-battery_radar,link,30
20892425,2022_russian_invasion_of_ukraine,russia–united_states_relations,link,30
17797974,2022_russian_invasion_of_ukraine,oleksiy_danilov,link,30
21584650,2022_russian_invasion_of_ukraine,the_guardian,link,30
18600569,2022_russian_invasion_of_ukraine,adam_kinzinger,link,30
30353376,2022_russian_invasion_of_ukraine,paramilitary,other,30
23055438,2022_russian_invasion_of_ukraine,operation_barbarossa,other,29
30721533,2022_russian_invasion_of_ukraine,ministry_of_defence_(united_kingdom),link,29
30678873,2022_russian_invasion_of_ukraine,chernihiv,link,29
24183868,2022_russian_invasion_of_ukraine,battle_of_svitlodarsk,link,29
28608521,2022_russian_invasion_of_ukraine,the_crown_(season_5),other,29
26195780,2022_russian_invasion_of_ukraine,iran–iraq_war,other,29
22918510,2022_russian_invasion_of_ukraine,pol_pot,other,29
20157034,2022_russian_invasion_of_ukraine,collective_security_treaty_organization,other,29
29841847,2022_russian_invasion_of_ukraine,conflict_observatory,link,29
31673069,2022_russian_invasion_of_ukraine,annexation_of_the_metropolitanate_of_kyiv_by_the_moscow_patriarchate,link,29
31196440,2022_russian_invasion_of_ukraine,the_new_york_times,link,29
28435921,2022_russian_invasion_of_ukraine,formula_one,other,29
20299584,2022_russian_invasion_of_ukraine,3_march_2022_chernihiv_bombing,link,29
15935008,2022_russian_invasion_of_ukraine,luch_design_bureau,link,29
1634271,2022_russian_invasion_of_ukraine,bosporus,link,29
13707520,2022_russian_invasion_of_ukraine,gulf_war,other,29
6146199,2022_russian_invasion_of_ukraine,hyphen-minus,other,29
5186549,2022_russian_invasion_of_ukraine,colonel_general,link,29
1470224,2022_russian_invasion_of_ukraine,what_russia_should_do_with_ukraine,link,29
25788918,2022_russian_invasion_of_ukraine,siemens,link,28
10762545,2022_russian_invasion_of_ukraine,almaty_international_airport,other,28
13203057,2022_russian_invasion_of_ukraine,mcdonald's,link,28
28393137,2022_russian_invasion_of_ukraine,t-90,other,28
22343464,2022_russian_invasion_of_ukraine,winter_war,other,28
16171759,2022_russian_invasion_of_ukraine,european_union,other,28
23827421,2022_russian_invasion_of_ukraine,march_2022_kharkiv_cluster_bombing,link,28
10939900,2022_russian_invasion_of_ukraine,timeline_of_the_war_in_donbas,link,28
9048167,2022_russian_invasion_of_ukraine,february_24,other,28
8936210,2022_russian_invasion_of_ukraine,2016_nagorno-karabakh_conflict,link,28
23770116,2022_russian_invasion_of_ukraine,holodomor,other,28
30561196,2022_russian_invasion_of_ukraine,white_émigré,link,28
23634862,2022_russian_invasion_of_ukraine,colin_kahl,link,28
13609691,2022_russian_invasion_of_ukraine,islamic_state,other,27
21407455,2022_russian_invasion_of_ukraine,black_adam_(film),other,27
13265542,2022_russian_invasion_of_ukraine,2022_ukraine_cyberattacks,link,27
29271002,2022_russian_invasion_of_ukraine,sweden,other,27
18592123,2022_russian_invasion_of_ukraine,mexican_drug_war,link,27
5545966,2022_russian_invasion_of_ukraine,second_cold_war,link,27
5540941,2022_russian_invasion_of_ukraine,war_in_afghanistan_(2001–2021),other,27
26042629,2022_russian_invasion_of_ukraine,ftx_(company),other,27
297664,2022_russian_invasion_of_ukraine,brazil,other,27
17378845,2022_russian_invasion_of_ukraine,house_of_the_dragon,other,26
9173642,2022_russian_invasion_of_ukraine,non-government_reactions_to_the_2022_russian_invasion_of_ukraine,link,26
25871085,2022_russian_invasion_of_ukraine,irpin,link,26
15322239,2022_russian_invasion_of_ukraine,siege,link,26
28896166,2022_russian_invasion_of_ukraine,bosnian_war,link,26
4668783,2022_russian_invasion_of_ukraine,sevastopol_international_airport,link,26
451332,2022_russian_invasion_of_ukraine,kinburn_peninsula,other,26
6017740,2022_russian_invasion_of_ukraine,torture_and_castration_of_a_ukrainian_pow_in_pryvillia,link,26
26857999,2022_russian_invasion_of_ukraine,soviet_imagery_during_the_russo-ukrainian_war,link,25
21312285,2022_russian_invasion_of_ukraine,sea_of_azov,link,25
27574514,2022_russian_invasion_of_ukraine,andrew_tate,other,25
21438275,2022_russian_invasion_of_ukraine,kramatorsk_railway_station,link,25
3879196,2022_russian_invasion_of_ukraine,kazakhstan,other,25
13369620,2022_russian_invasion_of_ukraine,media_portrayal_of_the_russo-ukrainian_war,link,25
29936211,2022_russian_invasion_of_ukraine,canada,other,25
27185406,2022_russian_invasion_of_ukraine,world_cup,other,25
2127831,2022_russian_invasion_of_ukraine,great_raid_of_2014,link,25
17754193,2022_russian_invasion_of_ukraine,november_10,other,25
9388623,2022_russian_invasion_of_ukraine,november_7,other,25
17312983,2022_russian_invasion_of_ukraine,95th_air_assault_brigade_(ukraine),link,25
5404241,2022_russian_invasion_of_ukraine,war_in_abkhazia_(1998),link,24
5554852,2022_russian_invasion_of_ukraine,makariv,link,24
2381698,2022_russian_invasion_of_ukraine,list_of_countries_by_credit_rating,link,24
