,prev,curr,type,n
8501535,2022_russian_invasion_of_ukraine,doctor_strange_in_the_multiverse_of_madness,other,237
7493921,2022_russian_invasion_of_ukraine,dmitry_peskov,link,234
31137898,2022_russian_invasion_of_ukraine,russian_language_in_ukraine,link,229
31240886,2022_russian_invasion_of_ukraine,eastern_bloc,link,229
13933733,2022_russian_invasion_of_ukraine,pontoon_bridge,link,228
4873194,2022_russian_invasion_of_ukraine,donets,other,227
25910277,2022_russian_invasion_of_ukraine,null,other,225
25284171,2022_russian_invasion_of_ukraine,polnocny-class_landing_ship,link,221
17242286,2022_russian_invasion_of_ukraine,2022_australian_federal_election,other,219
31490824,2022_russian_invasion_of_ukraine,israeli–palestinian_conflict,link,218
6792969,2022_russian_invasion_of_ukraine,sergiy_kyslytsya,link,217
11007993,2022_russian_invasion_of_ukraine,echo_of_moscow,link,217
2854504,2022_russian_invasion_of_ukraine,kramatorsk_railway_station,link,216
4674066,2022_russian_invasion_of_ukraine,belgorod,link,215
1172623,2022_russian_invasion_of_ukraine,2016_nagorno-karabakh_conflict,link,214
10597463,2022_russian_invasion_of_ukraine,verkhovna_rada,link,212
19430822,2022_russian_invasion_of_ukraine,otr-21_tochka,link,211
29681766,2022_russian_invasion_of_ukraine,temporary_protection_directive,link,210
1175097,2022_russian_invasion_of_ukraine,international_institute_for_strategic_studies,link,205
19907375,2022_russian_invasion_of_ukraine,poland,link,204
17572743,2022_russian_invasion_of_ukraine,2010_ukrainian_presidential_election,link,204
8903101,2022_russian_invasion_of_ukraine,kyiv_shopping_centre_bombing,link,202
18291226,2022_russian_invasion_of_ukraine,friendly_fire,link,199
10856287,2022_russian_invasion_of_ukraine,victory_day_(9_may),link,198
21455655,2022_russian_invasion_of_ukraine,1999_istanbul_summit,link,197
14805748,2022_russian_invasion_of_ukraine,mariupol_theatre_airstrike,link,196
15030298,2022_russian_invasion_of_ukraine,georgian_civil_war,link,194
9379564,2022_russian_invasion_of_ukraine,35th_combined_arms_army,link,193
21645804,2022_russian_invasion_of_ukraine,the_moscow_times,link,192
29969161,2022_russian_invasion_of_ukraine,16_march_2022_chernihiv_breadline_attack,link,192
6537552,2022_russian_invasion_of_ukraine,monkeypox,other,191
24373061,2022_russian_invasion_of_ukraine,chechens,link,191
28888706,2022_russian_invasion_of_ukraine,war_crime,link,189
23851307,2022_russian_invasion_of_ukraine,17th_tank_brigade_(ukraine),link,187
30087263,2022_russian_invasion_of_ukraine,united_nations_human_rights_monitoring_mission_in_ukraine,link,186
22083561,2022_russian_invasion_of_ukraine,svitlodarsk,link,184
2708673,2022_russian_invasion_of_ukraine,zaporizhzhia,link,183
16263215,2022_russian_invasion_of_ukraine,agence_france-presse,link,182
31558132,2022_russian_invasion_of_ukraine,new_imperialism,link,182
21173377,2022_russian_invasion_of_ukraine,iraq_war,other,181
13073093,2022_russian_invasion_of_ukraine,russian_ruble,link,180
22474507,2022_russian_invasion_of_ukraine,minsk_agreements,link,178
20558261,2022_russian_invasion_of_ukraine,counter-battery_fire,other,178
1831463,2022_russian_invasion_of_ukraine,offensive_on_mariupol_(september_2014),link,177
16728821,2022_russian_invasion_of_ukraine,russian_ground_forces,other,177
7134889,2022_russian_invasion_of_ukraine,the_kyiv_independent,link,174
1481927,2022_russian_invasion_of_ukraine,ukrainian_ground_forces,link,173
28246307,2022_russian_invasion_of_ukraine,anatoly_antonov,link,173
2497170,2022_russian_invasion_of_ukraine,kyiv_oblast,link,172
20181986,2022_russian_invasion_of_ukraine,russian_allegations_of_fascism_against_ukraine,link,171
11032911,2022_russian_invasion_of_ukraine,2008_bucharest_summit,link,171
21189487,2022_russian_invasion_of_ukraine,dmitry_medvedev,link,170
15320282,2022_russian_invasion_of_ukraine,levada_center,link,169
17032887,2022_russian_invasion_of_ukraine,tajikistani_civil_war,link,169
676399,2022_russian_invasion_of_ukraine,landlocked_country,link,168
7563477,2022_russian_invasion_of_ukraine,secession,other,167
6096818,2022_russian_invasion_of_ukraine,93rd_mechanized_brigade_(ukraine),link,167
18003712,2022_russian_invasion_of_ukraine,cruise_missile,link,165
26390367,2022_russian_invasion_of_ukraine,servant_of_the_people,link,164
7015749,2022_russian_invasion_of_ukraine,william_j._burns_(diplomat),link,162
26408617,2022_russian_invasion_of_ukraine,european_union,link,162
30518951,2022_russian_invasion_of_ukraine,second_chechen_war,link,161
24757636,2022_russian_invasion_of_ukraine,ukraine–european_union_relations,link,161
28338299,2022_russian_invasion_of_ukraine,soviet–afghan_war,other,160
20981731,2022_russian_invasion_of_ukraine,winter_war,other,160
16447628,2022_russian_invasion_of_ukraine,special_police,link,160
31292852,2022_russian_invasion_of_ukraine,eurasian_economic_union,link,158
12688301,2022_russian_invasion_of_ukraine,dnieper,link,158
20912273,2022_russian_invasion_of_ukraine,quasi-state,link,156
8177856,2022_russian_invasion_of_ukraine,telegram_(software),link,156
13669234,2022_russian_invasion_of_ukraine,lloyd_austin,link,156
27736561,2022_russian_invasion_of_ukraine,afghanistan,other,155
13434155,2022_russian_invasion_of_ukraine,kyiv_hydroelectric_power_plant,link,154
10013249,2022_russian_invasion_of_ukraine,emergency_evacuation,link,153
5203358,2022_russian_invasion_of_ukraine,least_developed_countries,link,153
28736584,2022_russian_invasion_of_ukraine,far-right_politics_in_ukraine,link,152
21091554,2022_russian_invasion_of_ukraine,kyrgyz_revolution_of_2010,link,151
11939783,2022_russian_invasion_of_ukraine,list_of_countries_by_credit_rating,link,151
19124650,2022_russian_invasion_of_ukraine,battle_of_svitlodarsk,link,150
7709957,2022_russian_invasion_of_ukraine,russian_air_force,link,150
912665,2022_russian_invasion_of_ukraine,tajikistan_insurgency,link,149
30249833,2022_russian_invasion_of_ukraine,libyan_crisis_(2011–present),link,149
27262660,2022_russian_invasion_of_ukraine,covid-19_pandemic,other,149
5308353,2022_russian_invasion_of_ukraine,european_union–ukraine_association_agreement,link,149
21710540,2022_russian_invasion_of_ukraine,denial-of-service_attack,link,148
10243127,2022_russian_invasion_of_ukraine,iraqi_conflict_(2003–present),link,147
13822136,2022_russian_invasion_of_ukraine,mikoyan_mig-29,other,147
23382560,2022_russian_invasion_of_ukraine,mykolaiv_government_building_airstrike,link,146
30517551,2022_russian_invasion_of_ukraine,1991–1992_south_ossetia_war,link,146
22115602,2022_russian_invasion_of_ukraine,list_of_proposed_state_mergers,other,146
4327593,2022_russian_invasion_of_ukraine,historical_revisionism,link,146
16204561,2022_russian_invasion_of_ukraine,2022_philippine_presidential_election,other,145
26257409,2022_russian_invasion_of_ukraine,united_states,other,145
20060779,2022_russian_invasion_of_ukraine,georgia_(country),link,145
11985899,2022_russian_invasion_of_ukraine,war_of_dagestan,link,145
22771900,2022_russian_invasion_of_ukraine,materiel,other,144
3871360,2022_russian_invasion_of_ukraine,bbc_news,link,143
26702406,2022_russian_invasion_of_ukraine,mass_media_in_china,link,143
16629314,2022_russian_invasion_of_ukraine,kaja_kallas,link,142
4681886,2022_russian_invasion_of_ukraine,black_sea,link,141
16056046,2022_russian_invasion_of_ukraine,2022_fifa_world_cup,other,136
29736582,2022_russian_invasion_of_ukraine,dardanelles,link,135
12041489,2022_russian_invasion_of_ukraine,8th_guards_combined_arms_army,link,135
3158410,2022_russian_invasion_of_ukraine,cyrillic_script,link,134
22159627,2022_russian_invasion_of_ukraine,95th_air_assault_brigade_(ukraine),link,133
20536322,2022_russian_invasion_of_ukraine,roe_v._wade,other,131
1541414,2022_russian_invasion_of_ukraine,normandy_format,link,129
22265303,2022_russian_invasion_of_ukraine,vietnam_war,other,129
19836046,2022_russian_invasion_of_ukraine,sumykhimprom_ammonia_leak,link,129
16111480,2022_russian_invasion_of_ukraine,united_arab_emirates,other,129
2838139,2022_russian_invasion_of_ukraine,zeit_(rammstein_album),other,128
25304259,2022_russian_invasion_of_ukraine,iryna_venediktova,link,128
10026525,2022_russian_invasion_of_ukraine,kramatorsk,link,128
15416511,2022_russian_invasion_of_ukraine,finland–nato_relations,other,127
6500468,2022_russian_invasion_of_ukraine,transnistria_conflict,link,126
3304549,2022_russian_invasion_of_ukraine,central_military_district,link,125
22613703,2022_russian_invasion_of_ukraine,bosporus,link,124
15456655,2022_russian_invasion_of_ukraine,marsec,link,122
20700844,2022_russian_invasion_of_ukraine,humanitarian_situation_during_the_war_in_donbas,link,122
19125255,2022_russian_invasion_of_ukraine,russian_airborne_forces,link,121
19180671,2022_russian_invasion_of_ukraine,battle_of_donbas,other,121
27094919,2022_russian_invasion_of_ukraine,ukrainian_naval_infantry,link,121
20134370,2022_russian_invasion_of_ukraine,john_kirby_(admiral),link,119
13736378,2022_russian_invasion_of_ukraine,kherson_oblast,other,118
15093490,2022_russian_invasion_of_ukraine,sunflower_oil,link,118
31136281,2022_russian_invasion_of_ukraine,s&p_global_ratings,link,118
5110847,2022_russian_invasion_of_ukraine,dnipro,link,117
9733360,2022_russian_invasion_of_ukraine,february_2022_kharkiv_cluster_bombing,link,116
7942367,2022_russian_invasion_of_ukraine,2003_invasion_of_iraq,other,116
10215126,2022_russian_invasion_of_ukraine,state_agency_of_automobile_roads_of_ukraine,link,116
20793041,2022_russian_invasion_of_ukraine,nato_open_door_policy,link,116
15489698,2022_russian_invasion_of_ukraine,grain_trade,link,115
10426987,2022_russian_invasion_of_ukraine,russian_diaspora,link,115
9620379,2022_russian_invasion_of_ukraine,united_nations_human_rights_council,link,115
23412645,2022_russian_invasion_of_ukraine,douglas_lute,link,114
7507330,2022_russian_invasion_of_ukraine,western_military_district,link,114
21739241,2022_russian_invasion_of_ukraine,china,other,114
8104436,2022_russian_invasion_of_ukraine,irpin_refugee_column_shelling,link,113
24613683,2022_russian_invasion_of_ukraine,top_gun:_maverick,other,112
23169402,2022_russian_invasion_of_ukraine,horlivka,link,111
21010577,2022_russian_invasion_of_ukraine,depp_v._heard,other,111
3415511,2022_russian_invasion_of_ukraine,t-90,other,111
5699767,2022_russian_invasion_of_ukraine,yavoriv_military_base,link,110
17404543,2022_russian_invasion_of_ukraine,general_staff_of_the_ukrainian_armed_forces,link,110
21858147,2022_russian_invasion_of_ukraine,mykolaiv_cluster_bombing,link,110
20445317,2022_russian_invasion_of_ukraine,world_war_i,other,110
26457010,2022_russian_invasion_of_ukraine,novoazovsk,link,109
28279371,2022_russian_invasion_of_ukraine,2022_united_states_senate_election_in_pennsylvania,other,109
30563884,2022_russian_invasion_of_ukraine,vasylkiv_air_base,link,108
3887139,2022_russian_invasion_of_ukraine,2022_united_states_senate_elections,other,108
22229462,2022_russian_invasion_of_ukraine,2001_kodori_crisis,link,107
30880615,2022_russian_invasion_of_ukraine,zhytomyr_international_airport,link,107
29122975,2022_russian_invasion_of_ukraine,great_raid_of_2014,link,107
2896306,2022_russian_invasion_of_ukraine,volnovakha,link,106
2866453,2022_russian_invasion_of_ukraine,timothy_d._snyder,link,106
8843596,2022_russian_invasion_of_ukraine,novorossiya,link,105
7153521,2022_russian_invasion_of_ukraine,2022_monkeypox_outbreak,other,105
16239529,2022_russian_invasion_of_ukraine,republican_insurgency_in_afghanistan,link,105
11487845,2022_russian_invasion_of_ukraine,common_foreign_and_security_policy,link,105
3064146,2022_russian_invasion_of_ukraine,tapir-class_landing_ship,link,104
880441,2022_russian_invasion_of_ukraine,turkey,link,104
932410,2022_russian_invasion_of_ukraine,taiwan,other,104
7357,2022_russian_invasion_of_ukraine,mykolaiv,link,103
18614079,2022_russian_invasion_of_ukraine,avril_haines,link,102
17761345,2022_russian_invasion_of_ukraine,3_march_2022_chernihiv_bombing,link,100
10230059,2022_russian_invasion_of_ukraine,genocide_convention,link,100
7076067,2022_russian_invasion_of_ukraine,false_flag,link,100
13221587,2022_russian_invasion_of_ukraine,war_in_abkhazia_(1998),link,100
22851633,2022_russian_invasion_of_ukraine,yavoriv,link,100
21577182,2022_russian_invasion_of_ukraine,extrajudicial_killing,link,100
23601942,2022_russian_invasion_of_ukraine,kyiv_reservoir,link,100
3194179,2022_russian_invasion_of_ukraine,russian_frigate_admiral_makarov,other,100
30631059,2022_russian_invasion_of_ukraine,chatbot,link,99
29098808,2022_russian_invasion_of_ukraine,2022_national_electoral_calendar,other,99
19823306,2022_russian_invasion_of_ukraine,soviet_imagery_during_the_russo-ukrainian_war,link,99
20114986,2022_russian_invasion_of_ukraine,united_nations_high_commissioner_for_refugees,link,99
25834002,2022_russian_invasion_of_ukraine,sevastopol,link,98
29015934,2022_russian_invasion_of_ukraine,charles_a._richard,link,98
16535853,2022_russian_invasion_of_ukraine,t-72,other,97
26436464,2022_russian_invasion_of_ukraine,i̇brahim_kalın,link,96
23581169,2022_russian_invasion_of_ukraine,battle_of_marinka,link,96
12333676,2022_russian_invasion_of_ukraine,time_zone,other,96
10405614,2022_russian_invasion_of_ukraine,2022_in_film,other,96
4574929,2022_russian_invasion_of_ukraine,barley,link,96
10087021,2022_russian_invasion_of_ukraine,patron_(dog),link,94
19113796,2022_russian_invasion_of_ukraine,modern_history_of_ukraine,link,93
21655758,2022_russian_invasion_of_ukraine,october_revolution,link,93
19434956,2022_russian_invasion_of_ukraine,saint_javelin,link,91
11406244,2022_russian_invasion_of_ukraine,what_russia_should_do_with_ukraine,link,91
1240585,2022_russian_invasion_of_ukraine,yad_vashem,link,90
17255525,2022_russian_invasion_of_ukraine,makariv,link,90
31277111,2022_russian_invasion_of_ukraine,genocide,link,89
9120608,2022_russian_invasion_of_ukraine,voice_of_america,link,89
28649077,2022_russian_invasion_of_ukraine,2014_simferopol_incident,link,89
17342787,2022_russian_invasion_of_ukraine,"lyman,_ukraine",link,88
7063506,2022_russian_invasion_of_ukraine,johnny_depp,other,88
14401492,2022_russian_invasion_of_ukraine,chernobyl_disaster,other,88
21958423,2022_russian_invasion_of_ukraine,southern_military_district,link,87
17248938,2022_russian_invasion_of_ukraine,russian_navy,link,87
17961412,2022_russian_invasion_of_ukraine,hungary,link,87
4444123,2022_russian_invasion_of_ukraine,romania,link,87
14432582,2022_russian_invasion_of_ukraine,pfts_ukraine_stock_exchange,link,87
16652449,2022_russian_invasion_of_ukraine,mevlüt_çavuşoğlu,link,86
4902125,2022_russian_invasion_of_ukraine,turkish_straits,link,86
28346991,2022_russian_invasion_of_ukraine,international_monetary_fund,link,86
7163380,2022_russian_invasion_of_ukraine,sviatohirsk,link,86
17349183,2022_russian_invasion_of_ukraine,self-determination,link,86
177627,2022_russian_invasion_of_ukraine,siege_of_sloviansk,link,86
29384280,2022_russian_invasion_of_ukraine,battles_of_sievierodonetsk_(2014),link,85
12671872,2022_russian_invasion_of_ukraine,2014_ukrainian_air_force_il-76_shootdown,link,85
566979,2022_russian_invasion_of_ukraine,neutral_country,link,85
11600396,2022_russian_invasion_of_ukraine,berdiansk,link,85
4974154,2022_russian_invasion_of_ukraine,russian_disinformation_in_the_post-soviet_era,link,84
7272312,2022_russian_invasion_of_ukraine,surface-to-air_missile,link,84
9822472,2022_russian_invasion_of_ukraine,hostomel,link,84
11528465,2022_russian_invasion_of_ukraine,2022_northern_ireland_assembly_election,other,83
4190608,2022_russian_invasion_of_ukraine,central_bank_of_russia,link,83
14019252,2022_russian_invasion_of_ukraine,reparations_from_russia_after_the_russo-ukrainian_war,link,83
3466603,2022_russian_invasion_of_ukraine,anthony_cordesman,link,83
5332136,2022_russian_invasion_of_ukraine,list_of_conflicts_in_europe,link,83
8930351,2022_russian_invasion_of_ukraine,list_of_russo-ukrainian_conflict_military_equipment,other,83
9145643,2022_russian_invasion_of_ukraine,first_nagorno-karabakh_war,other,83
21694769,2022_russian_invasion_of_ukraine,sumy,link,82
21684767,2022_russian_invasion_of_ukraine,gold_reserve,link,82
14682470,2022_russian_invasion_of_ukraine,moskva_(ship),other,82
29869779,2022_russian_invasion_of_ukraine,valery_gerasimov,link,81
23478592,2022_russian_invasion_of_ukraine,russian_filtration_camps,link,81
18084176,2022_russian_invasion_of_ukraine,and_now_i_will_show_you_where_the_attack_on_belarus_was_prepared_from,link,81
11440611,2022_russian_invasion_of_ukraine,2020_united_states_presidential_election,other,80
4282141,2022_russian_invasion_of_ukraine,chernihiv,link,80
25817924,2022_russian_invasion_of_ukraine,konotop,link,79
175914,2022_russian_invasion_of_ukraine,reservist,link,79
25810995,2022_russian_invasion_of_ukraine,electoral_fraud,link,78
6852922,2022_russian_invasion_of_ukraine,chechnya,other,78
18249750,2022_russian_invasion_of_ukraine,battle_of_kreminna,link,78
11043274,2022_russian_invasion_of_ukraine,east_prigorodny_conflict,link,77
19727527,2022_russian_invasion_of_ukraine,peacekeeping,link,77
16994075,2022_russian_invasion_of_ukraine,russia-1,link,77
5066054,2022_russian_invasion_of_ukraine,international_criminal_law,link,77
6479020,2022_russian_invasion_of_ukraine,israel,other,76
30953967,2022_russian_invasion_of_ukraine,united_states_house_of_representatives,link,75
13355889,2022_russian_invasion_of_ukraine,war_in_afghanistan_(2001–2021),other,75
18834887,2022_russian_invasion_of_ukraine,agreement_on_settlement_of_political_crisis_in_ukraine,link,75
14229879,2022_russian_invasion_of_ukraine,interfax-ukraine,link,75
19674380,2022_russian_invasion_of_ukraine,adolf_hitler,other,75
21094823,2022_russian_invasion_of_ukraine,sergei_ryabkov,link,74
30744886,2022_russian_invasion_of_ukraine,2022_formula_one_world_championship,other,74
10031828,2022_russian_invasion_of_ukraine,palladium,link,74
3977387,2022_russian_invasion_of_ukraine,george_w._bush,link,74
6851714,2022_russian_invasion_of_ukraine,paramilitary,other,74
18336036,2022_russian_invasion_of_ukraine,david_malpass,link,74
13575715,2022_russian_invasion_of_ukraine,lviv_oblast,link,73
25043903,2022_russian_invasion_of_ukraine,cold_war,link,72
15318037,2022_russian_invasion_of_ukraine,sweden,other,72
12472971,2022_russian_invasion_of_ukraine,lend-lease,other,72
16256434,2022_russian_invasion_of_ukraine,second_battle_of_donetsk_airport,link,72
14675193,2022_russian_invasion_of_ukraine,germany,other,71
27371242,2022_russian_invasion_of_ukraine,2010_south_kyrgyzstan_ethnic_clashes,link,71
26979085,2022_russian_invasion_of_ukraine,invasion_of_poland,other,70
21404709,2022_russian_invasion_of_ukraine,ukrainian_air_force,link,69
31557300,2022_russian_invasion_of_ukraine,european_integration,link,69
22723849,2022_russian_invasion_of_ukraine,surrogacy,link,69
30955389,2022_russian_invasion_of_ukraine,maksym_kozytskyy,link,68
21280045,2022_russian_invasion_of_ukraine,royal_united_services_institute,link,68
19974554,2022_russian_invasion_of_ukraine,claims_of_genocide_of_ukrainians_in_the_2022_russian_invasion_of_ukraine,link,68
21852337,2022_russian_invasion_of_ukraine,obi-wan_kenobi_(tv_series),other,67
7916860,2022_russian_invasion_of_ukraine,ben_wallace_(politician),other,67
4049329,2022_russian_invasion_of_ukraine,white_émigré,link,67
2730084,2022_russian_invasion_of_ukraine,sea_of_azov,link,67
27805531,2022_russian_invasion_of_ukraine,russian_soviet_federative_socialist_republic,link,67
15465873,2022_russian_invasion_of_ukraine,volnovakha_bus_attack,link,66
17539946,2022_russian_invasion_of_ukraine,north_korea,other,66
18176445,2022_russian_invasion_of_ukraine,czech_republic,link,66
8144894,2022_russian_invasion_of_ukraine,insurgency_in_the_north_caucasus,link,66
23782553,2022_russian_invasion_of_ukraine,natural_gas,link,66
916916,2022_russian_invasion_of_ukraine,international_association_of_genocide_scholars,link,66
26335048,2022_russian_invasion_of_ukraine,supreme_court_of_ukraine,link,66
24068175,2022_russian_invasion_of_ukraine,popasna,other,66
29373574,2022_russian_invasion_of_ukraine,2020s,other,65
20451880,2022_russian_invasion_of_ukraine,battle_of_mariupol,other,65
18677126,2022_russian_invasion_of_ukraine,frederick_kagan,link,65
23060876,2022_russian_invasion_of_ukraine,battle_of_debaltseve,link,64
6013404,2022_russian_invasion_of_ukraine,timeline_of_the_annexation_of_crimea_by_the_russian_federation,link,64
27317761,2022_russian_invasion_of_ukraine,2022_united_states_house_of_representatives_elections,other,64
19318230,2022_russian_invasion_of_ukraine,unfriendly_countries_list,link,63
2224504,2022_russian_invasion_of_ukraine,eastern_ukraine,link,63
5516509,2022_russian_invasion_of_ukraine,22nd_army_corps_(russian_federation),link,63
31502049,2022_russian_invasion_of_ukraine,battle_of_kramatorsk,link,63
24914088,2022_russian_invasion_of_ukraine,russia-24,link,63
12245990,2022_russian_invasion_of_ukraine,slovakia,link,62
19836190,2022_russian_invasion_of_ukraine,battle_of_kharkiv,other,62
14756134,2022_russian_invasion_of_ukraine,antalya_diplomacy_forum,link,62
28449748,2022_russian_invasion_of_ukraine,list_of_countries_by_foreign-exchange_reserves,link,62
3815538,2022_russian_invasion_of_ukraine,western_media,other,62
2420595,2022_russian_invasion_of_ukraine,list_of_elections_in_2022,other,62
21243483,2022_russian_invasion_of_ukraine,the_economist,link,61
11492575,2022_russian_invasion_of_ukraine,admiral_makarov,other,61
30403919,2022_russian_invasion_of_ukraine,timeline_of_the_war_in_donbas,link,61
19081412,2022_russian_invasion_of_ukraine,list_of_equipment_of_the_ukrainian_ground_forces,other,60
13447238,2022_russian_invasion_of_ukraine,proposed_no-fly_zone_in_the_2022_russian_invasion_of_ukraine,link,60
29090494,2022_russian_invasion_of_ukraine,reactions_to_the_2021–2022_russo-ukrainian_crisis,link,60
22137965,2022_russian_invasion_of_ukraine,lysychansk,other,60
590346,2022_russian_invasion_of_ukraine,rubizhne,other,60
8333079,2022_russian_invasion_of_ukraine,robb_elementary_school_shooting,other,59
24116153,2022_russian_invasion_of_ukraine,shyrokyne_standoff,link,59
6081393,2022_russian_invasion_of_ukraine,operation_barbarossa,other,59
17721526,2022_russian_invasion_of_ukraine,historical_background_of_the_2014_pro-russian_unrest_in_ukraine,link,59
11562617,2022_russian_invasion_of_ukraine,international_committee_of_the_red_cross,link,58
19585005,2022_russian_invasion_of_ukraine,national_bank_of_ukraine,link,58
22433535,2022_russian_invasion_of_ukraine,irpin_(river),link,58
26925665,2022_russian_invasion_of_ukraine,mexican_drug_war,link,58
21750869,2022_russian_invasion_of_ukraine,chernihiv_oblast,link,57
14727456,2022_russian_invasion_of_ukraine,india,other,57
26310461,2022_russian_invasion_of_ukraine,mykhailo_podolyak,link,57
14485109,2022_russian_invasion_of_ukraine,prosecutor_of_the_international_criminal_court,link,57
5530237,2022_russian_invasion_of_ukraine,battle_of_kyiv,other,57
5049038,2022_russian_invasion_of_ukraine,war,other,57
30446171,2022_russian_invasion_of_ukraine,lyman,other,56
20505932,2022_russian_invasion_of_ukraine,t-62,other,56
10079106,2022_russian_invasion_of_ukraine,united_nations_security_council,link,56
1178786,2022_russian_invasion_of_ukraine,covid-19,other,55
14252922,2022_russian_invasion_of_ukraine,united_kingdom,other,55
5348782,2022_russian_invasion_of_ukraine,great_translation_movement,link,55
27642694,2022_russian_invasion_of_ukraine,russia–united_states_relations,link,55
21343710,2022_russian_invasion_of_ukraine,deutsche_welle,link,55
29990475,2022_russian_invasion_of_ukraine,war_in_ingushetia,link,55
2330307,2022_russian_invasion_of_ukraine,49th_combined_arms_army,link,55
3686368,2022_russian_invasion_of_ukraine,uefa_champions_league,other,55
25309811,2022_russian_invasion_of_ukraine,japan,other,55
31052327,2022_russian_invasion_of_ukraine,battle_of_france,other,54
10595671,2022_russian_invasion_of_ukraine,2022_buffalo_shooting,other,54
18574721,2022_russian_invasion_of_ukraine,bucha,other,54
16301670,2022_russian_invasion_of_ukraine,amphibious_warfare,link,54
2263732,2022_russian_invasion_of_ukraine,2021_southeast_asian_games,other,54
6280731,2022_russian_invasion_of_ukraine,deaths_in_2022,other,54
24478406,2022_russian_invasion_of_ukraine,vladimir_socor,link,54
28881004,2022_russian_invasion_of_ukraine,abkhaz–georgian_conflict,link,54
13477100,2022_russian_invasion_of_ukraine,gulf_war,other,54
27682887,2022_russian_invasion_of_ukraine,edward_lucas_(journalist),link,54
30584809,2022_russian_invasion_of_ukraine,capture_of_southern_naval_base,link,54
9694958,2022_russian_invasion_of_ukraine,2022_french_presidential_election,other,54
7247228,2022_russian_invasion_of_ukraine,andrey_kelin,link,54
28285061,2022_russian_invasion_of_ukraine,amber_heard,other,54
7852747,2022_russian_invasion_of_ukraine,2022_roskomnadzor_leak,link,53
7327631,2022_russian_invasion_of_ukraine,post-soviet_states,link,53
26861960,2022_russian_invasion_of_ukraine,dissident_irish_republican_campaign,link,53
15904394,2022_russian_invasion_of_ukraine,russian_world,link,53
2024584,2022_russian_invasion_of_ukraine,ukraine_democracy_defense_lend-lease_act_of_2022,link,53
11728999,2022_russian_invasion_of_ukraine,korean_war,other,52
11235298,2022_russian_invasion_of_ukraine,corruption_in_ukraine,link,52
11075081,2022_russian_invasion_of_ukraine,fertilizer,link,52
13833591,2022_russian_invasion_of_ukraine,snake_island,other,52
19258727,2022_russian_invasion_of_ukraine,capture_of_the_crimean_parliament,link,52
2299137,2022_russian_invasion_of_ukraine,state_of_emergency,link,51
30148889,2022_russian_invasion_of_ukraine,ceasefire,link,51
23679764,2022_russian_invasion_of_ukraine,greenpeace_usa,other,51
4878962,2022_russian_invasion_of_ukraine,freedom_of_russia_legion,link,51
6003744,2022_russian_invasion_of_ukraine,anti-protest_laws_in_ukraine,link,51
16034980,2022_russian_invasion_of_ukraine,murder_of_pentecostals_in_sloviansk,link,51
25680187,2022_russian_invasion_of_ukraine,the_new_york_times,link,51
73867,2022_russian_invasion_of_ukraine,rts_index,link,51
13680547,2022_russian_invasion_of_ukraine,police_brutality,link,50
20910351,2022_russian_invasion_of_ukraine,international_recognition_of_the_donetsk_people's_republic_and_the_luhansk_people's_republic,link,50
28251815,2022_russian_invasion_of_ukraine,radio_free_europe/radio_liberty,link,50
1702625,2022_russian_invasion_of_ukraine,taliban,other,50
2778007,2022_russian_invasion_of_ukraine,world_bank_group,link,50
23971665,2022_russian_invasion_of_ukraine,georgian–ossetian_conflict,link,50
22844562,2022_russian_invasion_of_ukraine,eurovision_song_contest,other,49
13597268,2022_russian_invasion_of_ukraine,the_pentagon,link,49
12707601,2022_russian_invasion_of_ukraine,sri_lanka,other,49
26634634,2022_russian_invasion_of_ukraine,donald_trump,other,49
394970,2022_russian_invasion_of_ukraine,irpin,link,49
6934513,2022_russian_invasion_of_ukraine,ministry_of_defence_(russia),link,49
12451835,2022_russian_invasion_of_ukraine,vasylkiv_maiolica_rooster,link,49
18509530,2022_russian_invasion_of_ukraine,jean-yves_le_drian,link,48
18459496,2022_russian_invasion_of_ukraine,list_of_ambassadors_of_russia_to_the_united_states,link,48
10028132,2022_russian_invasion_of_ukraine,the_northman,other,48
11341235,2022_russian_invasion_of_ukraine,z,other,48
9956465,2022_russian_invasion_of_ukraine,2022_ukrainian_coup_d'état_attempt,link,48
31331193,2022_russian_invasion_of_ukraine,state_border_guard_service_of_ukraine,link,48
13016593,2022_russian_invasion_of_ukraine,moscow,other,48
16123330,2022_russian_invasion_of_ukraine,crimean_war,other,48
14480505,2022_russian_invasion_of_ukraine,croatia,other,48
2158521,2022_russian_invasion_of_ukraine,putler,link,48
30055847,2022_russian_invasion_of_ukraine,syria,other,48
24229665,2022_russian_invasion_of_ukraine,diplomatic_recognition,link,48
1977101,2022_russian_invasion_of_ukraine,may_9,other,47
6956183,2022_russian_invasion_of_ukraine,red_army,link,47
6029249,2022_russian_invasion_of_ukraine,ria_novosti,link,47
10265003,2022_russian_invasion_of_ukraine,the_guardian,link,47
20904073,2022_russian_invasion_of_ukraine,zvezda_(tv_channel),link,47
21858273,2022_russian_invasion_of_ukraine,united_states_holocaust_memorial_museum,link,46
17352045,2022_russian_invasion_of_ukraine,urban_warfare,link,46
12469198,2022_russian_invasion_of_ukraine,philippines,other,46
31063453,2022_russian_invasion_of_ukraine,serbia,other,46
5629471,2022_russian_invasion_of_ukraine,2022_atp_tour,other,46
20010041,2022_russian_invasion_of_ukraine,2022_siberian_wildfires,link,46
