,prev,curr,type,n
5912398,2022_russian_invasion_of_ukraine,nord_stream_2,link,137
30706998,2022_russian_invasion_of_ukraine,dmytro_kuleba,link,135
3409575,2022_russian_invasion_of_ukraine,claymore_mine,link,135
27165172,2022_russian_invasion_of_ukraine,1999_istanbul_summit,link,134
25803591,2022_russian_invasion_of_ukraine,saky_(air_base),link,133
19195316,2022_russian_invasion_of_ukraine,russian_disinformation_in_the_post-soviet_era,link,133
7890183,2022_russian_invasion_of_ukraine,battle_of_irpin,link,133
14246866,2022_russian_invasion_of_ukraine,dnipro_international_airport,link,132
22583909,2022_russian_invasion_of_ukraine,bakhmut,link,131
25851658,2022_russian_invasion_of_ukraine,capture_of_the_crimean_parliament,link,131
4595989,2022_russian_invasion_of_ukraine,2020_dungan–kazakh_ethnic_clashes,link,130
10465513,2022_russian_invasion_of_ukraine,mariupol_art_school_bombing,link,129
14170149,2022_russian_invasion_of_ukraine,nuclear_triad,link,129
13855043,2022_russian_invasion_of_ukraine,aleksandr_lapin_(general),link,129
18076551,2022_russian_invasion_of_ukraine,battle_of_slavutych,link,127
4749121,2022_russian_invasion_of_ukraine,valerii_zaluzhnyi,link,125
12872010,2022_russian_invasion_of_ukraine,kerch_strait_incident,link,123
613611,2022_russian_invasion_of_ukraine,2022_russian_military_commissariats_arsons,link,123
6691242,2022_russian_invasion_of_ukraine,2022_boycott_of_russia_and_belarus,link,123
11874899,2022_russian_invasion_of_ukraine,battle_of_volnovakha,link,123
23774708,2022_russian_invasion_of_ukraine,battle_of_ivankiv,link,122
2902370,2022_russian_invasion_of_ukraine,battle_of_bucha,link,122
2542440,2022_russian_invasion_of_ukraine,belgorod,link,122
9613132,2022_russian_invasion_of_ukraine,pripyat,link,122
19212087,2022_russian_invasion_of_ukraine,sloviansk,link,121
12277443,2022_russian_invasion_of_ukraine,prisoner_of_war,link,121
9935987,2022_russian_invasion_of_ukraine,north_crimean_canal,link,121
23166789,2022_russian_invasion_of_ukraine,dmitry_peskov,link,120
7497814,2022_russian_invasion_of_ukraine,battle_of_toshkivka,link,120
2381983,2022_russian_invasion_of_ukraine,odesa,link,117
2291343,2022_russian_invasion_of_ukraine,vietnam_war,other,114
22698012,2022_russian_invasion_of_ukraine,allegations_of_genocide_of_ukrainians_in_the_2022_russian_invasion_of_ukraine,link,114
31611934,2022_russian_invasion_of_ukraine,agence_france-presse,link,114
27599697,2022_russian_invasion_of_ukraine,iraq_war,other,113
15323031,2022_russian_invasion_of_ukraine,2022_rail_war_in_russia,link,113
18106051,2022_russian_invasion_of_ukraine,battle_of_brovary,link,112
654352,2022_russian_invasion_of_ukraine,security_service_of_ukraine,link,112
21212597,2022_russian_invasion_of_ukraine,bilohorivka_school_bombing,link,112
31424465,2022_russian_invasion_of_ukraine,russian_patrol_boat_vasily_bykov,link,112
18810846,2022_russian_invasion_of_ukraine,eastern_bloc,link,111
3085806,2022_russian_invasion_of_ukraine,man-portable_air-defense_system,link,110
9568974,2022_russian_invasion_of_ukraine,2022_zhytomyr_attacks,link,108
29441057,2022_russian_invasion_of_ukraine,geneva_conventions,link,108
29662991,2022_russian_invasion_of_ukraine,human_capital_flight,link,108
22964994,2022_russian_invasion_of_ukraine,afghanistan,other,108
23409382,2022_russian_invasion_of_ukraine,north_korea,other,107
32221120,2022_russian_invasion_of_ukraine,null,other,105
19757680,2022_russian_invasion_of_ukraine,29th_combined_arms_army,link,104
9121567,2022_russian_invasion_of_ukraine,swift,link,103
13689943,2022_russian_invasion_of_ukraine,battle_of_kreminna,link,103
15854271,2022_russian_invasion_of_ukraine,vinnytsia_missile_strikes,link,103
23889039,2022_russian_invasion_of_ukraine,st._petersburg_international_economic_forum,link,102
2175971,2022_russian_invasion_of_ukraine,luch_design_bureau,link,102
22555643,2022_russian_invasion_of_ukraine,conflict_intelligence_team,link,101
23704442,2022_russian_invasion_of_ukraine,nasams,link,101
28784022,2022_russian_invasion_of_ukraine,1st_guards_tank_army,link,101
17725003,2022_russian_invasion_of_ukraine,stara_krasnianka_care_house_attack,link,99
20222682,2022_russian_invasion_of_ukraine,emergency_evacuation,link,99
7220081,2022_russian_invasion_of_ukraine,the_kyiv_independent,link,99
919896,2022_russian_invasion_of_ukraine,eric_schlosser,link,99
20110170,2022_russian_invasion_of_ukraine,russian_information_war_against_ukraine,link,98
13385686,2022_russian_invasion_of_ukraine,china,other,96
28248664,2022_russian_invasion_of_ukraine,s-300_missile_system,link,96
11560437,2022_russian_invasion_of_ukraine,march_2022_donetsk_attack,link,96
13861628,2022_russian_invasion_of_ukraine,agm-88_harm,link,96
7627943,2022_russian_invasion_of_ukraine,pope_francis,other,96
12813937,2022_russian_invasion_of_ukraine,cruise_missile,link,95
9272831,2022_russian_invasion_of_ukraine,alexandra_skochilenko,other,95
28228169,2022_russian_invasion_of_ukraine,2022_national_electoral_calendar,other,94
24004726,2022_russian_invasion_of_ukraine,extrajudicial_killing,link,94
31597796,2022_russian_invasion_of_ukraine,fumio_kishida,link,93
15043699,2022_russian_invasion_of_ukraine,battle_of_lebedyn,link,93
13731773,2022_russian_invasion_of_ukraine,friendly_fire,link,93
14849535,2022_russian_invasion_of_ukraine,belgorod_oblast,link,93
12696756,2022_russian_invasion_of_ukraine,battle_of_avdiivka_(2017),link,93
1338936,2022_russian_invasion_of_ukraine,otr-21_tochka,link,92
7706820,2022_russian_invasion_of_ukraine,united_states_european_command,link,92
32134885,2022_russian_invasion_of_ukraine,emmanuel_macron,link,92
7015339,2022_russian_invasion_of_ukraine,ministry_of_defence_(russia),link,92
15914571,2022_russian_invasion_of_ukraine,36th_combined_arms_army,link,91
30857434,2022_russian_invasion_of_ukraine,yemeni_civil_war_(2014–present),link,90
29222528,2022_russian_invasion_of_ukraine,battle_of_trostianets,link,90
2447007,2022_russian_invasion_of_ukraine,mine_flail,link,90
14404862,2022_russian_invasion_of_ukraine,third_geneva_convention,link,89
4816267,2022_russian_invasion_of_ukraine,denial-of-service_attack,link,88
22519817,2022_russian_invasion_of_ukraine,georgian_civil_war,link,88
25584066,2022_russian_invasion_of_ukraine,tigray_war,link,88
10435722,2022_russian_invasion_of_ukraine,sievierodonetsk,link,88
25517492,2022_russian_invasion_of_ukraine,nato_open_door_policy,link,86
197025,2022_russian_invasion_of_ukraine,victory_day_(9_may),link,86
1726614,2022_russian_invasion_of_ukraine,nord_stream,link,86
25281226,2022_russian_invasion_of_ukraine,international_institute_for_strategic_studies,link,86
27415162,2022_russian_invasion_of_ukraine,temporary_protection_directive,link,85
28075274,2022_russian_invasion_of_ukraine,scuttling,link,85
25871981,2022_russian_invasion_of_ukraine,malaysia_airlines_flight_17,link,84
4678270,2022_russian_invasion_of_ukraine,2022_russian-occupied_ukraine_annexation_referendums,link,83
9827982,2022_russian_invasion_of_ukraine,far-right_politics_in_ukraine,link,83
3159643,2022_russian_invasion_of_ukraine,transnistria,other,82
20213282,2022_russian_invasion_of_ukraine,abkhazia,other,82
29229130,2022_russian_invasion_of_ukraine,ministry_of_defence_(united_kingdom),link,82
12094509,2022_russian_invasion_of_ukraine,2014_odesa_clashes,link,81
29524815,2022_russian_invasion_of_ukraine,state_duma,link,81
8934774,2022_russian_invasion_of_ukraine,russian_air_force,link,81
22234443,2022_russian_invasion_of_ukraine,cyrillic_script,link,81
27993736,2022_russian_invasion_of_ukraine,yavoriv_military_base_attack,link,79
31079376,2022_russian_invasion_of_ukraine,mikhail_gorbachev,other,79
25478353,2022_russian_invasion_of_ukraine,tedros_adhanom_ghebreyesus,other,79
26134401,2022_russian_invasion_of_ukraine,ruble,link,78
28290380,2022_russian_invasion_of_ukraine,bbc_news,link,78
12505489,2022_russian_invasion_of_ukraine,russian_ground_forces,other,77
9516386,2022_russian_invasion_of_ukraine,ghost_of_kyiv,link,76
6372381,2022_russian_invasion_of_ukraine,black_sea_fleet,link,76
19636505,2022_russian_invasion_of_ukraine,propaganda_in_russia,link,76
12404436,2022_russian_invasion_of_ukraine,"otradnoye,_belgorodsky_district,_belgorod_oblast",link,76
7783057,2022_russian_invasion_of_ukraine,kharkiv_dormitories_missile_strike,link,75
31037069,2022_russian_invasion_of_ukraine,2003_invasion_of_iraq,other,75
25278820,2022_russian_invasion_of_ukraine,2016_nagorno-karabakh_conflict,link,75
9672505,2022_russian_invasion_of_ukraine,port_of_odesa,link,74
924278,2022_russian_invasion_of_ukraine,2nd_guards_tank_army,link,74
27368531,2022_russian_invasion_of_ukraine,the_new_york_times,link,74
29262272,2022_russian_invasion_of_ukraine,kyrgyz_revolution_of_2010,link,74
18936516,2022_russian_invasion_of_ukraine,bgm-71_tow,link,73
16780515,2022_russian_invasion_of_ukraine,russian_fake_news_laws,other,72
11026495,2022_russian_invasion_of_ukraine,united_states,other,72
5433077,2022_russian_invasion_of_ukraine,vasylkiv_air_base,link,72
2897397,2022_russian_invasion_of_ukraine,cross-strait_relations,other,72
22822052,2022_russian_invasion_of_ukraine,siemens,link,72
17267311,2022_russian_invasion_of_ukraine,least_developed_countries,link,71
18090273,2022_russian_invasion_of_ukraine,yad_vashem,link,71
208730,2022_russian_invasion_of_ukraine,kyiv_shopping_centre_bombing,link,71
1695331,2022_russian_invasion_of_ukraine,2022_rail_war_in_belarus,link,71
6157795,2022_russian_invasion_of_ukraine,capture_of_donetsk_(2014),link,71
25783127,2022_russian_invasion_of_ukraine,gazprom,link,71
16992262,2022_russian_invasion_of_ukraine,south_ossetia,other,70
23641471,2022_russian_invasion_of_ukraine,sexual_violence_in_the_2022_russian_invasion_of_ukraine,link,70
17045145,2022_russian_invasion_of_ukraine,irpin_refugee_column_shelling,link,70
7098171,2022_russian_invasion_of_ukraine,william_j._burns_(diplomat),link,69
31871188,2022_russian_invasion_of_ukraine,russian_wikipedia,other,68
10241036,2022_russian_invasion_of_ukraine,central_military_district,link,68
20721142,2022_russian_invasion_of_ukraine,dnieper,link,68
21108420,2022_russian_invasion_of_ukraine,common_foreign_and_security_policy,link,68
19866521,2022_russian_invasion_of_ukraine,rome_statute,other,68
28976052,2022_russian_invasion_of_ukraine,list_of_earthquakes_in_2022,other,68
7159619,2022_russian_invasion_of_ukraine,false_flag,link,68
20653501,2022_russian_invasion_of_ukraine,russian_2022_war_censorship_laws,link,68
7929862,2022_russian_invasion_of_ukraine,"klimovo,_bryansk_oblast",link,67
16582856,2022_russian_invasion_of_ukraine,state_agency_of_automobile_roads_of_ukraine,link,67
1675870,2022_russian_invasion_of_ukraine,iron_diplomacy,link,66
5961837,2022_russian_invasion_of_ukraine,s&p_global_ratings,link,66
31840771,2022_russian_invasion_of_ukraine,indiscriminate_attack,link,66
9817062,2022_russian_invasion_of_ukraine,vasile_dîncu,link,66
26292837,2022_russian_invasion_of_ukraine,monkeypox,other,66
13150583,2022_russian_invasion_of_ukraine,foreign_policy_of_the_united_states,other,65
27926052,2022_russian_invasion_of_ukraine,mykolaiv,link,65
5689348,2022_russian_invasion_of_ukraine,mykolaiv_government_building_airstrike,link,65
17119761,2022_russian_invasion_of_ukraine,telegram_(software),link,65
12014331,2022_russian_invasion_of_ukraine,vladimir_kara-murza,other,65
24809935,2022_russian_invasion_of_ukraine,united_nations_human_rights_monitoring_mission_in_ukraine,link,64
32320735,2022_russian_invasion_of_ukraine,dnipro,link,64
26965076,2022_russian_invasion_of_ukraine,mcdonald's,link,64
26908880,2022_russian_invasion_of_ukraine,reuters,link,63
23907678,2022_russian_invasion_of_ukraine,2022_deliatyn_attack,link,63
27322064,2022_russian_invasion_of_ukraine,finland,other,63
6291375,2022_russian_invasion_of_ukraine,syria,other,63
20236412,2022_russian_invasion_of_ukraine,kramatorsk,link,63
25918676,2022_russian_invasion_of_ukraine,list_of_wars_involving_the_united_states,other,63
18339127,2022_russian_invasion_of_ukraine,ukrainian_ground_forces,link,63
11233663,2022_russian_invasion_of_ukraine,lloyd_austin,link,62
24454811,2022_russian_invasion_of_ukraine,c-4_(explosive),link,61
7674214,2022_russian_invasion_of_ukraine,kharkiv_government_building_airstrike,link,61
7260168,2022_russian_invasion_of_ukraine,reservist,link,61
13483181,2022_russian_invasion_of_ukraine,2022_united_states_elections,other,61
11991224,2022_russian_invasion_of_ukraine,renault,link,60
10978482,2022_russian_invasion_of_ukraine,russian_occupation_of_mykolaiv_oblast,link,60
24770626,2022_russian_invasion_of_ukraine,colin_kahl,link,59
979401,2022_russian_invasion_of_ukraine,in_vitro_fertilisation,link,59
11227958,2022_russian_invasion_of_ukraine,2022_chinese_military_exercises_around_taiwan,other,59
2535015,2022_russian_invasion_of_ukraine,six-wheel_drive,link,59
30580594,2022_russian_invasion_of_ukraine,2020s,other,59
3368490,2022_russian_invasion_of_ukraine,rustam_minnikhanov,link,58
15153953,2022_russian_invasion_of_ukraine,nagorno-karabakh_conflict,link,58
26649821,2022_russian_invasion_of_ukraine,1991–1992_south_ossetia_war,link,58
6113925,2022_russian_invasion_of_ukraine,16_march_2022_chernihiv_breadline_attack,link,58
4997656,2022_russian_invasion_of_ukraine,self-determination,link,57
22291987,2022_russian_invasion_of_ukraine,mariupol_theatre_airstrike,link,57
7151354,2022_russian_invasion_of_ukraine,title_transfer_facility,link,57
26918616,2022_russian_invasion_of_ukraine,corsican_conflict,link,57
26653027,2022_russian_invasion_of_ukraine,second_chechen_war,link,57
26043590,2022_russian_invasion_of_ukraine,eurovision_song_contest_2023,other,56
14852739,2022_russian_invasion_of_ukraine,douglas_lute,link,56
2007337,2022_russian_invasion_of_ukraine,lviv_oblast,link,56
29592955,2022_russian_invasion_of_ukraine,imperialism,link,56
27518881,2022_russian_invasion_of_ukraine,sergei_ryabkov,link,56
31935194,2022_russian_invasion_of_ukraine,kramatorsk_railway_station,link,56
11656017,2022_russian_invasion_of_ukraine,polnocny-class_landing_ship,link,56
16214561,2022_russian_invasion_of_ukraine,vladimir_socor,link,55
21789411,2022_russian_invasion_of_ukraine,tass,link,55
4680452,2022_russian_invasion_of_ukraine,world_war_i,other,55
5272928,2022_russian_invasion_of_ukraine,war_of_dagestan,link,55
4369537,2022_russian_invasion_of_ukraine,antónio_guterres,link,55
11871839,2022_russian_invasion_of_ukraine,urea,link,55
29696858,2022_russian_invasion_of_ukraine,amnesty_international,link,55
24585058,2022_russian_invasion_of_ukraine,abortion_in_the_united_states,other,55
25715272,2022_russian_invasion_of_ukraine,russian_airborne_forces,link,55
8767465,2022_russian_invasion_of_ukraine,anne_heche,other,55
1852422,2022_russian_invasion_of_ukraine,covid-19,other,54
2676647,2022_russian_invasion_of_ukraine,tajikistani_civil_war,link,54
19988530,2022_russian_invasion_of_ukraine,hermès,link,54
4200189,2022_russian_invasion_of_ukraine,41st_combined_arms_army,link,54
6825029,2022_russian_invasion_of_ukraine,2022_corsica_unrest,link,54
31600027,2022_russian_invasion_of_ukraine,republican_insurgency_in_afghanistan,link,54
14413946,2022_russian_invasion_of_ukraine,russian_ruble,link,54
15168976,2022_russian_invasion_of_ukraine,yavoriv,link,53
5225788,2022_russian_invasion_of_ukraine,list_of_countries_by_credit_rating,link,53
30671291,2022_russian_invasion_of_ukraine,timeline_of_the_annexation_of_crimea_by_the_russian_federation,link,53
6527110,2022_russian_invasion_of_ukraine,russo-ukrainian_church_war,link,53
28981493,2022_russian_invasion_of_ukraine,african_national_congress,other,53
7443915,2022_russian_invasion_of_ukraine,ukrainian_naval_infantry,link,53
20273468,2022_russian_invasion_of_ukraine,unilever,link,52
4518842,2022_russian_invasion_of_ukraine,russian_occupation_of_donetsk_oblast,link,51
859713,2022_russian_invasion_of_ukraine,azot_(sievierodonetsk),link,51
11672904,2022_russian_invasion_of_ukraine,zhytomyr_international_airport,link,51
23034796,2022_russian_invasion_of_ukraine,russian_soviet_federative_socialist_republic,link,51
23768318,2022_russian_invasion_of_ukraine,deutsche_welle,link,51
29512971,2022_russian_invasion_of_ukraine,lysychansk,link,51
6948377,2022_russian_invasion_of_ukraine,donald_trump,other,51
22584021,2022_russian_invasion_of_ukraine,eastern_military_district,link,51
4120775,2022_russian_invasion_of_ukraine,tajikistan_insurgency,link,51
28840553,2022_russian_invasion_of_ukraine,dissident_irish_republican_campaign,link,51
29876330,2022_russian_invasion_of_ukraine,house_of_the_dragon,other,51
15128062,2022_russian_invasion_of_ukraine,february_2022_kharkiv_cluster_bombing,link,50
19842123,2022_russian_invasion_of_ukraine,roskomnadzor,other,50
15682127,2022_russian_invasion_of_ukraine,pontoon_bridge,link,50
18277780,2022_russian_invasion_of_ukraine,crusade_of_1101,other,50
9817385,2022_russian_invasion_of_ukraine,battle_of_mariupol_(2014),link,50
27526872,2022_russian_invasion_of_ukraine,dardanelles,link,50
7685797,2022_russian_invasion_of_ukraine,hostomel,link,49
9621153,2022_russian_invasion_of_ukraine,gina_raimondo,link,49
30040377,2022_russian_invasion_of_ukraine,2022_fifa_world_cup,other,49
29009725,2022_russian_invasion_of_ukraine,john_kirby_(admiral),link,48
25296711,2022_russian_invasion_of_ukraine,march_2022_kharkiv_cluster_bombing,link,48
22228511,2022_russian_invasion_of_ukraine,prada,link,48
13331674,2022_russian_invasion_of_ukraine,gold_reserve,link,48
13342068,2022_russian_invasion_of_ukraine,sumy,link,48
3877234,2022_russian_invasion_of_ukraine,mexican_drug_war,link,47
19064520,2022_russian_invasion_of_ukraine,ukraine_security_assistance_initiative,link,47
15443335,2022_russian_invasion_of_ukraine,poland,other,47
20540245,2022_russian_invasion_of_ukraine,andrew_tate,other,47
22555197,2022_russian_invasion_of_ukraine,humanitarian_crisis,link,47
23488912,2022_russian_invasion_of_ukraine,yury_borisov,link,47
18845825,2022_russian_invasion_of_ukraine,diplomatic_recognition,link,47
31556973,2022_russian_invasion_of_ukraine,freedom_of_the_press_in_ukraine,other,47
5329814,2022_russian_invasion_of_ukraine,8th_guards_combined_arms_army,link,47
14517171,2022_russian_invasion_of_ukraine,brittney_griner,other,46
2415022,2022_russian_invasion_of_ukraine,dugin,other,46
15825438,2022_russian_invasion_of_ukraine,afghanistan_conflict_(1978–present),link,46
20228325,2022_russian_invasion_of_ukraine,3_march_2022_chernihiv_bombing,link,46
29666109,2022_russian_invasion_of_ukraine,belarus–ukraine_border,other,46
21060804,2022_russian_invasion_of_ukraine,2020_united_states_presidential_election,other,46
11409295,2022_russian_invasion_of_ukraine,cold_war,link,46
4086455,2022_russian_invasion_of_ukraine,turkey,other,46
16851386,2022_russian_invasion_of_ukraine,timothy_d._snyder,link,46
8630842,2022_russian_invasion_of_ukraine,siege,link,45
8133683,2022_russian_invasion_of_ukraine,kosovo,other,45
26649719,2022_russian_invasion_of_ukraine,eritrea,other,45
28303479,2022_russian_invasion_of_ukraine,diammonium_phosphate,link,45
7461111,2022_russian_invasion_of_ukraine,darya_dugina,other,45
28059431,2022_russian_invasion_of_ukraine,charles_a._richard,link,45
13505624,2022_russian_invasion_of_ukraine,mykolaiv_cluster_bombing,link,45
2550436,2022_russian_invasion_of_ukraine,black_sea,link,45
16611591,2022_russian_invasion_of_ukraine,targeting_(warfare),link,44
24074828,2022_russian_invasion_of_ukraine,the_moscow_times,link,44
1410308,2022_russian_invasion_of_ukraine,2022_united_states_house_of_representatives_elections,other,44
17882511,2022_russian_invasion_of_ukraine,salman_rushdie,other,44
4101374,2022_russian_invasion_of_ukraine,22nd_army_corps_(russian_federation),link,44
19388110,2022_russian_invasion_of_ukraine,european_union,other,44
20165156,2022_russian_invasion_of_ukraine,2022_ukrainian_coup_d'état_attempt,link,44
11824638,2022_russian_invasion_of_ukraine,maksym_kozytskyy,link,43
10590443,2022_russian_invasion_of_ukraine,toss_bombing,link,43
3482161,2022_russian_invasion_of_ukraine,andrey_kelin,link,43
7102500,2022_russian_invasion_of_ukraine,historical_revisionism,link,43
10931014,2022_russian_invasion_of_ukraine,izium,link,43
22664668,2022_russian_invasion_of_ukraine,commander-in-chief_of_the_armed_forces_of_ukraine,link,42
17653698,2022_russian_invasion_of_ukraine,35th_combined_arms_army,link,42
20706036,2022_russian_invasion_of_ukraine,nancy_pelosi,other,42
10139826,2022_russian_invasion_of_ukraine,universal_jurisdiction_investigations_of_war_crimes_in_ukraine,link,42
25191841,2022_russian_invasion_of_ukraine,military_intelligence,link,42
9506299,2022_russian_invasion_of_ukraine,horlivka,link,42
7946777,2022_russian_invasion_of_ukraine,united_nations_security_council,link,42
14068920,2022_russian_invasion_of_ukraine,barley,link,42
26255359,2022_russian_invasion_of_ukraine,transnistria_conflict,link,41
4552739,2022_russian_invasion_of_ukraine,sweden–nato_relations,link,41
29523957,2022_russian_invasion_of_ukraine,95th_air_assault_brigade_(ukraine),link,41
3909652,2022_russian_invasion_of_ukraine,abraham_lincoln,other,41
17398651,2022_russian_invasion_of_ukraine,list_of_conflicts_in_europe,link,41
1298303,2022_russian_invasion_of_ukraine,novorossiya,link,41
22557596,2022_russian_invasion_of_ukraine,sumykhimprom_ammonia_leak,link,41
19271438,2022_russian_invasion_of_ukraine,war,other,40
4249960,2022_russian_invasion_of_ukraine,moldova,other,40
6438321,2022_russian_invasion_of_ukraine,bosporus,link,40
17833040,2022_russian_invasion_of_ukraine,operation_barbarossa,other,40
5039662,2022_russian_invasion_of_ukraine,daz_studio,other,40
23711806,2022_russian_invasion_of_ukraine,2001_kodori_crisis,link,40
15413959,2022_russian_invasion_of_ukraine,national_republican_army_(russia),link,40
581347,2022_russian_invasion_of_ukraine,gulf_war,other,40
8569202,2022_russian_invasion_of_ukraine,korean_war,other,39
17139114,2022_russian_invasion_of_ukraine,january_2015_mariupol_rocket_attack,link,39
19688243,2022_russian_invasion_of_ukraine,2022_in_film,other,39
18613704,2022_russian_invasion_of_ukraine,chernobyl_disaster,other,39
22425268,2022_russian_invasion_of_ukraine,germany,other,39
5570845,2022_russian_invasion_of_ukraine,chatbot,link,39
23273615,2022_russian_invasion_of_ukraine,april_2022_kharkiv_cluster_bombing,link,39
31755592,2022_russian_invasion_of_ukraine,better_call_saul_(season_6),other,39
12891611,2022_russian_invasion_of_ukraine,russian_occupation_of_luhansk_oblast,link,39
26216924,2022_russian_invasion_of_ukraine,paramilitary,other,39
24829544,2022_russian_invasion_of_ukraine,war_crime,other,38
12900265,2022_russian_invasion_of_ukraine,mass_media_in_turkey,other,38
13505740,2022_russian_invasion_of_ukraine,united_states_holocaust_memorial_museum,link,38
30882954,2022_russian_invasion_of_ukraine,gomel_region,other,38
13791946,2022_russian_invasion_of_ukraine,westsplaining,link,38
9167582,2022_russian_invasion_of_ukraine,grain_trade,link,38
5053400,2022_russian_invasion_of_ukraine,general_staff_of_the_ukrainian_armed_forces,link,38
5950970,2022_russian_invasion_of_ukraine,sevastopol,link,38
10353104,2022_russian_invasion_of_ukraine,israeli–palestinian_conflict,link,38
2029234,2022_russian_invasion_of_ukraine,controversy_in_russia_regarding_the_legitimacy_of_eastward_nato_expansion,link,38
21919038,2022_russian_invasion_of_ukraine,17th_tank_brigade_(ukraine),link,37
5093147,2022_russian_invasion_of_ukraine,sunflower_oil,link,37
19566187,2022_russian_invasion_of_ukraine,top_gun:_maverick,other,37
17140159,2022_russian_invasion_of_ukraine,the_coca-cola_company,link,37
12839600,2022_russian_invasion_of_ukraine,western_military_district,link,36
26231917,2022_russian_invasion_of_ukraine,israel,other,36
13903841,2022_russian_invasion_of_ukraine,list_of_ambassadors_of_russia_to_the_united_states,link,36
16181890,2022_russian_invasion_of_ukraine,war_in_abkhazia_(1998),link,36
21644240,2022_russian_invasion_of_ukraine,battle_of_marinka,link,36
30322971,2022_russian_invasion_of_ukraine,2014_anti-war_protests_in_russia,link,36
28406939,2022_russian_invasion_of_ukraine,2022_formula_one_world_championship,other,36
5691392,2022_russian_invasion_of_ukraine,demographics_of_russia,other,36
26985012,2022_russian_invasion_of_ukraine,royal_united_services_institute,link,35
16319516,2022_russian_invasion_of_ukraine,war_in_afghanistan_(2001–2021),other,35
30713741,2022_russian_invasion_of_ukraine,93rd_mechanized_brigade_(ukraine),link,35
5340383,2022_russian_invasion_of_ukraine,economy_of_russia,other,34
5231503,2022_russian_invasion_of_ukraine,counter-battery_radar,link,34
6221898,2022_russian_invasion_of_ukraine,central_bank_of_russia,link,34
19133992,2022_russian_invasion_of_ukraine,colonel_general,link,34
16400014,2022_russian_invasion_of_ukraine,kyiv_hydroelectric_power_plant,link,34
16135737,2022_russian_invasion_of_ukraine,berdiansk,link,34
20322970,2022_russian_invasion_of_ukraine,eurovision_song_contest_2022,link,34
38397,2022_russian_invasion_of_ukraine,potash,link,34
919697,2022_russian_invasion_of_ukraine,international_monetary_fund,link,34
18884638,2022_russian_invasion_of_ukraine,genocide,link,33
27670331,2022_russian_invasion_of_ukraine,the_economist,link,33
15260297,2022_russian_invasion_of_ukraine,peacekeeping,link,33
7037487,2022_russian_invasion_of_ukraine,red_army,link,33
17131196,2022_russian_invasion_of_ukraine,central_african_republic_civil_war,link,33
1002459,2022_russian_invasion_of_ukraine,yavoriv_military_base,link,33
11676377,2022_russian_invasion_of_ukraine,iryna_venediktova,link,33
26298314,2022_russian_invasion_of_ukraine,cluster_munition,other,33
16517519,2022_russian_invasion_of_ukraine,boeing_insitu_scaneagle,link,33
1380718,2022_russian_invasion_of_ukraine,annexation_of_the_metropolitanate_of_kyiv_by_the_moscow_patriarchate,link,32
11896773,2022_russian_invasion_of_ukraine,frederick_kagan,link,32
20308236,2022_russian_invasion_of_ukraine,russia–united_states_relations,link,32
29421440,2022_russian_invasion_of_ukraine,southern_military_district,link,32
551467,2022_russian_invasion_of_ukraine,proposed_no-fly_zone_in_the_2022_russian_invasion_of_ukraine,link,32
4326785,2022_russian_invasion_of_ukraine,reparations_from_russia_after_the_russo-ukrainian_war,link,32
8160076,2022_russian_invasion_of_ukraine,chanel,link,32
2289044,2022_russian_invasion_of_ukraine,2022_commonwealth_games,other,32
20550505,2022_russian_invasion_of_ukraine,adolf_hitler,other,31
27112548,2022_russian_invasion_of_ukraine,ukrainian_air_force,link,31
13937696,2022_russian_invasion_of_ukraine,romania,other,31
25311100,2022_russian_invasion_of_ukraine,"new_york,_ukraine",other,31
2514925,2022_russian_invasion_of_ukraine,lebanon,link,31
21496069,2022_russian_invasion_of_ukraine,genocide_convention,other,31
7928862,2022_russian_invasion_of_ukraine,2022_ukraine_cyberattacks,link,31
31719893,2022_russian_invasion_of_ukraine,september_11_attacks,other,31
30617063,2022_russian_invasion_of_ukraine,sanctions_involving_russia,other,31
25998939,2022_russian_invasion_of_ukraine,russian_occupation_of_chernihiv_oblast,link,31
8459549,2022_russian_invasion_of_ukraine,uefa_champions_league,other,31
8820708,2022_russian_invasion_of_ukraine,vkusno_i_tochka,link,31
27880169,2022_russian_invasion_of_ukraine,soledar,other,31
26626069,2022_russian_invasion_of_ukraine,united_states_army,other,31
26417339,2022_russian_invasion_of_ukraine,timeline_of_the_war_in_donbas,link,30
6574888,2022_russian_invasion_of_ukraine,kyiv_reservoir,link,30
30049517,2022_russian_invasion_of_ukraine,denis_pushilin,link,30
30334164,2022_russian_invasion_of_ukraine,europe,other,30
27403453,2022_russian_invasion_of_ukraine,winter_war,other,30
7325169,2022_russian_invasion_of_ukraine,invasion_of_poland,other,30
8223080,2022_russian_invasion_of_ukraine,2003_tuzla_island_conflict,link,30
2047204,2022_russian_invasion_of_ukraine,central_and_eastern_europe,link,30
1026380,2022_russian_invasion_of_ukraine,russian_occupation_of_zhytomyr_oblast,link,30
25771858,2022_russian_invasion_of_ukraine,battle_of_donbas,other,30
28211183,2022_russian_invasion_of_ukraine,reactions_to_the_2021–2022_russo-ukrainian_crisis,link,30
11821128,2022_russian_invasion_of_ukraine,united_states_house_of_representatives,link,30
26513154,2022_russian_invasion_of_ukraine,orphan:_first_kill,other,29
15580773,2022_russian_invasion_of_ukraine,snake_island,other,29
31871622,2022_russian_invasion_of_ukraine,sea_of_azov,link,29
