,prev,curr,type,n
26094465,2022_russian_invasion_of_ukraine,cultural_genocide,link,98
16126262,2022_russian_invasion_of_ukraine,battle_of_davydiv_brid,link,95
13708645,2022_russian_invasion_of_ukraine,soviet–afghan_war,other,92
822328,2022_russian_invasion_of_ukraine,2023_national_electoral_calendar,other,92
29605164,2022_russian_invasion_of_ukraine,victory_day_(9_may),link,91
12030473,2022_russian_invasion_of_ukraine,war_crime,link,91
27934798,2022_russian_invasion_of_ukraine,redut_(pmc),link,90
17552773,2022_russian_invasion_of_ukraine,russian_ground_forces,link,88
29864451,2022_russian_invasion_of_ukraine,transnistria_war,link,87
19055859,2022_russian_invasion_of_ukraine,2022_rail_war_in_belarus,link,87
29145708,2022_russian_invasion_of_ukraine,sukhoi_su-27,link,86
11353133,2022_russian_invasion_of_ukraine,36th_combined_arms_army,link,85
27564231,2022_russian_invasion_of_ukraine,2022_bombing_of_zaporizhzhia,link,84
12232793,2022_russian_invasion_of_ukraine,north_atlantic_treaty,link,84
8571008,2022_russian_invasion_of_ukraine,dnieper,link,83
20230261,2022_russian_invasion_of_ukraine,leopard_2,other,83
7911479,2022_russian_invasion_of_ukraine,otr-21_tochka,link,82
8694483,2022_russian_invasion_of_ukraine,united_nations_peacekeeping,link,82
29876464,2022_russian_invasion_of_ukraine,29th_combined_arms_army,link,82
13292051,2022_russian_invasion_of_ukraine,sergei_ryabkov,link,82
27180145,2022_russian_invasion_of_ukraine,ukrainian_ground_forces,link,82
27139778,2022_russian_invasion_of_ukraine,chasiv_yar_missile_strike,link,82
3255308,2022_russian_invasion_of_ukraine,pathaan_(film),other,82
18618720,2022_russian_invasion_of_ukraine,oleksiy_vadaturskyi,link,81
21897857,2022_russian_invasion_of_ukraine,china,other,81
27986952,2022_russian_invasion_of_ukraine,battle_of_ivankiv,link,80
8405439,2022_russian_invasion_of_ukraine,berdiansk_port_attack,link,80
25605531,2022_russian_invasion_of_ukraine,national_security,link,80
1734390,2022_russian_invasion_of_ukraine,battle_of_slavutych,link,79
7335316,2022_russian_invasion_of_ukraine,north_crimean_canal,link,79
17147777,2022_russian_invasion_of_ukraine,ministry_of_defence_(russia),link,79
13369705,2022_russian_invasion_of_ukraine,iraq_war,other,79
25471663,2022_russian_invasion_of_ukraine,bbc_news,link,78
19401003,2022_russian_invasion_of_ukraine,battle_of_volnovakha,link,78
27560771,2022_russian_invasion_of_ukraine,battle_of_the_siverskyi_donets,link,76
26530379,2022_russian_invasion_of_ukraine,2nd_guards_tank_army,link,76
19612547,2022_russian_invasion_of_ukraine,battle_of_romny,link,75
5611770,2022_russian_invasion_of_ukraine,soledar,link,74
21522869,2022_russian_invasion_of_ukraine,2003_invasion_of_iraq,other,74
7886997,2022_russian_invasion_of_ukraine,battle_of_hlukhiv,link,74
1865882,2022_russian_invasion_of_ukraine,world_war_i,other,74
8734950,2022_russian_invasion_of_ukraine,population_transfer_in_the_soviet_union,link,73
11298983,2022_russian_invasion_of_ukraine,conflict_intelligence_team,link,73
5950229,2022_russian_invasion_of_ukraine,avatar:_the_way_of_water,other,72
14614137,2022_russian_invasion_of_ukraine,united_states,other,72
24807830,2022_russian_invasion_of_ukraine,2022_bombing_of_lviv,link,71
21838483,2022_russian_invasion_of_ukraine,institute_for_the_study_of_war,link,71
6897899,2022_russian_invasion_of_ukraine,battle_of_balakliia,link,71
25349463,2022_russian_invasion_of_ukraine,western_military_district,link,71
1270567,2022_russian_invasion_of_ukraine,dnipro_international_airport,link,70
6315397,2022_russian_invasion_of_ukraine,kherson_oblast,link,70
7840844,2022_russian_invasion_of_ukraine,vladimir_socor,link,69
23166705,2022_russian_invasion_of_ukraine,poland,other,69
18875042,2022_russian_invasion_of_ukraine,kupiansk_civilian_convoy_shelling,link,68
28609117,2022_russian_invasion_of_ukraine,2022_bombing_of_ivano-frankivsk,link,68
5206946,2022_russian_invasion_of_ukraine,battle_of_makariv,link,67
30298367,2022_russian_invasion_of_ukraine,2024_united_states_presidential_election,other,66
30357733,2022_russian_invasion_of_ukraine,przewodów,link,66
14155629,2022_russian_invasion_of_ukraine,battle_of_shevchenkove,link,65
30451018,2022_russian_invasion_of_ukraine,war_of_dagestan,link,64
18115535,2022_russian_invasion_of_ukraine,list_of_earthquakes_in_turkey,other,64
4444235,2022_russian_invasion_of_ukraine,scuttling,link,64
11731028,2022_russian_invasion_of_ukraine,irpin_refugee_column_shelling,link,63
2450006,2022_russian_invasion_of_ukraine,edward_lucas_(journalist),link,63
21885369,2022_russian_invasion_of_ukraine,2022_kazakh_unrest,link,63
13626914,2022_russian_invasion_of_ukraine,battle_of_rubizhne,link,63
25337697,2022_russian_invasion_of_ukraine,denys_shmyhal,link,63
13096721,2022_russian_invasion_of_ukraine,list_of_ambassadors_of_russia_to_the_united_states,link,63
2045503,2022_russian_invasion_of_ukraine,central_military_district,link,63
23602211,2022_russian_invasion_of_ukraine,battles_of_bohorodychne_and_krasnopillia,link,63
6691840,2022_russian_invasion_of_ukraine,battle_of_toshkivka,link,62
10699154,2022_russian_invasion_of_ukraine,malaysia_airlines_flight_17,link,62
12890579,2022_russian_invasion_of_ukraine,first_battle_of_kreminna,link,62
15183563,2022_russian_invasion_of_ukraine,chaplyne_railway_station_attack,link,62
19832067,2022_russian_invasion_of_ukraine,turkey,other,61
25041768,2022_russian_invasion_of_ukraine,russian_airborne_forces,link,60
11020314,2022_russian_invasion_of_ukraine,serna-class_landing_craft,link,60
28097588,2022_russian_invasion_of_ukraine,extrajudicial_killing,link,60
2233477,2022_russian_invasion_of_ukraine,sievierodonetsk,link,60
976661,2022_russian_invasion_of_ukraine,41st_combined_arms_army,link,59
21900864,2022_russian_invasion_of_ukraine,valerii_zaluzhnyi,link,59
9228156,2022_russian_invasion_of_ukraine,first_battle_of_lyman,link,59
10365810,2022_russian_invasion_of_ukraine,2022_bombing_of_kryvyi_rih,link,58
20373144,2022_russian_invasion_of_ukraine,iron_diplomacy,link,58
15690889,2022_russian_invasion_of_ukraine,minister_of_defence_(russia),link,57
13445094,2022_russian_invasion_of_ukraine,kyiv_shopping_centre_bombing,link,57
23239469,2022_russian_invasion_of_ukraine,2022_chornobaivka_attacks,link,57
18443877,2022_russian_invasion_of_ukraine,indiscriminate_attack,link,57
9886372,2022_russian_invasion_of_ukraine,russian_patrol_ship_vasily_bykov,link,56
13979274,2022_russian_invasion_of_ukraine,vasylkiv_air_base,link,56
4760098,2022_russian_invasion_of_ukraine,second_nagorno-karabakh_war,link,56
26952319,2022_russian_invasion_of_ukraine,jimmy_carter,other,54
2741497,2022_russian_invasion_of_ukraine,battle_of_trostianets,link,54
15739729,2022_russian_invasion_of_ukraine,chuhuiv_air_base_attack,link,53
19380202,2022_russian_invasion_of_ukraine,izium_mass_graves,link,53
18390466,2022_russian_invasion_of_ukraine,covid-19,other,52
16805916,2022_russian_invasion_of_ukraine,ghost_of_kyiv,link,51
29422336,2022_russian_invasion_of_ukraine,state_agency_of_automobile_roads_of_ukraine,link,51
26664431,2022_russian_invasion_of_ukraine,september_2022_donetsk_attack,link,51
9396244,2022_russian_invasion_of_ukraine,central_and_eastern_europe,other,51
16026837,2022_russian_invasion_of_ukraine,islamic_state_insurgency_in_the_north_caucasus,link,51
6011936,2022_russian_invasion_of_ukraine,war,other,51
24469159,2022_russian_invasion_of_ukraine,m777_howitzer,link,50
16630735,2022_russian_invasion_of_ukraine,temporary_protection_directive,link,50
9101501,2022_russian_invasion_of_ukraine,douglas_lute,link,50
30724981,2022_russian_invasion_of_ukraine,deaths_in_2023,other,49
28242315,2022_russian_invasion_of_ukraine,ukrainian_ship_yuri_olefirenko,link,49
20221151,2022_russian_invasion_of_ukraine,2022_fifa_world_cup,other,49
27498496,2022_russian_invasion_of_ukraine,izium,link,49
27959122,2022_russian_invasion_of_ukraine,japan,other,49
24210493,2022_russian_invasion_of_ukraine,eastern_military_district,link,49
20383626,2022_russian_invasion_of_ukraine,2022_kyrgyzstan–tajikistan_clashes,link,49
21855991,2022_russian_invasion_of_ukraine,sumy,link,49
26573365,2022_russian_invasion_of_ukraine,taiwan,other,49
10830569,2022_russian_invasion_of_ukraine,"bucha,_kyiv_oblast",link,49
24023908,2022_russian_invasion_of_ukraine,ant-man_and_the_wasp:_quantumania,other,48
157938,2022_russian_invasion_of_ukraine,international_institute_for_strategic_studies,link,48
16448029,2022_russian_invasion_of_ukraine,reuters,link,48
10237108,2022_russian_invasion_of_ukraine,2022_rivne_missile_strikes,link,48
3042563,2022_russian_invasion_of_ukraine,2014_hrushevskoho_street_riots,link,48
18122012,2022_russian_invasion_of_ukraine,the_last_of_us_(tv_series),other,47
28136457,2022_russian_invasion_of_ukraine,october_revolution,link,47
9905225,2022_russian_invasion_of_ukraine,battle_of_lebedyn,link,47
20090386,2022_russian_invasion_of_ukraine,annexation_of_the_metropolitanate_of_kyiv_by_the_moscow_patriarchate,link,47
2502664,2022_russian_invasion_of_ukraine,afghanistan,other,47
27828613,2022_russian_invasion_of_ukraine,cold_war,link,47
20636579,2022_russian_invasion_of_ukraine,war_in_ingushetia,link,46
29132077,2022_russian_invasion_of_ukraine,militarization,link,45
6458970,2022_russian_invasion_of_ukraine,iran–iraq_war,other,45
22913204,2022_russian_invasion_of_ukraine,yemeni_civil_war_(2014–present),link,45
9307992,2022_russian_invasion_of_ukraine,russian_occupation_of_donetsk_oblast,link,45
1138755,2022_russian_invasion_of_ukraine,antónio_guterres,link,44
19201601,2022_russian_invasion_of_ukraine,t-72,other,44
5063523,2022_russian_invasion_of_ukraine,nuclear_terrorism,link,44
29234856,2022_russian_invasion_of_ukraine,battle_of_stalingrad,other,44
5859159,2022_russian_invasion_of_ukraine,leopard_1,other,44
21941826,2022_russian_invasion_of_ukraine,m1_abrams,other,43
26537876,2022_russian_invasion_of_ukraine,kramatorsk,link,43
3762010,2022_russian_invasion_of_ukraine,battle_of_sviatohirsk,link,43
23383857,2022_russian_invasion_of_ukraine,tajikistani_civil_war,link,43
27247031,2022_russian_invasion_of_ukraine,nord_stream_2,link,43
6109445,2022_russian_invasion_of_ukraine,atomic_heart_(video_game),other,43
15831435,2022_russian_invasion_of_ukraine,economy_of_russia,other,42
20971352,2022_russian_invasion_of_ukraine,february_2022_kharkiv_cluster_bombing,link,42
11344424,2022_russian_invasion_of_ukraine,olha_stefanishyna,link,42
16646978,2022_russian_invasion_of_ukraine,election,link,42
13651863,2022_russian_invasion_of_ukraine,batken_conflict,link,42
29450731,2022_russian_invasion_of_ukraine,mykolaiv_oblast,link,42
3285764,2022_russian_invasion_of_ukraine,2023_moldovan_coup_d'état_attempt_allegations,link,41
6225134,2022_russian_invasion_of_ukraine,22nd_army_corps_(russian_federation),link,41
8676403,2022_russian_invasion_of_ukraine,black_sea_grain_initiative,link,41
11298541,2022_russian_invasion_of_ukraine,humanitarian_crisis,link,41
23998622,2022_russian_invasion_of_ukraine,list_of_sovereign_states,other,41
4365713,2022_russian_invasion_of_ukraine,yavoriv_military_base_attack,link,41
10118926,2022_russian_invasion_of_ukraine,israel,link,41
11386203,2022_russian_invasion_of_ukraine,united_nations,link,41
17916202,2022_russian_invasion_of_ukraine,the_new_york_times,link,40
28131506,2022_russian_invasion_of_ukraine,the_moscow_times,link,40
16855834,2022_russian_invasion_of_ukraine,2022_zhytomyr_attacks,link,40
11402370,2022_russian_invasion_of_ukraine,siege,link,40
27900780,2022_russian_invasion_of_ukraine,march_2022_donetsk_attack,link,40
8179420,2022_russian_invasion_of_ukraine,finland–nato_relations,link,40
11342642,2022_russian_invasion_of_ukraine,korean_war,other,40
16738405,2022_russian_invasion_of_ukraine,dardanelles,link,40
2028394,2022_russian_invasion_of_ukraine,attack_on_nova_kakhovka,link,40
28787689,2022_russian_invasion_of_ukraine,yale_school_of_public_health,link,40
25213089,2022_russian_invasion_of_ukraine,battle_of_avdiivka_(2017),link,40
20239463,2022_russian_invasion_of_ukraine,denis_pushilin,link,40
13050047,2022_russian_invasion_of_ukraine,aleksandr_lapin_(general),link,40
11802454,2022_russian_invasion_of_ukraine,telegram_(software),link,39
28486204,2022_russian_invasion_of_ukraine,rolling_blackout,link,39
29723623,2022_russian_invasion_of_ukraine,jens_stoltenberg,link,39
8113925,2022_russian_invasion_of_ukraine,war_in_afghanistan_(2001–2021),other,39
26704732,2022_russian_invasion_of_ukraine,kharkiv_dormitories_missile_strike,link,39
21753488,2022_russian_invasion_of_ukraine,2020_dungan–kazakh_ethnic_clashes,link,39
3847941,2022_russian_invasion_of_ukraine,demographics_of_russia,other,39
11045829,2022_russian_invasion_of_ukraine,mariupol_theatre_airstrike,link,39
26145549,2022_russian_invasion_of_ukraine,"lyman,_ukraine",link,38
13181143,2022_russian_invasion_of_ukraine,winter_war,other,38
10753310,2022_russian_invasion_of_ukraine,hogwarts_legacy,other,38
30344698,2022_russian_invasion_of_ukraine,hyphen-minus,other,38
14268012,2022_russian_invasion_of_ukraine,royal_united_services_institute,link,38
25979533,2022_russian_invasion_of_ukraine,chernobyl_disaster,other,37
8217941,2022_russian_invasion_of_ukraine,the_independent,link,37
6418225,2022_russian_invasion_of_ukraine,september_2022_armenia–azerbaijan_clashes,link,37
1130857,2022_russian_invasion_of_ukraine,historical_negationism,link,37
18625053,2022_russian_invasion_of_ukraine,kramatorsk_railway_station,link,37
12356958,2022_russian_invasion_of_ukraine,media_portrayal_of_the_russo-ukrainian_war,link,37
15535527,2022_russian_invasion_of_ukraine,stara_krasnianka_care_house_attack,link,37
693545,2022_russian_invasion_of_ukraine,separatism,link,37
11956036,2022_russian_invasion_of_ukraine,ukrainian_naval_infantry,link,36
10540413,2022_russian_invasion_of_ukraine,2020s,other,36
5389905,2022_russian_invasion_of_ukraine,dissident_irish_republican_campaign,link,36
17121704,2022_russian_invasion_of_ukraine,international_atomic_energy_agency,link,36
25833201,2022_russian_invasion_of_ukraine,united_kingdom,link,36
17846067,2022_russian_invasion_of_ukraine,krymnash,link,36
21366923,2022_russian_invasion_of_ukraine,list_of_conflicts_in_europe,link,35
29769655,2022_russian_invasion_of_ukraine,black_sea,link,35
19421967,2022_russian_invasion_of_ukraine,frederick_kagan,link,35
3801998,2022_russian_invasion_of_ukraine,chernihiv,link,35
2443832,2022_russian_invasion_of_ukraine,balakliia,link,35
22214462,2022_russian_invasion_of_ukraine,vinnytsia_missile_strikes,link,35
21381574,2022_russian_invasion_of_ukraine,2023_ohio_train_derailment,other,34
5508257,2022_russian_invasion_of_ukraine,t-90,other,34
6861502,2022_russian_invasion_of_ukraine,kharkiv_government_building_airstrike,link,34
15519401,2022_russian_invasion_of_ukraine,list_of_equipment_of_the_armed_forces_of_ukraine,other,34
15230459,2022_russian_invasion_of_ukraine,kazakhstan,other,34
21909735,2022_russian_invasion_of_ukraine,chernihiv_oblast,link,34
10140974,2022_russian_invasion_of_ukraine,transnistria_conflict,link,34
27095012,2022_russian_invasion_of_ukraine,zaporizhzhia,link,34
30478178,2022_russian_invasion_of_ukraine,8th_guards_combined_arms_army,link,34
10633508,2022_russian_invasion_of_ukraine,saky_(air_base),link,34
27946327,2022_russian_invasion_of_ukraine,polnocny-class_landing_ship,link,33
27119638,2022_russian_invasion_of_ukraine,vuhledar,other,33
26611310,2022_russian_invasion_of_ukraine,hostomel,link,33
10264213,2022_russian_invasion_of_ukraine,sloviansk,link,33
24657084,2022_russian_invasion_of_ukraine,horlivka,link,33
16834699,2022_russian_invasion_of_ukraine,black_sea_fleet,link,33
20636527,2022_russian_invasion_of_ukraine,capture_of_donetsk_(2014),link,33
5109227,2022_russian_invasion_of_ukraine,null,other,33
3845987,2022_russian_invasion_of_ukraine,mykolaiv_government_building_missile_strike,link,33
26060171,2022_russian_invasion_of_ukraine,makariv,link,33
7214239,2022_russian_invasion_of_ukraine,february_9,other,32
27266059,2022_russian_invasion_of_ukraine,sevastopol,link,32
20594689,2022_russian_invasion_of_ukraine,16_march_2022_chernihiv_breadline_attack,link,32
78444,2022_russian_invasion_of_ukraine,peruvian_political_crisis_(2017–present),other,32
186482,2022_russian_invasion_of_ukraine,"new_york,_ukraine",other,32
5879708,2022_russian_invasion_of_ukraine,colonel_general,link,32
10382173,2022_russian_invasion_of_ukraine,russian-occupied_territories_of_ukraine,link,31
7866201,2022_russian_invasion_of_ukraine,iran,other,31
16898305,2022_russian_invasion_of_ukraine,bosporus,link,31
17226911,2022_russian_invasion_of_ukraine,william_j._burns_(diplomat),link,31
14690837,2022_russian_invasion_of_ukraine,east_prigorodny_conflict,link,31
26876245,2022_russian_invasion_of_ukraine,terrorism_in_uzbekistan,link,31
20521964,2022_russian_invasion_of_ukraine,allkpop,other,31
11565615,2022_russian_invasion_of_ukraine,berdiansk,link,31
23397040,2022_russian_invasion_of_ukraine,bilohorivka_school_bombing,link,31
12485741,2022_russian_invasion_of_ukraine,95th_air_assault_brigade_(ukraine),link,30
30273765,2022_russian_invasion_of_ukraine,serhiivka_missile_strike,link,30
16490831,2022_russian_invasion_of_ukraine,war_on_terror,link,30
5252057,2022_russian_invasion_of_ukraine,think_tank,link,30
3510310,2022_russian_invasion_of_ukraine,35th_combined_arms_army,link,30
3575092,2022_russian_invasion_of_ukraine,white_émigré,link,30
18670251,2022_russian_invasion_of_ukraine,computer_science,other,30
28886887,2022_russian_invasion_of_ukraine,north_korea,other,30
24723167,2022_russian_invasion_of_ukraine,tigray_war,other,30
24023287,2022_russian_invasion_of_ukraine,special_police_forces_(ukraine),link,29
23549340,2022_russian_invasion_of_ukraine,sumykhimprom_ammonia_leak,link,29
1798511,2022_russian_invasion_of_ukraine,2022–23_nba_season,other,29
22502560,2022_russian_invasion_of_ukraine,india,other,29
27463527,2022_russian_invasion_of_ukraine,ccleaner,other,29
22013523,2022_russian_invasion_of_ukraine,mykolaiv_cluster_bombing,link,29
16324090,2022_russian_invasion_of_ukraine,gulf_war,other,29
2085038,2022_russian_invasion_of_ukraine,first_nagorno-karabakh_war,link,29
8982298,2022_russian_invasion_of_ukraine,second_chechen_war,link,29
10522608,2022_russian_invasion_of_ukraine,2014_anti-war_protests_in_russia,link,29
4721815,2022_russian_invasion_of_ukraine,list_of_wars_involving_russia,other,28
213673,2022_russian_invasion_of_ukraine,chechnya,other,28
25362047,2022_russian_invasion_of_ukraine,"east_palestine,_ohio",other,28
30696969,2022_russian_invasion_of_ukraine,luch_design_bureau,link,28
22224711,2022_russian_invasion_of_ukraine,russian_air_force,link,28
18462382,2022_russian_invasion_of_ukraine,volgograd,other,28
7023714,2022_russian_invasion_of_ukraine,vysokopillia,link,28
7216560,2022_russian_invasion_of_ukraine,germany,other,28
11770154,2022_russian_invasion_of_ukraine,insurgency_in_the_north_caucasus,link,28
373336,2022_russian_invasion_of_ukraine,conflict_observatory,link,28
4600370,2022_russian_invasion_of_ukraine,dnipro,link,27
21169530,2022_russian_invasion_of_ukraine,president_of_the_united_states,link,27
7995619,2022_russian_invasion_of_ukraine,iran_protests,other,27
12288405,2022_russian_invasion_of_ukraine,southern_military_district,link,27
18193988,2022_russian_invasion_of_ukraine,donald_trump,other,27
20287615,2022_russian_invasion_of_ukraine,crimean_war,other,27
16542415,2022_russian_invasion_of_ukraine,finland,other,27
25161785,2022_russian_invasion_of_ukraine,february_10,other,27
28568604,2022_russian_invasion_of_ukraine,february_24,other,27
11264679,2022_russian_invasion_of_ukraine,georgian_civil_war,link,27
10542912,2022_russian_invasion_of_ukraine,europe,other,27
27805416,2022_russian_invasion_of_ukraine,great_raid_of_2014,link,26
21876591,2022_russian_invasion_of_ukraine,novofedorivka,link,26
970034,2022_russian_invasion_of_ukraine,igor_konashenkov,link,26
28918655,2022_russian_invasion_of_ukraine,2014_odesa_clashes,link,26
11050634,2022_russian_invasion_of_ukraine,non-government_reactions_to_the_2022_russian_invasion_of_ukraine,link,26
22050158,2022_russian_invasion_of_ukraine,pontoon_bridge,link,26
15969821,2022_russian_invasion_of_ukraine,93rd_mechanized_brigade_(ukraine),link,26
23381327,2022_russian_invasion_of_ukraine,2023_visit_by_volodymyr_zelenskyy_to_the_united_kingdom,link,26
19897661,2022_russian_invasion_of_ukraine,the_walking_dead_(tv_series),other,26
12352889,2022_russian_invasion_of_ukraine,zaporizhzhia_civilian_convoy_attack,link,26
2409627,2022_russian_invasion_of_ukraine,foreign_fighters_in_the_russo-ukrainian_war,link,26
18229881,2022_russian_invasion_of_ukraine,russian_occupation_of_luhansk_oblast,link,26
2490781,2022_russian_invasion_of_ukraine,zaporizhzhia_oblast,link,26
14110646,2022_russian_invasion_of_ukraine,chatbot,link,25
20944915,2022_russian_invasion_of_ukraine,toss_bombing,link,25
23177448,2022_russian_invasion_of_ukraine,member_states_of_the_united_nations,link,25
28479149,2022_russian_invasion_of_ukraine,17th_tank_brigade_(ukraine),link,25
28691558,2022_russian_invasion_of_ukraine,kyiv_post,link,25
11842412,2022_russian_invasion_of_ukraine,invasion_of_poland,other,25
19131960,2022_russian_invasion_of_ukraine,2023_in_film,other,25
2428809,2022_russian_invasion_of_ukraine,federal_protective_service_(russia),link,25
8854426,2022_russian_invasion_of_ukraine,halo_(franchise),other,25
18503237,2022_russian_invasion_of_ukraine,sea_of_azov,link,25
21377464,2022_russian_invasion_of_ukraine,maisky_market_attack,link,25
718257,2022_russian_invasion_of_ukraine,human_hair_color,other,25
26375746,2022_russian_invasion_of_ukraine,kyrgyz_revolution_of_2020,link,25
15561897,2022_russian_invasion_of_ukraine,battle_of_svitlodarsk,link,24
14079305,2022_russian_invasion_of_ukraine,volnovakha,link,24
22749027,2022_russian_invasion_of_ukraine,earthquake,other,24
25995758,2022_russian_invasion_of_ukraine,romania,other,24
6178907,2022_russian_invasion_of_ukraine,the_pentagon,link,24
3355099,2022_russian_invasion_of_ukraine,adam_kinzinger,link,24
8978832,2022_russian_invasion_of_ukraine,eritrea,other,24
29608422,2022_russian_invasion_of_ukraine,2023_united_states_elections,other,24
13502037,2022_russian_invasion_of_ukraine,russian_naval_infantry,link,24
14928485,2022_russian_invasion_of_ukraine,battle_of_mariupol_(2014),link,24
14645802,2022_russian_invasion_of_ukraine,serbia,other,24
12464859,2022_russian_invasion_of_ukraine,lysychansk,link,24
16590000,2022_russian_invasion_of_ukraine,3_march_2022_chernihiv_bombing,link,24
6352094,2022_russian_invasion_of_ukraine,list_of_battles_in_the_21st_century,other,24
20765223,2022_russian_invasion_of_ukraine,syria,other,23
17848558,2022_russian_invasion_of_ukraine,nafo_(group),link,23
16986195,2022_russian_invasion_of_ukraine,cocaine_bear,other,23
5295024,2022_russian_invasion_of_ukraine,1408_(film),other,23
26853827,2022_russian_invasion_of_ukraine,m142_himars,other,23
7394552,2022_russian_invasion_of_ukraine,moldova_and_the_russo-ukrainian_war,link,23
25994768,2022_russian_invasion_of_ukraine,58th_combined_arms_army,link,23
17324764,2022_russian_invasion_of_ukraine,democracy_index,other,23
3234814,2022_russian_invasion_of_ukraine,the_american_conservative,other,23
23455324,2022_russian_invasion_of_ukraine,2024_summer_olympics,other,23
26482518,2022_russian_invasion_of_ukraine,lockheed_martin_f-35_lightning_ii,other,23
24756079,2022_russian_invasion_of_ukraine,wikipedia,other,23
18665609,2022_russian_invasion_of_ukraine,irpin,link,23
7960378,2022_russian_invasion_of_ukraine,derussification_in_ukraine,link,23
18250823,2022_russian_invasion_of_ukraine,oleksiy_danilov,link,22
8979324,2022_russian_invasion_of_ukraine,1991–1992_south_ossetia_war,link,22
24743376,2022_russian_invasion_of_ukraine,central_african_republic_civil_war,link,22
20166998,2022_russian_invasion_of_ukraine,fly_ash,link,22
2797538,2022_russian_invasion_of_ukraine,zaporizhzhia_residential_building_airstrike,link,22
22261055,2022_russian_invasion_of_ukraine,operational_command_south,link,22
9690957,2022_russian_invasion_of_ukraine,adolf_hitler,other,22
7522301,2022_russian_invasion_of_ukraine,list_of_proxy_wars,link,22
20417985,2022_russian_invasion_of_ukraine,second_battle_of_donetsk_airport,link,22
22043542,2022_russian_invasion_of_ukraine,brovary,link,22
4466599,2022_russian_invasion_of_ukraine,siege_of_sloviansk,link,22
24949934,2022_russian_invasion_of_ukraine,general_dynamics_f-16_fighting_falcon,other,21
29765677,2022_russian_invasion_of_ukraine,belgorod,link,21
6962610,2022_russian_invasion_of_ukraine,russian_navy,link,21
6983080,2022_russian_invasion_of_ukraine,lockheed_martin_f-22_raptor,other,21
24751114,2022_russian_invasion_of_ukraine,january_2015_mariupol_rocket_attack,link,21
26051567,2022_russian_invasion_of_ukraine,second_cold_war,link,21
9335237,2022_russian_invasion_of_ukraine,march_2022_kharkiv_cluster_bombing,link,21
3346817,2022_russian_invasion_of_ukraine,mexican_drug_war,link,21
22956344,2022_russian_invasion_of_ukraine,amiannoying.com,other,21
30140466,2022_russian_invasion_of_ukraine,russia–united_states_relations,link,21
21711450,2022_russian_invasion_of_ukraine,sweden–nato_relations,link,21
28210311,2022_russian_invasion_of_ukraine,dam,link,21
18638816,2022_russian_invasion_of_ukraine,2003_tuzla_island_conflict,link,21
20137975,2022_russian_invasion_of_ukraine,better_call_saul_(season_6),other,21
5005544,2022_russian_invasion_of_ukraine,flags_used_in_russian-occupied_ukraine,link,21
17407016,2022_russian_invasion_of_ukraine,operation_barbarossa,other,21
16304407,2022_russian_invasion_of_ukraine,oblasts_of_russia,other,21
14750536,2022_russian_invasion_of_ukraine,bmpt_terminator,other,21
17793739,2022_russian_invasion_of_ukraine,april_2022_kharkiv_cluster_bombing,link,21
20069731,2022_russian_invasion_of_ukraine,september_11_attacks,other,21
8756062,2022_russian_invasion_of_ukraine,timeline_of_the_war_in_donbas,link,20
25931918,2022_russian_invasion_of_ukraine,myanmar_civil_war_(2021–present),link,20
23925731,2022_russian_invasion_of_ukraine,oblasts_of_ukraine,other,20
9951205,2022_russian_invasion_of_ukraine,united_nations_general_assembly_resolution_es-11/5,link,20
507074,2022_russian_invasion_of_ukraine,offensive_on_mariupol_(september_2014),link,20
6988992,2022_russian_invasion_of_ukraine,elimination_chamber_(2023),other,20
20000154,2022_russian_invasion_of_ukraine,baltic_states,link,20
20461807,2022_russian_invasion_of_ukraine,amphibious_warfare,link,20
28405708,2022_russian_invasion_of_ukraine,the_guardian,link,20
4625042,2022_russian_invasion_of_ukraine,south_korea,other,20
17344451,2022_russian_invasion_of_ukraine,the_kyiv_independent,link,20
28192142,2022_russian_invasion_of_ukraine,battle_of_marinka_(2015),link,20
25668185,2022_russian_invasion_of_ukraine,central_europe,link,20
155564,2022_russian_invasion_of_ukraine,2016_nagorno-karabakh_conflict,link,20
19339359,2022_russian_invasion_of_ukraine,the_washington_post,link,20
19866273,2022_russian_invasion_of_ukraine,tajikistan_insurgency,link,19
15354050,2022_russian_invasion_of_ukraine,iraq,other,19
22250841,2022_russian_invasion_of_ukraine,pavlopil,link,19
18114439,2022_russian_invasion_of_ukraine,hungary,other,19
1063471,2022_russian_invasion_of_ukraine,outline_of_war,other,19
390021,2022_russian_invasion_of_ukraine,islamic_state,other,19
23536566,2022_russian_invasion_of_ukraine,soviet_imagery_during_the_russo-ukrainian_war,link,19
24903019,2022_russian_invasion_of_ukraine,2010_south_kyrgyzstan_ethnic_clashes,link,19
1687720,2022_russian_invasion_of_ukraine,2014_simferopol_incident,link,19
11559468,2022_russian_invasion_of_ukraine,february_13,other,19
14132708,2022_russian_invasion_of_ukraine,cnn,link,19
16505561,2022_russian_invasion_of_ukraine,federal_assembly_(russia),link,19
7981327,2022_russian_invasion_of_ukraine,war_in_abkhazia_(1998),link,19
23885784,2022_russian_invasion_of_ukraine,chatgpt,other,19
6612918,2022_russian_invasion_of_ukraine,2001_kodori_crisis,link,19
13668587,2022_russian_invasion_of_ukraine,azot_(sievierodonetsk),link,19
619300,2022_russian_invasion_of_ukraine,ukraine_democracy_defense_lend-lease_act_of_2022,link,19
