,prev,curr,type,n
25118158,2022_russian_invasion_of_ukraine,denys_shmyhal,link,181
9105263,2022_russian_invasion_of_ukraine,united_nations,link,181
17945091,2022_russian_invasion_of_ukraine,chernobyl,link,180
13039548,2022_russian_invasion_of_ukraine,2022_nord_stream_gas_leaks,link,180
8627786,2022_russian_invasion_of_ukraine,2014_crimean_status_referendum,link,179
8808849,2022_russian_invasion_of_ukraine,2022_rail_war_in_belarus,link,178
15297949,2022_russian_invasion_of_ukraine,black_sea_grain_initiative,link,177
28989690,2022_russian_invasion_of_ukraine,belgorod,link,176
10810411,2022_russian_invasion_of_ukraine,democratic_republic_of_the_congo,link,176
293352,2022_russian_invasion_of_ukraine,capture_of_the_crimean_parliament,link,176
15228002,2022_russian_invasion_of_ukraine,avril_haines,link,174
9091014,2022_russian_invasion_of_ukraine,chuhuiv_air_base_attack,link,174
5448246,2022_russian_invasion_of_ukraine,satellite_imagery,link,172
19744756,2022_russian_invasion_of_ukraine,ust-ilimsk_military_commissariat_shooting,link,172
21246818,2022_russian_invasion_of_ukraine,2022_kyrgyzstan–tajikistan_clashes,link,171
13823847,2022_russian_invasion_of_ukraine,2021–2022_global_energy_crisis,link,169
22056855,2022_russian_invasion_of_ukraine,2022_united_states_elections,other,165
21304811,2022_russian_invasion_of_ukraine,russian_occupation_of_mykolaiv_oblast,link,165
11500247,2022_russian_invasion_of_ukraine,2022_national_electoral_calendar,other,165
15351569,2022_russian_invasion_of_ukraine,oskil_(river),link,165
31135406,2022_russian_invasion_of_ukraine,diia,link,164
5363277,2022_russian_invasion_of_ukraine,human_capital_flight,link,164
26710566,2022_russian_invasion_of_ukraine,office_of_the_united_nations_high_commissioner_for_human_rights,link,163
14382654,2022_russian_invasion_of_ukraine,bgm-71_tow,link,162
7282203,2022_russian_invasion_of_ukraine,1999_istanbul_summit,link,161
13877474,2022_russian_invasion_of_ukraine,friendly_fire,link,161
16856459,2022_russian_invasion_of_ukraine,battle_of_the_siverskyi_donets,link,160
3285464,2022_russian_invasion_of_ukraine,pripyat,link,160
12575544,2022_russian_invasion_of_ukraine,balakliia,link,159
99607,2022_russian_invasion_of_ukraine,islamic_republic_of_iran_armed_forces,link,159
12143952,2022_russian_invasion_of_ukraine,battle_of_okhtyrka,link,159
16197814,2022_russian_invasion_of_ukraine,sukhoi_su-24,link,158
23218871,2022_russian_invasion_of_ukraine,bakhmut,link,156
3495981,2022_russian_invasion_of_ukraine,russian_language_in_ukraine,link,155
28298200,2022_russian_invasion_of_ukraine,nuclear_terrorism,link,153
27830714,2022_russian_invasion_of_ukraine,battle_of_siversk,link,153
27384446,2022_russian_invasion_of_ukraine,kemerovo_oblast,link,152
30248066,2022_russian_invasion_of_ukraine,2022_bombing_of_lviv,link,151
17623165,2022_russian_invasion_of_ukraine,sukhoi_su-27,link,150
17977357,2022_russian_invasion_of_ukraine,hesa_shahed_136,link,149
19585198,2022_russian_invasion_of_ukraine,battle_of_slavutych,link,149
23480334,2022_russian_invasion_of_ukraine,siege_of_marinka,link,148
13388669,2022_russian_invasion_of_ukraine,nord_stream,other,148
14254842,2022_russian_invasion_of_ukraine,eastern_bloc,link,148
21090328,2022_russian_invasion_of_ukraine,berdiansk_port_attack,link,147
3000566,2022_russian_invasion_of_ukraine,ukrainska_pravda,link,147
15060658,2022_russian_invasion_of_ukraine,mrap,link,146
27360873,2022_russian_invasion_of_ukraine,dmitry_medvedev,link,146
32520324,2022_russian_invasion_of_ukraine,humvee,link,146
5092222,2022_russian_invasion_of_ukraine,oleksiy_vadaturskyi,link,145
2615798,2022_russian_invasion_of_ukraine,ukrainian_ship_yuri_olefirenko,link,145
30906295,2022_russian_invasion_of_ukraine,serna-class_landing_craft,link,144
1113251,2022_russian_invasion_of_ukraine,igor_konashenkov,link,144
14163929,2022_russian_invasion_of_ukraine,jeffrey_dahmer,other,143
31380858,2022_russian_invasion_of_ukraine,marsec,link,142
30167910,2022_russian_invasion_of_ukraine,battle_of_hlukhiv,link,142
28297660,2022_russian_invasion_of_ukraine,russia_in_the_european_energy_sector,link,141
17317080,2022_russian_invasion_of_ukraine,transnistria,other,141
7691775,2022_russian_invasion_of_ukraine,dmitry_peskov,link,140
16855836,2022_russian_invasion_of_ukraine,nato_open_door_policy,link,140
19256483,2022_russian_invasion_of_ukraine,sergiy_kyslytsya,link,138
21010423,2022_russian_invasion_of_ukraine,battles_of_bohorodychne_and_krasnopillia,link,138
26038028,2022_russian_invasion_of_ukraine,sukhoi_su-25,link,136
6659572,2022_russian_invasion_of_ukraine,battle_of_ivankiv,link,135
9992642,2022_russian_invasion_of_ukraine,"oleksandrivka,_kherson_oblast",link,130
2353211,2022_russian_invasion_of_ukraine,battle_of_makariv,link,130
24269592,2022_russian_invasion_of_ukraine,2014_odesa_clashes,link,129
30180776,2022_russian_invasion_of_ukraine,otr-21_tochka,link,129
4267859,2022_russian_invasion_of_ukraine,north_crimean_canal,link,129
25499886,2022_russian_invasion_of_ukraine,agence_france-presse,link,128
7309904,2022_russian_invasion_of_ukraine,population_transfer_in_the_soviet_union,link,128
32622071,2022_russian_invasion_of_ukraine,boeing_insitu_scaneagle,link,127
12570631,2022_russian_invasion_of_ukraine,mariupol_art_school_bombing,link,127
12084178,2022_russian_invasion_of_ukraine,zaporizhzhia,link,126
3240790,2022_russian_invasion_of_ukraine,2022_zhytomyr_attacks,link,126
32668347,2022_russian_invasion_of_ukraine,millerovo_(air_base),link,126
27967067,2022_russian_invasion_of_ukraine,poland,other,125
709355,2022_russian_invasion_of_ukraine,denial-of-service_attack,other,124
5222993,2022_russian_invasion_of_ukraine,imperialism,link,124
16298626,2022_russian_invasion_of_ukraine,belgorod_oblast,other,120
843375,2022_russian_invasion_of_ukraine,kristalina_georgieva,link,120
28978165,2022_russian_invasion_of_ukraine,izium,link,119
26419659,2022_russian_invasion_of_ukraine,historical_revisionism,link,119
19983282,2022_russian_invasion_of_ukraine,vietnam_war,other,119
13127111,2022_russian_invasion_of_ukraine,pa_pivdenmash,link,118
17510435,2022_russian_invasion_of_ukraine,timothy_d._snyder,link,117
11096155,2022_russian_invasion_of_ukraine,battle_of_popasna,link,116
28229753,2022_russian_invasion_of_ukraine,liz_truss,other,115
20076414,2022_russian_invasion_of_ukraine,odesa,link,115
2362166,2022_russian_invasion_of_ukraine,narva,link,115
13927759,2022_russian_invasion_of_ukraine,war_of_dagestan,link,114
24629703,2022_russian_invasion_of_ukraine,malaysia_airlines_flight_17,link,113
9489993,2022_russian_invasion_of_ukraine,islamic_state_insurgency_in_the_north_caucasus,link,113
5046923,2022_russian_invasion_of_ukraine,mahsa_amini_protests,other,113
29045949,2022_russian_invasion_of_ukraine,house_of_the_dragon,other,112
32801448,2022_russian_invasion_of_ukraine,nord_stream_1,link,110
8030493,2022_russian_invasion_of_ukraine,battle_of_rubizhne,link,110
5919053,2022_russian_invasion_of_ukraine,temporary_protection_directive,link,109
20948425,2022_russian_invasion_of_ukraine,cyrillic_script,link,109
3887779,2022_russian_invasion_of_ukraine,north_atlantic_treaty,link,108
7838243,2022_russian_invasion_of_ukraine,kyiv_shopping_centre_bombing,link,107
12601614,2022_russian_invasion_of_ukraine,laura_cooper,link,107
31503810,2022_russian_invasion_of_ukraine,battle_of_romny,link,107
13709396,2022_russian_invasion_of_ukraine,russia–nato_relations,link,106
26628138,2022_russian_invasion_of_ukraine,world_war_i,other,106
4915154,2022_russian_invasion_of_ukraine,russian_patrol_ship_vasily_bykov,link,105
29781692,2022_russian_invasion_of_ukraine,eurovision_song_contest_2023,other,104
14002176,2022_russian_invasion_of_ukraine,aleksandr_lapin_(general),link,103
14320700,2022_russian_invasion_of_ukraine,chaplyne_railway_station_attack,link,102
11273849,2022_russian_invasion_of_ukraine,islamic_revolutionary_guard_corps,other,102
1546502,2022_russian_invasion_of_ukraine,cruise_missile,link,102
15548483,2022_russian_invasion_of_ukraine,yemeni_civil_war_(2014–present),link,102
29433558,2022_russian_invasion_of_ukraine,battle_of_toshkivka,link,101
28044623,2022_russian_invasion_of_ukraine,2022_chornobaivka_attacks,link,101
27345101,2022_russian_invasion_of_ukraine,iraq_war,other,100
18761822,2022_russian_invasion_of_ukraine,renault_trucks,link,99
5811902,2022_russian_invasion_of_ukraine,dnieper,link,99
20551961,2022_russian_invasion_of_ukraine,russian_disinformation_in_the_post-soviet_era,other,99
10214949,2022_russian_invasion_of_ukraine,operational_command_south,link,98
4290504,2022_russian_invasion_of_ukraine,ukrainian_ground_forces,link,98
2206602,2022_russian_invasion_of_ukraine,2022_atlantic_hurricane_season,other,98
7010338,2022_russian_invasion_of_ukraine,black_sea_fleet,link,97
12132042,2022_russian_invasion_of_ukraine,chasiv_yar_missile_strike,link,97
878176,2022_russian_invasion_of_ukraine,united_kingdom,link,96
19183104,2022_russian_invasion_of_ukraine,irpin_refugee_column_shelling,link,95
8716194,2022_russian_invasion_of_ukraine,william_j._burns_(diplomat),link,95
10176637,2022_russian_invasion_of_ukraine,russian_air_force,link,95
1230418,2022_russian_invasion_of_ukraine,battle_of_volnovakha,link,95
18880403,2022_russian_invasion_of_ukraine,march_2022_donetsk_attack,link,94
1093689,2022_russian_invasion_of_ukraine,far-right_politics_in_ukraine,other,94
27178722,2022_russian_invasion_of_ukraine,russo-ukrainian_church_war,link,94
20232038,2022_russian_invasion_of_ukraine,six-wheel_drive,link,93
27736564,2022_russian_invasion_of_ukraine,soviet–afghan_war,other,93
30865103,2022_russian_invasion_of_ukraine,central_bank_of_russia,link,93
26097938,2022_russian_invasion_of_ukraine,international_institute_for_strategic_studies,link,93
9259744,2022_russian_invasion_of_ukraine,moldova,other,92
11498964,2022_russian_invasion_of_ukraine,vinnytsia_missile_strikes,link,92
12500336,2022_russian_invasion_of_ukraine,air_supremacy,link,92
26952690,2022_russian_invasion_of_ukraine,battle_of_lebedyn,link,92
18547933,2022_russian_invasion_of_ukraine,29th_combined_arms_army,link,91
19637709,2022_russian_invasion_of_ukraine,stara_krasnianka_care_house_attack,link,91
28753874,2022_russian_invasion_of_ukraine,battle_of_trostianets,link,89
6141740,2022_russian_invasion_of_ukraine,2022_kazakh_unrest,link,88
29897136,2022_russian_invasion_of_ukraine,attacks_on_civilians_in_the_2022_russian_invasion_of_ukraine,link,88
29613666,2022_russian_invasion_of_ukraine,kharkiv_government_building_airstrike,link,87
12636988,2022_russian_invasion_of_ukraine,afghanistan,other,86
6893948,2022_russian_invasion_of_ukraine,extrajudicial_killing,link,86
10935385,2022_russian_invasion_of_ukraine,conflict_intelligence_team,link,85
27676642,2022_russian_invasion_of_ukraine,batken_conflict,link,84
1988487,2022_russian_invasion_of_ukraine,dnipro_international_airport,link,83
13626829,2022_russian_invasion_of_ukraine,2022_bombing_of_kryvyi_rih,link,83
539428,2022_russian_invasion_of_ukraine,sievierodonetsk,link,83
6243435,2022_russian_invasion_of_ukraine,rishi_sunak,other,82
20418551,2022_russian_invasion_of_ukraine,ukraine_security_assistance_initiative,link,82
26060199,2022_russian_invasion_of_ukraine,united_states,other,81
21706200,2022_russian_invasion_of_ukraine,the_pentagon,link,81
17271836,2022_russian_invasion_of_ukraine,battle_of_kreminna,other,81
725790,2022_russian_invasion_of_ukraine,foreign_fighters_in_the_russo-ukrainian_war,link,81
8632484,2022_russian_invasion_of_ukraine,ministry_of_defence_(russia),link,80
17971345,2022_russian_invasion_of_ukraine,common_foreign_and_security_policy,link,80
9069863,2022_russian_invasion_of_ukraine,36th_combined_arms_army,link,80
28917056,2022_russian_invasion_of_ukraine,2021–2022_armenia–azerbaijan_border_crisis,link,79
30417372,2022_russian_invasion_of_ukraine,war_in_ingushetia,link,78
24560301,2022_russian_invasion_of_ukraine,saky_(air_base),link,78
10315584,2022_russian_invasion_of_ukraine,2022_formula_one_world_championship,other,78
4037148,2022_russian_invasion_of_ukraine,yad_vashem,other,77
30356771,2022_russian_invasion_of_ukraine,hurricane_ian,other,77
14828522,2022_russian_invasion_of_ukraine,maisky_market_attack,link,77
11619489,2022_russian_invasion_of_ukraine,serhiivka_missile_strike,link,76
10348425,2022_russian_invasion_of_ukraine,vasylkiv_air_base,link,76
10752064,2022_russian_invasion_of_ukraine,victory_day_(9_may),link,75
9720797,2022_russian_invasion_of_ukraine,bbc_news,link,75
11653240,2022_russian_invasion_of_ukraine,russian_ground_forces,other,75
24020708,2022_russian_invasion_of_ukraine,sevastopol,link,74
15181410,2022_russian_invasion_of_ukraine,sweden–nato_relations,link,74
12696879,2022_russian_invasion_of_ukraine,toss_bombing,link,73
26915941,2022_russian_invasion_of_ukraine,tajikistani_civil_war,link,73
30395050,2022_russian_invasion_of_ukraine,16_march_2022_chernihiv_breadline_attack,link,73
7540357,2022_russian_invasion_of_ukraine,kupiansk,link,73
13849836,2022_russian_invasion_of_ukraine,james_hecker,link,73
30417340,2022_russian_invasion_of_ukraine,capture_of_donetsk_(2014),link,73
31914245,2022_russian_invasion_of_ukraine,swift,link,72
22784315,2022_russian_invasion_of_ukraine,bilohorivka_school_bombing,link,71
6154198,2022_russian_invasion_of_ukraine,china,other,71
13792359,2022_russian_invasion_of_ukraine,2014_anti-war_protests_in_russia,link,70
3187568,2022_russian_invasion_of_ukraine,ghost_of_kyiv,link,70
5630616,2022_russian_invasion_of_ukraine,c-4_(explosive),link,70
3217237,2022_russian_invasion_of_ukraine,february_2022_kharkiv_cluster_bombing,link,70
276831,2022_russian_invasion_of_ukraine,2020_nagorno-karabakh_war,link,70
1809347,2022_russian_invasion_of_ukraine,2nd_guards_tank_army,link,69
27262255,2022_russian_invasion_of_ukraine,sergei_ryabkov,link,69
11839474,2022_russian_invasion_of_ukraine,same-sex_marriage,other,69
21715590,2022_russian_invasion_of_ukraine,elon_musk,other,68
12582214,2022_russian_invasion_of_ukraine,edward_lucas_(journalist),link,68
19259750,2022_russian_invasion_of_ukraine,telegram_(software),link,67
32514120,2022_russian_invasion_of_ukraine,self-determination,link,66
18473320,2022_russian_invasion_of_ukraine,scuttling,link,66
6266515,2022_russian_invasion_of_ukraine,kharkiv_oblast,other,66
18389862,2022_russian_invasion_of_ukraine,yavoriv_military_base_attack,link,66
3986615,2022_russian_invasion_of_ukraine,geneva_conventions,link,66
873321,2022_russian_invasion_of_ukraine,united_states_air_force,link,66
2168868,2022_russian_invasion_of_ukraine,2003_invasion_of_iraq,other,65
2618697,2022_russian_invasion_of_ukraine,vladimir_socor,link,65
5786333,2022_russian_invasion_of_ukraine,federal_assembly_(russia),link,64
3739714,2022_russian_invasion_of_ukraine,controversy_in_russia_regarding_the_legitimacy_of_eastward_nato_expansion,link,64
8779172,2022_russian_invasion_of_ukraine,false_flag,other,63
5270605,2022_russian_invasion_of_ukraine,"millerovo,_millerovsky_district,_rostov_oblast",other,63
154084,2022_russian_invasion_of_ukraine,russian_airborne_forces,link,63
14452995,2022_russian_invasion_of_ukraine,luch_design_bureau,link,63
1853693,2022_russian_invasion_of_ukraine,taiwan,other,62
108607,2022_russian_invasion_of_ukraine,dnipro,link,62
20572676,2022_russian_invasion_of_ukraine,ad_hoc,link,62
21726563,2022_russian_invasion_of_ukraine,kharkiv_dormitories_missile_strike,link,62
28347478,2022_russian_invasion_of_ukraine,null,other,61
17237855,2022_russian_invasion_of_ukraine,state_agency_of_automobile_roads_of_ukraine,link,61
26128384,2022_russian_invasion_of_ukraine,"new_york,_ukraine",other,61
15225300,2022_russian_invasion_of_ukraine,2020_dungan–kazakh_ethnic_clashes,link,61
1082729,2022_russian_invasion_of_ukraine,vasile_dîncu,link,60
31004731,2022_russian_invasion_of_ukraine,ministry_of_defence_(united_kingdom),link,60
16301888,2022_russian_invasion_of_ukraine,douglas_lute,link,59
1252562,2022_russian_invasion_of_ukraine,frederick_kagan,link,59
6795612,2022_russian_invasion_of_ukraine,2022_deliatyn_attack,link,59
32865649,2022_russian_invasion_of_ukraine,covid-19,other,59
30566141,2022_russian_invasion_of_ukraine,indiscriminate_attack,link,59
11977719,2022_russian_invasion_of_ukraine,russia–united_states_relations,link,59
18926869,2022_russian_invasion_of_ukraine,nuclear_warfare,other,59
30647209,2022_russian_invasion_of_ukraine,black_adam_(film),other,59
7567584,2022_russian_invasion_of_ukraine,eritrea,other,59
26089541,2022_russian_invasion_of_ukraine,snihurivka,link,59
10898805,2022_russian_invasion_of_ukraine,georgian_civil_war,link,59
2263219,2022_russian_invasion_of_ukraine,deaths_in_2022,other,58
22228806,2022_russian_invasion_of_ukraine,gulf_war,other,58
2699516,2022_russian_invasion_of_ukraine,kanye_west,other,58
19984417,2022_russian_invasion_of_ukraine,italy,other,58
24539627,2022_russian_invasion_of_ukraine,gazprom,link,57
407141,2022_russian_invasion_of_ukraine,sumykhimprom_ammonia_leak,link,57
10666969,2022_russian_invasion_of_ukraine,mariupol_theatre_airstrike,link,57
29823077,2022_russian_invasion_of_ukraine,korean_war,other,56
16556612,2022_russian_invasion_of_ukraine,ukrainian_air_defence_forces,link,56
18697600,2022_russian_invasion_of_ukraine,ruble,link,56
12708306,2022_russian_invasion_of_ukraine,russian_soviet_federative_socialist_republic,other,56
9078332,2022_russian_invasion_of_ukraine,counter-battery_radar,link,56
32115445,2022_russian_invasion_of_ukraine,russian_occupation_of_crimea,link,56
13880395,2022_russian_invasion_of_ukraine,list_of_countries_by_credit_rating,link,55
27145411,2022_russian_invasion_of_ukraine,winter_war,other,55
6743189,2022_russian_invasion_of_ukraine,kramatorsk,link,55
24985714,2022_russian_invasion_of_ukraine,battle_of_avdiivka_(2017),link,55
14415511,2022_russian_invasion_of_ukraine,nuclear_weapon,other,55
22604726,2022_russian_invasion_of_ukraine,iron_diplomacy,link,55
6109800,2022_russian_invasion_of_ukraine,sumy,link,54
22497147,2022_russian_invasion_of_ukraine,caspian_sea,link,54
29958762,2022_russian_invasion_of_ukraine,chechnya,other,54
25619072,2022_russian_invasion_of_ukraine,2022_bombing_of_rivne,link,54
30663172,2022_russian_invasion_of_ukraine,kramatorsk_railway_station,link,54
15851457,2022_russian_invasion_of_ukraine,first_nagorno-karabakh_war,link,54
4132885,2022_russian_invasion_of_ukraine,lysychansk,link,53
14494650,2022_russian_invasion_of_ukraine,april_2022_kharkiv_cluster_bombing,link,53
14549942,2022_russian_invasion_of_ukraine,krymnash,link,53
6031157,2022_russian_invasion_of_ukraine,dardanelles,link,53
20489235,2022_russian_invasion_of_ukraine,colonel_general,link,53
32201469,2022_russian_invasion_of_ukraine,"klimovo,_bryansk_oblast",other,53
516007,2022_russian_invasion_of_ukraine,commander-in-chief_of_the_armed_forces_of_ukraine,link,53
18728003,2022_russian_invasion_of_ukraine,cold_war,link,52
17713536,2022_russian_invasion_of_ukraine,vysokopillia,link,52
7076984,2022_russian_invasion_of_ukraine,bosporus,link,52
1921198,2022_russian_invasion_of_ukraine,belarus–ukraine_relations,link,52
19225086,2022_russian_invasion_of_ukraine,insurgency_in_the_north_caucasus,link,52
8034358,2022_russian_invasion_of_ukraine,yale_school_of_public_health,link,51
25453086,2022_russian_invasion_of_ukraine,baltic_states,link,51
13814729,2022_russian_invasion_of_ukraine,europe,other,51
17289450,2022_russian_invasion_of_ukraine,sevastopol_international_airport,link,51
29135890,2022_russian_invasion_of_ukraine,st._petersburg_international_economic_forum,link,51
7216938,2022_russian_invasion_of_ukraine,opinion_polling_for_the_next_united_kingdom_general_election,other,51
1912319,2022_russian_invasion_of_ukraine,russian_occupation_of_zhytomyr_oblast,link,51
4841233,2022_russian_invasion_of_ukraine,denis_pushilin,link,51
22711175,2022_russian_invasion_of_ukraine,2022_united_states_senate_elections,other,50
16676985,2022_russian_invasion_of_ukraine,3_march_2022_chernihiv_bombing,link,50
6653040,2022_russian_invasion_of_ukraine,deutsche_welle,link,50
18977643,2022_russian_invasion_of_ukraine,polnocny-class_landing_ship,link,50
6277458,2022_russian_invasion_of_ukraine,mykolaiv_cluster_bombing,link,50
14329508,2022_russian_invasion_of_ukraine,genocide,other,50
25424597,2022_russian_invasion_of_ukraine,horlivka,link,49
6965400,2022_russian_invasion_of_ukraine,the_moscow_times,link,49
26452296,2022_russian_invasion_of_ukraine,india,other,49
8644195,2022_russian_invasion_of_ukraine,list_of_conflicts_in_europe,link,49
16434203,2022_russian_invasion_of_ukraine,the_independent,link,49
18820148,2022_russian_invasion_of_ukraine,transnistria_conflict,link,49
27608567,2022_russian_invasion_of_ukraine,mykolaiv_government_building_airstrike,link,49
18175166,2022_russian_invasion_of_ukraine,22nd_army_corps_(russian_federation),link,49
22745614,2022_russian_invasion_of_ukraine,international_atomic_energy_agency,link,48
4891517,2022_russian_invasion_of_ukraine,crimean_war,other,48
7332264,2022_russian_invasion_of_ukraine,timeline_of_the_war_in_donbas,link,48
6613871,2022_russian_invasion_of_ukraine,russian_information_war_against_ukraine,link,48
14901358,2022_russian_invasion_of_ukraine,twitter,link,48
13063939,2022_russian_invasion_of_ukraine,march_2022_kharkiv_cluster_bombing,link,47
27610609,2022_russian_invasion_of_ukraine,demographics_of_russia,other,47
16659244,2022_russian_invasion_of_ukraine,kerch,other,46
31620002,2022_russian_invasion_of_ukraine,turkey,other,46
9416285,2022_russian_invasion_of_ukraine,dmytro_kuleba,link,46
20850660,2022_russian_invasion_of_ukraine,reuters,link,46
28998254,2022_russian_invasion_of_ukraine,black_sea,link,46
16183701,2022_russian_invasion_of_ukraine,war_in_abkhazia_(1998),link,46
23219003,2022_russian_invasion_of_ukraine,eastern_military_district,link,46
30737711,2022_russian_invasion_of_ukraine,"bucha,_kyiv_oblast",link,46
4576218,2022_russian_invasion_of_ukraine,list_of_sovereign_states,other,46
10926200,2022_russian_invasion_of_ukraine,41st_combined_arms_army,link,46
23937979,2022_russian_invasion_of_ukraine,european_union,other,46
18258901,2022_russian_invasion_of_ukraine,sloviansk,link,46
2733559,2022_russian_invasion_of_ukraine,charles_iii,other,45
12494370,2022_russian_invasion_of_ukraine,siemens,link,45
2738790,2022_russian_invasion_of_ukraine,yavoriv,link,45
10934941,2022_russian_invasion_of_ukraine,humanitarian_crisis,link,45
32461052,2022_russian_invasion_of_ukraine,second_cold_war,link,45
1032924,2022_russian_invasion_of_ukraine,chernobyl_disaster,other,45
21003465,2022_russian_invasion_of_ukraine,novorossiya,link,45
28434165,2022_russian_invasion_of_ukraine,colin_kahl,link,45
14370464,2022_russian_invasion_of_ukraine,kazakhstan,other,44
8962283,2022_russian_invasion_of_ukraine,t-72,other,44
18320928,2022_russian_invasion_of_ukraine,mykolaiv,link,44
15513469,2022_russian_invasion_of_ukraine,anders_fogh_rasmussen,link,44
17478116,2022_russian_invasion_of_ukraine,2020s,other,44
2816947,2022_russian_invasion_of_ukraine,mark_milley,link,44
2158303,2022_russian_invasion_of_ukraine,russian_ruble,link,44
22742462,2022_russian_invasion_of_ukraine,"otradnoye,_belgorodsky_district,_belgorod_oblast",other,44
20003871,2022_russian_invasion_of_ukraine,tulsi_gabbard,other,43
8566790,2022_russian_invasion_of_ukraine,donald_trump,other,43
13396900,2022_russian_invasion_of_ukraine,2001_kodori_crisis,link,43
23689288,2022_russian_invasion_of_ukraine,královec_region,link,43
26091999,2022_russian_invasion_of_ukraine,russia_and_weapons_of_mass_destruction,link,43
14814996,2022_russian_invasion_of_ukraine,war_in_donbas,link,42
22336090,2022_russian_invasion_of_ukraine,2022_united_states_house_of_representatives_elections,other,42
19616020,2022_russian_invasion_of_ukraine,east_prigorodny_conflict,link,42
6131708,2022_russian_invasion_of_ukraine,novofedorivka,link,42
19535992,2022_russian_invasion_of_ukraine,2014_simferopol_incident,link,42
1863864,2022_russian_invasion_of_ukraine,operation_barbarossa,other,42
7099375,2022_russian_invasion_of_ukraine,royal_united_services_institute,link,42
24562844,2022_russian_invasion_of_ukraine,t-90,other,42
10487467,2022_russian_invasion_of_ukraine,chatbot,link,41
26095348,2022_russian_invasion_of_ukraine,2016_nagorno-karabakh_conflict,link,41
350571,2022_russian_invasion_of_ukraine,next_united_kingdom_general_election,other,41
16323473,2022_russian_invasion_of_ukraine,war_in_afghanistan_(2001–2021),other,41
31637798,2022_russian_invasion_of_ukraine,tajikistan_insurgency,link,41
4395004,2022_russian_invasion_of_ukraine,zhytomyr_international_airport,link,41
20748157,2022_russian_invasion_of_ukraine,putinism,link,41
14839451,2022_russian_invasion_of_ukraine,2022_in_film,other,41
21892333,2022_russian_invasion_of_ukraine,united_nations_security_council,other,41
4155099,2022_russian_invasion_of_ukraine,95th_air_assault_brigade_(ukraine),link,41
13181303,2022_russian_invasion_of_ukraine,rings_of_power,other,41
5315974,2022_russian_invasion_of_ukraine,federal_subjects_of_russia,other,41
6572135,2022_russian_invasion_of_ukraine,kyrgyz_revolution_of_2020,link,41
4354447,2022_russian_invasion_of_ukraine,grandpa_in_his_bunker,link,40
15059982,2022_russian_invasion_of_ukraine,kreminna,other,40
4831595,2022_russian_invasion_of_ukraine,leopard_2,other,40
17918382,2022_russian_invasion_of_ukraine,germany,other,40
3758030,2022_russian_invasion_of_ukraine,central_and_eastern_europe,link,40
26132423,2022_russian_invasion_of_ukraine,white_émigré,link,40
19665619,2022_russian_invasion_of_ukraine,battle_of_svitlodarsk,link,40
32729000,2022_russian_invasion_of_ukraine,cuban_missile_crisis,other,39
8439172,2022_russian_invasion_of_ukraine,2022_corsica_unrest,link,39
23514492,2022_russian_invasion_of_ukraine,nafo_(group),link,39
6099424,2022_russian_invasion_of_ukraine,gold_reserve,link,39
27855058,2022_russian_invasion_of_ukraine,17th_tank_brigade_(ukraine),link,39
14051530,2022_russian_invasion_of_ukraine,list_of_ambassadors_of_russia_to_the_united_states,link,39
11093559,2022_russian_invasion_of_ukraine,ukrainian_naval_infantry,link,39
29346733,2022_russian_invasion_of_ukraine,enerhodar,link,39
29957540,2022_russian_invasion_of_ukraine,paramilitary,other,39
11039068,2022_russian_invasion_of_ukraine,brazil,other,38
10819068,2022_russian_invasion_of_ukraine,central_intelligence_agency,link,38
11942539,2022_russian_invasion_of_ukraine,unilever,link,38
24290525,2022_russian_invasion_of_ukraine,t-62,other,38
26775811,2022_russian_invasion_of_ukraine,foundations_of_geopolitics,link,38
30597711,2022_russian_invasion_of_ukraine,sea_of_azov,link,38
20723233,2022_russian_invasion_of_ukraine,2022_italian_general_election,other,38
19004349,2022_russian_invasion_of_ukraine,japan,other,38
25130636,2022_russian_invasion_of_ukraine,western_military_district,link,37
3340761,2022_russian_invasion_of_ukraine,serbia,other,37
3492687,2022_russian_invasion_of_ukraine,s&p_global_ratings,link,37
23180821,2022_russian_invasion_of_ukraine,adam_kinzinger,link,37
5295016,2022_russian_invasion_of_ukraine,xi_jinping,other,37
30485088,2022_russian_invasion_of_ukraine,syria,other,37
15612654,2022_russian_invasion_of_ukraine,central_military_district,link,37
30218150,2022_russian_invasion_of_ukraine,january_2015_mariupol_rocket_attack,link,37
13243550,2022_russian_invasion_of_ukraine,kerch_railway_bridge,other,37
32338504,2022_russian_invasion_of_ukraine,2010_south_kyrgyzstan_ethnic_clashes,link,37
7932638,2022_russian_invasion_of_ukraine,offensive_on_mariupol_(september_2014),link,37
1909274,2022_russian_invasion_of_ukraine,january_6_united_states_capitol_attack,other,37
20908200,2022_russian_invasion_of_ukraine,mcdonald's,link,36
18796930,2022_russian_invasion_of_ukraine,israel,other,36
14871098,2022_russian_invasion_of_ukraine,reservist,other,36
23168392,2022_russian_invasion_of_ukraine,terrorism_in_uzbekistan,link,36
32254396,2022_russian_invasion_of_ukraine,media_portrayal_of_the_russo-ukrainian_war,link,35
20073713,2022_russian_invasion_of_ukraine,2021_taliban_offensive,other,35
24365567,2022_russian_invasion_of_ukraine,september_11_attacks,other,35
18307907,2022_russian_invasion_of_ukraine,armed_forces_of_belarus,other,35
7568556,2022_russian_invasion_of_ukraine,1991–1992_south_ossetia_war,link,35
