,prev,curr,type,n
29369825,2022_russian_invasion_of_ukraine,russian_wikipedia,link,150
8050368,2022_russian_invasion_of_ukraine,unfriendly_countries_list,link,150
30646264,2022_russian_invasion_of_ukraine,human_capital_flight,link,149
12942638,2022_russian_invasion_of_ukraine,what_russia_should_do_with_ukraine,link,148
22961539,2022_russian_invasion_of_ukraine,odesa,link,148
458722,2022_russian_invasion_of_ukraine,2022_deliatyn_attack,link,145
15307994,2022_russian_invasion_of_ukraine,2022_monkeypox_outbreak,other,145
683763,2022_russian_invasion_of_ukraine,ivan_bakanov,link,144
9048188,2022_russian_invasion_of_ukraine,tigray_war,link,144
14577721,2022_russian_invasion_of_ukraine,battle_of_bucha,link,144
6451439,2022_russian_invasion_of_ukraine,abkhazia,link,144
10930237,2022_russian_invasion_of_ukraine,battle_of_kreminna,link,143
6460541,2022_russian_invasion_of_ukraine,emergency_evacuation,link,143
28151501,2022_russian_invasion_of_ukraine,11_july_2022_shelling_of_kharkiv,link,142
4959374,2022_russian_invasion_of_ukraine,russian_language_in_ukraine,link,142
3775249,2022_russian_invasion_of_ukraine,st._petersburg_international_economic_forum,link,141
27720198,2022_russian_invasion_of_ukraine,valerii_zaluzhnyi,link,140
17488407,2022_russian_invasion_of_ukraine,alexandra_skochilenko,link,139
9927299,2022_russian_invasion_of_ukraine,russian_2022_war_censorship_laws,link,138
6695843,2022_russian_invasion_of_ukraine,russian_disinformation_in_the_post-soviet_era,link,138
13421771,2022_russian_invasion_of_ukraine,2014_odessa_clashes,link,138
20755454,2022_russian_invasion_of_ukraine,nord_stream_2,link,137
19745528,2022_russian_invasion_of_ukraine,mariupol_art_school_bombing,link,135
8640705,2022_russian_invasion_of_ukraine,dmitry_peskov,link,135
30649373,2022_russian_invasion_of_ukraine,belarus–ukraine_border,link,135
12069066,2022_russian_invasion_of_ukraine,cruise_missile,link,133
12153886,2022_russian_invasion_of_ukraine,mass_media_in_turkey,link,133
20479903,2022_russian_invasion_of_ukraine,chernobyl,link,133
12646026,2022_russian_invasion_of_ukraine,yavoriv_military_base_attack,link,132
14090606,2022_russian_invasion_of_ukraine,kerch_strait_incident,link,132
26647442,2022_russian_invasion_of_ukraine,cluster_munition,link,132
8137226,2022_russian_invasion_of_ukraine,battle_of_hlukhiv,link,132
10609513,2022_russian_invasion_of_ukraine,emmanuel_macron,link,132
24611275,2022_russian_invasion_of_ukraine,russians,link,130
27352383,2022_russian_invasion_of_ukraine,malaysia_airlines_flight_17,link,130
26283034,2022_russian_invasion_of_ukraine,thor:_love_and_thunder,other,129
10971693,2022_russian_invasion_of_ukraine,friendly_fire,link,128
23239590,2022_russian_invasion_of_ukraine,battle_of_romny,link,127
27005522,2022_russian_invasion_of_ukraine,battle_of_brovary,link,126
25312752,2022_russian_invasion_of_ukraine,south_ossetia,link,126
5023366,2022_russian_invasion_of_ukraine,deborah_lipstadt,other,126
14770235,2022_russian_invasion_of_ukraine,29th_combined_arms_army,link,126
10387664,2022_russian_invasion_of_ukraine,ministry_of_defence_(united_kingdom),link,125
14191705,2022_russian_invasion_of_ukraine,eric_schlosser,link,125
10896380,2022_russian_invasion_of_ukraine,1999_istanbul_summit,link,124
15289496,2022_russian_invasion_of_ukraine,the_kyiv_independent,link,124
28016873,2022_russian_invasion_of_ukraine,luch_design_bureau,link,124
10780477,2022_russian_invasion_of_ukraine,null,other,123
24670032,2022_russian_invasion_of_ukraine,sergiy_kyslytsya,link,123
25479827,2022_russian_invasion_of_ukraine,eastern_bloc,link,123
12521853,2022_russian_invasion_of_ukraine,finland–nato_relations,other,122
26095452,2022_russian_invasion_of_ukraine,yemeni_civil_war_(2014–present),link,121
23782673,2022_russian_invasion_of_ukraine,afghanistan_conflict_(1978–present),link,120
26145740,2022_russian_invasion_of_ukraine,gomel_region,link,119
327680,2022_russian_invasion_of_ukraine,battle_of_ivankiv,link,119
10781362,2022_russian_invasion_of_ukraine,boris_johnson,other,118
20236199,2022_russian_invasion_of_ukraine,fumio_kishida,link,118
29495371,2022_russian_invasion_of_ukraine,geneva_conventions,link,118
23044456,2022_russian_invasion_of_ukraine,roskomnadzor,link,118
15089524,2022_russian_invasion_of_ukraine,ministry_of_defence_(russia),link,117
20263989,2022_russian_invasion_of_ukraine,agence_france-presse,link,117
1497639,2022_russian_invasion_of_ukraine,belgorod_oblast,link,116
23745834,2022_russian_invasion_of_ukraine,iraq_war,other,116
553890,2022_russian_invasion_of_ukraine,extrajudicial_killing,link,115
7706015,2022_russian_invasion_of_ukraine,cyrillic_script,link,115
18925454,2022_russian_invasion_of_ukraine,temporary_protection_directive,link,115
6883019,2022_russian_invasion_of_ukraine,2022_formula_one_world_championship,other,115
12918590,2022_russian_invasion_of_ukraine,36th_combined_arms_army,link,114
7260476,2022_russian_invasion_of_ukraine,independent_international_commission_of_inquiry_on_ukraine,link,114
16203212,2022_russian_invasion_of_ukraine,pripyat,link,113
28405640,2022_russian_invasion_of_ukraine,kyiv_shopping_centre_bombing,link,113
16565089,2022_russian_invasion_of_ukraine,nord_stream,link,113
14406213,2022_russian_invasion_of_ukraine,battle_of_makariv,link,113
12725830,2022_russian_invasion_of_ukraine,scuttling,link,113
30981315,2022_russian_invasion_of_ukraine,transnistria,other,112
26830354,2022_russian_invasion_of_ukraine,karim_ahmad_khan,link,112
19910362,2022_russian_invasion_of_ukraine,2022_july_dnipro_missile_strike,link,112
21291622,2022_russian_invasion_of_ukraine,conflict_intelligence_team,link,111
30786670,2022_russian_invasion_of_ukraine,victory_day_(9_may),link,109
25925610,2022_russian_invasion_of_ukraine,swift,link,109
22837806,2022_russian_invasion_of_ukraine,vladimir_kara-murza,link,109
19509756,2022_russian_invasion_of_ukraine,16_march_2022_chernihiv_breadline_attack,link,108
8650700,2022_russian_invasion_of_ukraine,dnieper,link,107
2728024,2022_russian_invasion_of_ukraine,third_geneva_convention,link,107
19683192,2022_russian_invasion_of_ukraine,syria,link,107
3325537,2022_russian_invasion_of_ukraine,1st_guards_tank_army,link,106
18722434,2022_russian_invasion_of_ukraine,zaporizhzhia,link,105
10434049,2022_russian_invasion_of_ukraine,kharkiv_government_building_airstrike,link,104
8162006,2022_russian_invasion_of_ukraine,otr-21_tochka,link,104
20505361,2022_russian_invasion_of_ukraine,common_foreign_and_security_policy,link,103
23305902,2022_russian_invasion_of_ukraine,fidesz,link,102
9352309,2022_russian_invasion_of_ukraine,denial-of-service_attack,link,102
21256686,2022_russian_invasion_of_ukraine,georgian_civil_war,link,102
31410473,2022_russian_invasion_of_ukraine,russian_patrol_boat_vasily_bykov,link,98
17246643,2022_russian_invasion_of_ukraine,2022_bombing_of_lviv,link,97
1291274,2022_russian_invasion_of_ukraine,vasylkiv_air_base,link,97
30177018,2022_russian_invasion_of_ukraine,azot_(sievierodonetsk),link,96
8601762,2022_russian_invasion_of_ukraine,leo_tolstoy,link,94
21283796,2022_russian_invasion_of_ukraine,mass_media_in_cuba,link,93
29577400,2022_russian_invasion_of_ukraine,state_duma,link,93
9851861,2022_russian_invasion_of_ukraine,international_institute_for_strategic_studies,link,93
1825194,2022_russian_invasion_of_ukraine,second_chechen_war,link,92
14196039,2022_russian_invasion_of_ukraine,2nd_guards_tank_army,link,91
30197543,2022_russian_invasion_of_ukraine,soviet–afghan_war,other,91
19119430,2022_russian_invasion_of_ukraine,yavoriv,link,90
6344408,2022_russian_invasion_of_ukraine,renault,link,90
9849477,2022_russian_invasion_of_ukraine,2016_nagorno-karabakh_conflict,link,89
21340917,2022_russian_invasion_of_ukraine,dnipro,link,88
27806760,2022_russian_invasion_of_ukraine,afghanistan,other,88
27737043,2022_russian_invasion_of_ukraine,siemens,link,88
6942558,2022_russian_invasion_of_ukraine,moldova,other,88
26722963,2022_russian_invasion_of_ukraine,far-right_politics_in_ukraine,link,87
22871693,2022_russian_invasion_of_ukraine,vietnam_war,other,87
28596397,2022_russian_invasion_of_ukraine,russian_air_force,link,86
20666381,2022_russian_invasion_of_ukraine,bbc_news,link,86
15170178,2022_russian_invasion_of_ukraine,william_j._burns_(diplomat),link,85
8670976,2022_russian_invasion_of_ukraine,sri_lanka,other,85
12318117,2022_russian_invasion_of_ukraine,mykolaiv_government_building_airstrike,link,84
7423758,2022_russian_invasion_of_ukraine,march_2022_kharkiv_cluster_bombing,link,84
24327005,2022_russian_invasion_of_ukraine,united_states,other,84
8073531,2022_russian_invasion_of_ukraine,black_sea_fleet,link,83
2328268,2022_russian_invasion_of_ukraine,universal_jurisdiction,link,82
14815594,2022_russian_invasion_of_ukraine,sumykhimprom_ammonia_leak,link,81
910673,2022_russian_invasion_of_ukraine,battle_of_svitlodarsk,link,81
26989926,2022_russian_invasion_of_ukraine,yad_vashem,link,81
11530463,2022_russian_invasion_of_ukraine,2022_conservative_party_leadership_election_(uk),other,80
8982912,2022_russian_invasion_of_ukraine,nato_open_door_policy,link,80
18804613,2022_russian_invasion_of_ukraine,european_union,other,80
1254214,2022_russian_invasion_of_ukraine,iron_diplomacy,link,79
321564,2022_russian_invasion_of_ukraine,deutsche_welle,link,79
7785289,2022_russian_invasion_of_ukraine,colin_kahl,link,79
27234360,2022_russian_invasion_of_ukraine,ukrainian_ground_forces,link,78
6473931,2022_russian_invasion_of_ukraine,kramatorsk,link,78
18524913,2022_russian_invasion_of_ukraine,self-determination,link,78
3142021,2022_russian_invasion_of_ukraine,echo_of_moscow,link,78
15905485,2022_russian_invasion_of_ukraine,united_nations_human_rights_monitoring_mission_in_ukraine,link,78
29432599,2022_russian_invasion_of_ukraine,kramatorsk_railway_station,link,77
1970145,2022_russian_invasion_of_ukraine,mass_media_in_hungary,link,77
22440103,2022_russian_invasion_of_ukraine,polnocny-class_landing_ship,link,76
21032274,2022_russian_invasion_of_ukraine,mariupol_theatre_airstrike,link,76
25551831,2022_russian_invasion_of_ukraine,genocide,link,75
29701442,2022_russian_invasion_of_ukraine,poland,other,75
24446700,2022_russian_invasion_of_ukraine,february_2022_kharkiv_cluster_bombing,link,74
17627563,2022_russian_invasion_of_ukraine,vladimir_solovyov_(tv_presenter),link,74
1822342,2022_russian_invasion_of_ukraine,1991–1992_south_ossetia_war,link,74
20380876,2022_russian_invasion_of_ukraine,2022_fifa_world_cup,other,74
31208889,2022_russian_invasion_of_ukraine,man-portable_air-defense_system,link,74
29941841,2022_russian_invasion_of_ukraine,april_2022_kharkiv_cluster_bombing,link,74
21000741,2022_russian_invasion_of_ukraine,russian_diaspora,link,73
9122637,2022_russian_invasion_of_ukraine,state_agency_of_automobile_roads_of_ukraine,link,73
10466203,2022_russian_invasion_of_ukraine,united_states_european_command,link,73
16108292,2022_russian_invasion_of_ukraine,ghost_of_kyiv,link,73
30235940,2022_russian_invasion_of_ukraine,in_vitro_fertilisation,link,72
3693174,2022_russian_invasion_of_ukraine,2022_national_electoral_calendar,other,72
23112727,2022_russian_invasion_of_ukraine,six-wheel_drive,link,72
24597427,2022_russian_invasion_of_ukraine,wikimedia_foundation,link,72
26712479,2022_russian_invasion_of_ukraine,vasile_dîncu,link,72
1999054,2022_russian_invasion_of_ukraine,reservist,link,72
3538187,2022_russian_invasion_of_ukraine,8th_guards_combined_arms_army,link,71
29108748,2022_russian_invasion_of_ukraine,kyiv_hydroelectric_power_plant,link,71
12884287,2022_russian_invasion_of_ukraine,port_of_odesa,link,71
15890468,2022_russian_invasion_of_ukraine,irpin_refugee_column_shelling,link,71
17188787,2022_russian_invasion_of_ukraine,january_2015_mariupol_rocket_attack,link,70
3482683,2022_russian_invasion_of_ukraine,war_of_dagestan,link,70
17717315,2022_russian_invasion_of_ukraine,horlivka,link,69
29069111,2022_russian_invasion_of_ukraine,war_in_afghanistan_(2001–2021),other,69
9731696,2022_russian_invasion_of_ukraine,north_korea,link,69
28747034,2022_russian_invasion_of_ukraine,china,other,69
26932274,2022_russian_invasion_of_ukraine,reuters,link,68
22463717,2022_russian_invasion_of_ukraine,japan,other,68
2504598,2022_russian_invasion_of_ukraine,andrey_kelin,link,68
401621,2022_russian_invasion_of_ukraine,battle_of_donbas,other,68
7320926,2022_russian_invasion_of_ukraine,military_intelligence,link,68
17971733,2022_russian_invasion_of_ukraine,barley,link,68
24833379,2022_russian_invasion_of_ukraine,least_developed_countries,link,67
10452358,2022_russian_invasion_of_ukraine,kyrgyz_revolution_of_2010,link,66
2185273,2022_russian_invasion_of_ukraine,sunflower_oil,link,66
18213553,2022_russian_invasion_of_ukraine,world_war_i,other,65
15457101,2022_russian_invasion_of_ukraine,genocide_convention,link,65
1502159,2022_russian_invasion_of_ukraine,charter_of_the_united_nations,link,65
5387815,2022_russian_invasion_of_ukraine,2022_corsica_unrest,link,64
19867592,2022_russian_invasion_of_ukraine,toss_bombing,link,64
15425330,2022_russian_invasion_of_ukraine,41st_combined_arms_army,link,64
7143505,2022_russian_invasion_of_ukraine,vladimir_socor,link,63
12579292,2022_russian_invasion_of_ukraine,mykolaiv,link,63
27840911,2022_russian_invasion_of_ukraine,russian_soviet_federative_socialist_republic,link,63
14137166,2022_russian_invasion_of_ukraine,eastern_military_district,link,63
30487890,2022_russian_invasion_of_ukraine,3_march_2022_chernihiv_bombing,link,62
31518215,2022_russian_invasion_of_ukraine,ukrainian_naval_infantry,link,62
1500701,2022_russian_invasion_of_ukraine,douglas_lute,link,62
27399376,2022_russian_invasion_of_ukraine,targeting_(warfare),link,62
1755031,2022_russian_invasion_of_ukraine,dissident_irish_republican_campaign,link,61
8454842,2022_russian_invasion_of_ukraine,propaganda_in_russia,link,61
7686074,2022_russian_invasion_of_ukraine,tajikistani_civil_war,link,60
23991640,2022_russian_invasion_of_ukraine,kharkiv_oblast,other,60
28805617,2022_russian_invasion_of_ukraine,mykolaiv_cluster_bombing,link,60
4127172,2022_russian_invasion_of_ukraine,snake_island,other,59
28719419,2022_russian_invasion_of_ukraine,gold_reserve,link,59
20793462,2022_russian_invasion_of_ukraine,sevastopol,link,59
15591906,2022_russian_invasion_of_ukraine,antónio_guterres,link,59
23554120,2022_russian_invasion_of_ukraine,winter_war,other,59
9268935,2022_russian_invasion_of_ukraine,mass_media_in_serbia,link,59
6631734,2022_russian_invasion_of_ukraine,israeli–palestinian_conflict,link,59
26941826,2022_russian_invasion_of_ukraine,corsican_conflict,link,59
3436543,2022_russian_invasion_of_ukraine,list_of_countries_by_credit_rating,link,58
346061,2022_russian_invasion_of_ukraine,russian_airborne_forces,link,58
14240203,2022_russian_invasion_of_ukraine,taiwan,other,58
138685,2022_russian_invasion_of_ukraine,lloyd_austin,link,58
31441001,2022_russian_invasion_of_ukraine,covid-19_pandemic,other,58
27264845,2022_russian_invasion_of_ukraine,gazprom,link,58
21717612,2022_russian_invasion_of_ukraine,grain_trade,link,57
3528170,2022_russian_invasion_of_ukraine,charles_a._richard,link,57
17078127,2022_russian_invasion_of_ukraine,2014_simferopol_incident,link,57
30708902,2022_russian_invasion_of_ukraine,potash,link,56
13025909,2022_russian_invasion_of_ukraine,battle_of_mariupol_(2014),link,56
29197216,2022_russian_invasion_of_ukraine,russian_ground_forces,other,56
21291234,2022_russian_invasion_of_ukraine,humanitarian_crisis,link,56
23657913,2022_russian_invasion_of_ukraine,monkeypox,other,56
7842541,2022_russian_invasion_of_ukraine,war_crime,link,56
2737012,2022_russian_invasion_of_ukraine,russian_ruble,link,55
12748746,2022_russian_invasion_of_ukraine,siege_of_sloviansk,link,55
15469961,2022_russian_invasion_of_ukraine,iraqi_conflict_(2003–present),link,55
12145338,2022_russian_invasion_of_ukraine,russian_occupation_of_luhansk_oblast,link,55
18769388,2022_russian_invasion_of_ukraine,central_african_republic,other,54
4633860,2022_russian_invasion_of_ukraine,black_sea,link,53
26516179,2022_russian_invasion_of_ukraine,war_of_aggression,link,53
2411323,2022_russian_invasion_of_ukraine,levada_center,link,53
15963552,2022_russian_invasion_of_ukraine,telegram_(software),link,53
7700425,2022_russian_invasion_of_ukraine,prada,link,53
26987522,2022_russian_invasion_of_ukraine,mcdonald's,link,53
1594793,2022_russian_invasion_of_ukraine,mass_media_in_china,link,53
23667336,2022_russian_invasion_of_ukraine,sergei_ryabkov,link,52
16358928,2022_russian_invasion_of_ukraine,russia–united_states_relations,link,52
29611734,2022_russian_invasion_of_ukraine,peacekeeping,link,52
14178229,2022_russian_invasion_of_ukraine,restriction_of_transit_with_the_kaliningrad_oblast,link,52
7956739,2022_russian_invasion_of_ukraine,siversk,other,51
22893982,2022_russian_invasion_of_ukraine,2022_in_film,other,51
17604864,2022_russian_invasion_of_ukraine,john_kirby_(admiral),link,51
622528,2022_russian_invasion_of_ukraine,the_moscow_times,link,51
23500086,2022_russian_invasion_of_ukraine,tajikistan_insurgency,link,51
14975615,2022_russian_invasion_of_ukraine,controversy_in_russia_regarding_the_legitimacy_of_eastward_nato_expansion,link,51
16373480,2022_russian_invasion_of_ukraine,eurovision_song_contest_2022,other,51
28121870,2022_russian_invasion_of_ukraine,2022_united_states_elections,other,51
11848614,2022_russian_invasion_of_ukraine,central_military_district,link,51
21276327,2022_russian_invasion_of_ukraine,ministry_of_foreign_affairs_(ukraine),other,51
15230638,2022_russian_invasion_of_ukraine,false_flag,link,50
6230853,2022_russian_invasion_of_ukraine,hermès,link,50
4183223,2022_russian_invasion_of_ukraine,list_of_proposed_state_mergers,other,50
9871750,2022_russian_invasion_of_ukraine,rustam_minnikhanov,link,50
22596839,2022_russian_invasion_of_ukraine,93rd_mechanized_brigade_(ukraine),link,50
26568638,2022_russian_invasion_of_ukraine,chechnya,other,50
6635873,2022_russian_invasion_of_ukraine,colonel_general,link,50
16664190,2022_russian_invasion_of_ukraine,time_zone,other,50
13288318,2022_russian_invasion_of_ukraine,united_kingdom,other,50
19034888,2022_russian_invasion_of_ukraine,dardanelles,link,49
14686988,2022_russian_invasion_of_ukraine,stranger_things,other,49
23620849,2022_russian_invasion_of_ukraine,transnistria_conflict,link,49
8385810,2022_russian_invasion_of_ukraine,top_gun:_maverick,other,49
22513085,2022_russian_invasion_of_ukraine,timeline_of_the_annexation_of_crimea_by_the_russian_federation,link,49
4078521,2022_russian_invasion_of_ukraine,yury_borisov,link,49
1594084,2022_russian_invasion_of_ukraine,timeline_of_the_war_in_donbas,link,49
12765955,2022_russian_invasion_of_ukraine,tour_de_france,other,49
22721774,2022_russian_invasion_of_ukraine,frederick_kagan,link,48
21599433,2022_russian_invasion_of_ukraine,zhytomyr_international_airport,link,48
4030968,2022_russian_invasion_of_ukraine,35th_combined_arms_army,link,48
4296253,2022_russian_invasion_of_ukraine,2001_kodori_crisis,link,48
15492189,2022_russian_invasion_of_ukraine,the_guardian,link,47
21746821,2022_russian_invasion_of_ukraine,united_states_house_of_representatives,link,47
4226414,2022_russian_invasion_of_ukraine,pontoon_bridge,link,47
23256185,2022_russian_invasion_of_ukraine,diplomatic_recognition,link,47
14697016,2022_russian_invasion_of_ukraine,izium,link,47
5051684,2022_russian_invasion_of_ukraine,libyan_crisis_(2011–present),link,47
2933418,2022_russian_invasion_of_ukraine,2003_invasion_of_iraq,other,47
27934054,2022_russian_invasion_of_ukraine,lviv_oblast,link,47
15643641,2022_russian_invasion_of_ukraine,17th_tank_brigade_(ukraine),link,47
25069942,2022_russian_invasion_of_ukraine,offensive_on_mariupol_(september_2014),link,46
6221382,2022_russian_invasion_of_ukraine,chernihiv,link,46
6404319,2022_russian_invasion_of_ukraine,2022_ukrainian_coup_d'état_attempt,link,46
28941130,2022_russian_invasion_of_ukraine,security_service_of_ukraine,link,46
588397,2022_russian_invasion_of_ukraine,technoblade,other,46
3741836,2022_russian_invasion_of_ukraine,great_raid_of_2014,link,45
27623509,2022_russian_invasion_of_ukraine,sweden–nato_relations,other,45
8779224,2022_russian_invasion_of_ukraine,the_boys_(tv_series),other,45
7717125,2022_russian_invasion_of_ukraine,fights_on_the_ukrainian–russian_border_(2014),link,45
3215912,2022_russian_invasion_of_ukraine,hostomel,link,45
1090923,2022_russian_invasion_of_ukraine,battles_of_sievierodonetsk_(2014),link,45
18834228,2022_russian_invasion_of_ukraine,finland,other,45
5708470,2022_russian_invasion_of_ukraine,list_of_countries_and_dependencies_by_population,other,45
16964020,2022_russian_invasion_of_ukraine,oblasts_of_ukraine,other,44
1069361,2022_russian_invasion_of_ukraine,2020s,other,44
4956110,2022_russian_invasion_of_ukraine,s&p_global_ratings,link,44
1333515,2022_russian_invasion_of_ukraine,ukrainian_cultural_heritage_during_the_2022_russian_invasion,link,44
23465410,2022_russian_invasion_of_ukraine,turkey,other,44
1426386,2022_russian_invasion_of_ukraine,chatbot,link,44
28724554,2022_russian_invasion_of_ukraine,sumy,link,44
18430995,2022_russian_invasion_of_ukraine,makariv,link,43
17841211,2022_russian_invasion_of_ukraine,58th_combined_arms_army,link,43
12783825,2022_russian_invasion_of_ukraine,east_prigorodny_conflict,link,43
21749171,2022_russian_invasion_of_ukraine,maksym_kozytskyy,link,42
25261721,2022_russian_invasion_of_ukraine,brittney_griner,other,42
26396958,2022_russian_invasion_of_ukraine,eurovision_song_contest_2023,other,42
5509039,2022_russian_invasion_of_ukraine,donald_trump,other,42
16325028,2022_russian_invasion_of_ukraine,unilever,link,41
20389396,2022_russian_invasion_of_ukraine,leopard_2,other,41
24715946,2022_russian_invasion_of_ukraine,westsplaining,link,41
24030115,2022_russian_invasion_of_ukraine,india,other,41
11140217,2022_russian_invasion_of_ukraine,list_of_ambassadors_of_russia_to_the_united_states,link,41
14920854,2022_russian_invasion_of_ukraine,commander-in-chief_of_the_armed_forces_of_ukraine,link,41
29576590,2022_russian_invasion_of_ukraine,95th_air_assault_brigade_(ukraine),link,41
5779406,2022_russian_invasion_of_ukraine,2003_tuzla_island_conflict,link,41
8137831,2022_russian_invasion_of_ukraine,bosporus,link,40
23261976,2022_russian_invasion_of_ukraine,landlocked_country,link,40
1333058,2022_russian_invasion_of_ukraine,capture_of_southern_naval_base,link,40
10719304,2022_russian_invasion_of_ukraine,royal_united_services_institute,link,40
1956170,2022_russian_invasion_of_ukraine,stranger_things_(season_4),other,40
13822376,2022_russian_invasion_of_ukraine,surface-to-air_missile,link,40
20625703,2022_russian_invasion_of_ukraine,s-300_missile_system,link,40
20398450,2022_russian_invasion_of_ukraine,denis_pushilin,link,40
14993389,2022_russian_invasion_of_ukraine,central_and_eastern_europe,link,40
3472028,2022_russian_invasion_of_ukraine,united_nations_security_council,link,40
5988692,2022_russian_invasion_of_ukraine,white_émigré,link,39
20580446,2022_russian_invasion_of_ukraine,second_battle_of_donetsk_airport,link,39
22460046,2022_russian_invasion_of_ukraine,vinnytsia,other,39
18527619,2022_russian_invasion_of_ukraine,urban_warfare,link,39
27924958,2022_russian_invasion_of_ukraine,brics,other,39
5394396,2022_russian_invasion_of_ukraine,central_bank_of_russia,link,39
26284951,2022_russian_invasion_of_ukraine,the_new_york_times,link,39
20625562,2022_russian_invasion_of_ukraine,amphibious_warfare,link,38
20240543,2022_russian_invasion_of_ukraine,republican_insurgency_in_afghanistan,link,38
13691288,2022_russian_invasion_of_ukraine,siege,link,38
28805698,2022_russian_invasion_of_ukraine,united_states_holocaust_memorial_museum,link,38
4297059,2022_russian_invasion_of_ukraine,vladimir_putin's_meeting_table,link,38
6653160,2022_russian_invasion_of_ukraine,battle_of_kramatorsk,link,38
632522,2022_russian_invasion_of_ukraine,october_revolution,link,37
30206365,2022_russian_invasion_of_ukraine,international_monetary_fund,link,37
3424590,2022_russian_invasion_of_ukraine,palladium,link,37
22197761,2022_russian_invasion_of_ukraine,cold_war,link,37
9777646,2022_russian_invasion_of_ukraine,t-90,other,37
31459862,2022_russian_invasion_of_ukraine,invasion_of_poland,other,37
13750424,2022_russian_invasion_of_ukraine,recession,other,36
8114256,2022_russian_invasion_of_ukraine,iran,other,36
18637145,2022_russian_invasion_of_ukraine,russian_empire,other,36
20701943,2022_russian_invasion_of_ukraine,2022_tour_de_france,other,36
23598323,2022_russian_invasion_of_ukraine,israel,other,36
31676944,2022_russian_invasion_of_ukraine,roe_v._wade,other,36
29538411,2022_russian_invasion_of_ukraine,svitlodarsk,link,36
21790683,2022_russian_invasion_of_ukraine,2022_world_athletics_championships,other,35
12017261,2022_russian_invasion_of_ukraine,22nd_army_corps_(russian_federation),link,35
16886240,2022_russian_invasion_of_ukraine,europe,other,35
6770519,2022_russian_invasion_of_ukraine,war,other,35
7443777,2022_russian_invasion_of_ukraine,volnovakha,link,35
27029523,2022_russian_invasion_of_ukraine,interfax-ukraine,link,35
12645728,2022_russian_invasion_of_ukraine,rts_index,link,35
25591035,2022_russian_invasion_of_ukraine,kazakhstan,other,35
4773157,2022_russian_invasion_of_ukraine,natural_gas_prices,link,35
15975252,2022_russian_invasion_of_ukraine,minions:_the_rise_of_gru,other,35
29002002,2022_russian_invasion_of_ukraine,war_in_abkhazia_(1998),link,35
11016391,2022_russian_invasion_of_ukraine,david_malpass,link,34
7647162,2022_russian_invasion_of_ukraine,russia-1,link,34
13630872,2022_russian_invasion_of_ukraine,korean_war,other,34
15946365,2022_russian_invasion_of_ukraine,list_of_monogatari_episodes,other,34
4139145,2022_russian_invasion_of_ukraine,iran–iraq_war,other,34
17082434,2022_russian_invasion_of_ukraine,tass,link,34
22697176,2022_russian_invasion_of_ukraine,urea,link,33
7205690,2022_russian_invasion_of_ukraine,russian_occupation_of_donetsk_oblast,link,33
17585612,2022_russian_invasion_of_ukraine,united_nations_high_commissioner_for_refugees,link,33
168890,2022_russian_invasion_of_ukraine,robb_elementary_school_shooting,other,33
18518459,2022_russian_invasion_of_ukraine,"lyman,_ukraine",link,33
9428734,2022_russian_invasion_of_ukraine,italy,other,33
27438106,2022_russian_invasion_of_ukraine,total_exclusion_zone,link,33
27023460,2022_russian_invasion_of_ukraine,cuba,other,33
20218387,2022_russian_invasion_of_ukraine,baltic_states,link,33
28111760,2022_russian_invasion_of_ukraine,united_states_congress,link,33
20359780,2022_russian_invasion_of_ukraine,murder_of_pentecostals_in_sloviansk,link,33
1613895,2022_russian_invasion_of_ukraine,think_tank,link,33
15111272,2022_russian_invasion_of_ukraine,red_army,link,33
13883051,2022_russian_invasion_of_ukraine,hulusi_akar,link,33
21567932,2022_russian_invasion_of_ukraine,gulf_war,other,33
18566017,2022_russian_invasion_of_ukraine,daz_studio,other,32
21816791,2022_russian_invasion_of_ukraine,list_of_damaged_cultural_sites_during_the_2022_russian_invasion_of_ukraine,link,32
1735724,2022_russian_invasion_of_ukraine,alaska,other,32
12870634,2022_russian_invasion_of_ukraine,militias-comando_vermelho_conflict,link,32
13156521,2022_russian_invasion_of_ukraine,kyiv_reservoir,link,32
6787341,2022_russian_invasion_of_ukraine,international_criminal_law,link,32
13601141,2022_russian_invasion_of_ukraine,prisoner_of_war,link,32
17608473,2022_russian_invasion_of_ukraine,battle_of_debaltseve,link,32
29546326,2022_russian_invasion_of_ukraine,international_standard_serial_number,link,32
67361,2022_russian_invasion_of_ukraine,the_pentagon,link,31
23969840,2022_russian_invasion_of_ukraine,rishi_sunak,other,31
9912033,2022_russian_invasion_of_ukraine,prey_(2022_film),other,31
14802958,2022_russian_invasion_of_ukraine,soviet_imagery_during_the_russo-ukrainian_war,link,31
9172516,2022_russian_invasion_of_ukraine,ovd-info,link,31
11899355,2022_russian_invasion_of_ukraine,assassination_of_shinzo_abe,other,31
28346471,2022_russian_invasion_of_ukraine,voice_of_america,link,31
18791976,2022_russian_invasion_of_ukraine,world_bank_group,link,31
17090914,2022_russian_invasion_of_ukraine,list_of_countries_by_foreign-exchange_reserves,link,31
10844924,2022_russian_invasion_of_ukraine,ukrainian_air_force,link,31
5236670,2022_russian_invasion_of_ukraine,marvel_cinematic_universe,other,31
18579661,2022_russian_invasion_of_ukraine,general_staff_of_the_ukrainian_armed_forces,link,31
13440278,2022_russian_invasion_of_ukraine,chernobyl_disaster,other,31
