,prev,curr,type,n
8296871,2022_russian_invasion_of_ukraine,battle_of_ivankiv,link,26.0
599821,2022_russian_invasion_of_ukraine,marsec,link,26.0
23211560,2022_russian_invasion_of_ukraine,helsinki,link,26.0
2549155,2022_russian_invasion_of_ukraine,baykar_bayraktar_tb2,link,26.0
29127473,2022_russian_invasion_of_ukraine,north_crimean_canal,link,26.0
26444427,2022_russian_invasion_of_ukraine,black_sea_fleet,link,26.0
24452987,2022_russian_invasion_of_ukraine,czech_republic,other,25.0
14841015,2022_russian_invasion_of_ukraine,tsakhiagiin_elbegdorj,link,25.0
8106845,2022_russian_invasion_of_ukraine,foreign_policy_of_the_united_states,link,25.0
24177047,2022_russian_invasion_of_ukraine,battle_of_davydiv_brid,link,24.0
5417791,2022_russian_invasion_of_ukraine,kyiv_shopping_centre_bombing,link,24.0
4930431,2022_russian_invasion_of_ukraine,battle_of_huliaipole,link,24.0
32337704,2022_russian_invasion_of_ukraine,agence_france-presse,link,24.0
14534824,2022_russian_invasion_of_ukraine,russians,other,24.0
4655856,2022_russian_invasion_of_ukraine,office_of_the_united_nations_high_commissioner_for_human_rights,link,24.0
8147865,2022_russian_invasion_of_ukraine,battle_of_balakliia,link,24.0
23652960,2022_russian_invasion_of_ukraine,battle_of_moshchun,link,23.0
32029837,2022_russian_invasion_of_ukraine,dmytro_kuleba,link,23.0
25890811,2022_russian_invasion_of_ukraine,ghost_of_kyiv,link,23.0
14524255,2022_russian_invasion_of_ukraine,dmitry_peskov,link,23.0
15266224,2022_russian_invasion_of_ukraine,conflict_intelligence_team,link,23.0
18990012,2022_russian_invasion_of_ukraine,2023_dnipro_residential_building_airstrike,link,23.0
20032770,2022_russian_invasion_of_ukraine,israel,link,22.0
6383597,2022_russian_invasion_of_ukraine,timothy_d._snyder,link,22.0
22924458,2022_russian_invasion_of_ukraine,oleksiy_vadaturskyi,link,22.0
23938654,2022_russian_invasion_of_ukraine,battle_of_avdiivka_(2017),link,22.0
14081638,2022_russian_invasion_of_ukraine,2003_invasion_of_iraq,other,22.0
32465079,2022_russian_invasion_of_ukraine,2022_drone_attack_on_the_sevastopol_naval_base,link,22.0
6917857,2022_russian_invasion_of_ukraine,john_wick:_chapter_4,other,22.0
25994438,2022_russian_invasion_of_ukraine,nuclear_terrorism,link,22.0
150110,2022_russian_invasion_of_ukraine,ust-ilimsk_military_commissariat_shooting,link,22.0
24118854,2022_russian_invasion_of_ukraine,kerch_strait_incident,link,21.0
30078397,2022_russian_invasion_of_ukraine,2022_rail_war_in_belarus,link,21.0
7171889,2022_russian_invasion_of_ukraine,national_security,link,21.0
11963641,2022_russian_invasion_of_ukraine,battle_of_toshkivka,link,21.0
8663925,2022_russian_invasion_of_ukraine,battle_of_siversk,link,21.0
25354856,2022_russian_invasion_of_ukraine,chaplyne_railway_station_attack,link,20.0
24833349,2022_russian_invasion_of_ukraine,ukraine_v._russian_federation_(2022),link,20.0
5145611,2022_russian_invasion_of_ukraine,china,other,20.0
23276761,2022_russian_invasion_of_ukraine,battles_of_bilohorivka,link,20.0
5250682,2022_russian_invasion_of_ukraine,avril_haines,link,20.0
3469269,2022_russian_invasion_of_ukraine,sergei_ryabkov,link,20.0
14496419,2022_russian_invasion_of_ukraine,desna_barracks_airstrike,link,20.0
21287239,2022_russian_invasion_of_ukraine,serna-class_landing_craft,link,20.0
29626006,2022_russian_invasion_of_ukraine,victory_day_(9_may),link,20.0
6468743,2022_russian_invasion_of_ukraine,militarization,other,20.0
29903722,2022_russian_invasion_of_ukraine,united_nations_peacekeeping,link,19.0
24869369,2022_russian_invasion_of_ukraine,edward_lucas_(journalist),link,19.0
4572800,2022_russian_invasion_of_ukraine,world_war_i,other,19.0
14948676,2022_russian_invasion_of_ukraine,battle_of_slavutych,link,19.0
3122709,2022_russian_invasion_of_ukraine,battle_of_volnovakha,link,19.0
22638984,2022_russian_invasion_of_ukraine,2022,other,19.0
26225541,2022_russian_invasion_of_ukraine,temporary_protection_directive,link,19.0
12692659,2022_russian_invasion_of_ukraine,battle_of_shevchenkove,link,19.0
5081035,2022_russian_invasion_of_ukraine,institute_for_the_study_of_war,link,19.0
10005106,2022_russian_invasion_of_ukraine,chasiv_yar_missile_strike,link,19.0
32104565,2022_russian_invasion_of_ukraine,islamic_state_insurgency_in_the_north_caucasus,link,19.0
5612497,2022_russian_invasion_of_ukraine,battle_of_rubizhne,link,19.0
8752952,2022_russian_invasion_of_ukraine,vladimir_socor,link,19.0
8472144,2022_russian_invasion_of_ukraine,2024_united_states_presidential_election,other,19.0
15226747,2022_russian_invasion_of_ukraine,north_atlantic_treaty,link,18.0
10694707,2022_russian_invasion_of_ukraine,april_2022_kharkiv_cluster_bombing,link,18.0
10315468,2022_russian_invasion_of_ukraine,second_nagorno-karabakh_war,link,18.0
2153503,2022_russian_invasion_of_ukraine,2022_kyrgyzstan–tajikistan_clashes,link,18.0
2048868,2022_russian_invasion_of_ukraine,cultural_genocide,link,18.0
17309249,2022_russian_invasion_of_ukraine,chasiv_yar,link,18.0
31312041,2022_russian_invasion_of_ukraine,m1_abrams,other,17.0
18549296,2022_russian_invasion_of_ukraine,iron_diplomacy,link,17.0
32568614,2022_russian_invasion_of_ukraine,first_battle_of_lyman,link,17.0
27693002,2022_russian_invasion_of_ukraine,russian_patrol_ship_vasily_bykov,link,17.0
12600182,2022_russian_invasion_of_ukraine,international_institute_for_strategic_studies,link,17.0
1241391,2022_russian_invasion_of_ukraine,battle_of_makariv,link,17.0
22157354,2022_russian_invasion_of_ukraine,cold_war,link,17.0
26909175,2022_russian_invasion_of_ukraine,dnieper,link,17.0
14788135,2022_russian_invasion_of_ukraine,ukrainian_ship_yuri_olefirenko,link,17.0
13907636,2022_russian_invasion_of_ukraine,united_states,other,16.0
17205860,2022_russian_invasion_of_ukraine,quasi-state,link,16.0
15355543,2022_russian_invasion_of_ukraine,zaporizhzhia_civilian_convoy_attack,link,16.0
5406368,2022_russian_invasion_of_ukraine,valerii_zaluzhnyi,link,16.0
18555496,2022_russian_invasion_of_ukraine,population_transfer_in_the_soviet_union,link,16.0
31289127,2022_russian_invasion_of_ukraine,t-14_armata,other,16.0
6420856,2022_russian_invasion_of_ukraine,royal_united_services_institute,link,16.0
11185255,2022_russian_invasion_of_ukraine,oleksiy_danilov,link,16.0
1796245,2022_russian_invasion_of_ukraine,battle_of_trostianets,link,16.0
1765600,2022_russian_invasion_of_ukraine,2022–2023_bombing_of_lviv,link,16.0
20640498,2022_russian_invasion_of_ukraine,battle_of_pisky_(2022),link,16.0
22313600,2022_russian_invasion_of_ukraine,march_2022_donetsk_attack,link,16.0
11912934,2022_russian_invasion_of_ukraine,poland,other,16.0
11456306,2022_russian_invasion_of_ukraine,crimean_war,other,16.0
22625656,2022_russian_invasion_of_ukraine,battle_of_lebedyn,link,16.0
11914879,2022_russian_invasion_of_ukraine,2014_hrushevskoho_street_riots,link,15.0
32353639,2022_russian_invasion_of_ukraine,united_nations,link,15.0
15338950,2022_russian_invasion_of_ukraine,41st_combined_arms_army,link,15.0
6912294,2022_russian_invasion_of_ukraine,berdiansk_port_attack,link,15.0
16967059,2022_russian_invasion_of_ukraine,war_crime,link,15.0
16099409,2022_russian_invasion_of_ukraine,irpin_refugee_column_shelling,link,15.0
30651199,2022_russian_invasion_of_ukraine,expressways_of_japan,other,15.0
6385510,2022_russian_invasion_of_ukraine,the_independent,link,15.0
24085122,2022_russian_invasion_of_ukraine,western_military_district,link,15.0
28384352,2022_russian_invasion_of_ukraine,list_of_ambassadors_of_russia_to_the_united_states,link,15.0
28458999,2022_russian_invasion_of_ukraine,dnipro_international_airport,link,15.0
5131027,2022_russian_invasion_of_ukraine,2022_kazakh_unrest,link,15.0
18117891,2022_russian_invasion_of_ukraine,stara_krasnianka_care_house_attack,link,15.0
33043942,2022_russian_invasion_of_ukraine,member_states_of_the_united_nations,link,15.0
1241094,2022_russian_invasion_of_ukraine,taiwan,other,14.0
29955783,2022_russian_invasion_of_ukraine,2023_national_electoral_calendar,other,14.0
23140265,2022_russian_invasion_of_ukraine,september_2022_donetsk_attack,link,14.0
29369054,2022_russian_invasion_of_ukraine,soviet–afghan_war,other,14.0
4844830,2022_russian_invasion_of_ukraine,maisky_market_attack,link,14.0
10480323,2022_russian_invasion_of_ukraine,march_2022_kharkiv_cluster_bombing,link,14.0
7027743,2022_russian_invasion_of_ukraine,bbc_news,link,14.0
32318585,2022_russian_invasion_of_ukraine,36th_combined_arms_army,link,14.0
8535057,2022_russian_invasion_of_ukraine,extrajudicial_killing,link,14.0
6274106,2022_russian_invasion_of_ukraine,war_in_afghanistan_(2001–2021),other,14.0
26972532,2022_russian_invasion_of_ukraine,covid-19,other,14.0
16877286,2022_russian_invasion_of_ukraine,february_2022_kharkiv_cluster_bombing,link,14.0
15476063,2022_russian_invasion_of_ukraine,lysychansk,link,14.0
24072448,2022_russian_invasion_of_ukraine,denys_shmyhal,link,14.0
14993138,2022_russian_invasion_of_ukraine,mariupol_theatre_airstrike,link,14.0
16461461,2022_russian_invasion_of_ukraine,douglas_lute,link,14.0
16505626,2022_russian_invasion_of_ukraine,ukrainian_ground_forces,link,14.0
12630774,2022_russian_invasion_of_ukraine,"new_york,_ukraine",other,14.0
15648136,2022_russian_invasion_of_ukraine,eurovision_song_contest_2023,link,14.0
18450485,2022_russian_invasion_of_ukraine,reuters,link,14.0
18999028,2022_russian_invasion_of_ukraine,william_j._burns_(diplomat),link,14.0
20309447,2022_russian_invasion_of_ukraine,2020s,other,13.0
20545478,2022_russian_invasion_of_ukraine,2022_bombing_of_ivano-frankivsk,link,13.0
18914432,2022_russian_invasion_of_ukraine,ministry_of_defence_(russia),link,13.0
28589454,2022_russian_invasion_of_ukraine,olha_stefanishyna,link,13.0
6165103,2022_russian_invasion_of_ukraine,soledar,link,13.0
29308132,2022_russian_invasion_of_ukraine,batken_conflict,link,13.0
25803530,2022_russian_invasion_of_ukraine,the_new_york_times,link,13.0
16302561,2022_russian_invasion_of_ukraine,kiel_institute_for_the_world_economy,link,13.0
1628234,2022_russian_invasion_of_ukraine,tajikistan_insurgency,link,13.0
20658233,2022_russian_invasion_of_ukraine,scuttling,link,13.0
11394432,2022_russian_invasion_of_ukraine,leopard_2,other,13.0
7238907,2022_russian_invasion_of_ukraine,central_europe,link,13.0
27539829,2022_russian_invasion_of_ukraine,tajikistani_civil_war,link,13.0
27117353,2022_russian_invasion_of_ukraine,vasylkiv_air_base,link,13.0
334294,2022_russian_invasion_of_ukraine,september_2022_armenia–azerbaijan_clashes,link,13.0
10755985,2022_russian_invasion_of_ukraine,melitopol,link,13.0
8419766,2022_russian_invasion_of_ukraine,serhiivka_missile_strike,link,13.0
30228892,2022_russian_invasion_of_ukraine,odesa,link,13.0
10121104,2022_russian_invasion_of_ukraine,2023_covenant_school_shooting,other,13.0
14719229,2022_russian_invasion_of_ukraine,dam,link,13.0
15021348,2022_russian_invasion_of_ukraine,waco_siege,other,13.0
30813628,2022_russian_invasion_of_ukraine,16_march_2022_chernihiv_breadline_attack,link,13.0
24893518,2022_russian_invasion_of_ukraine,separatism,link,13.0
22093026,2022_russian_invasion_of_ukraine,germany,other,12.0
771242,2022_russian_invasion_of_ukraine,indiscriminate_attack,link,12.0
30613246,2022_russian_invasion_of_ukraine,reactions_to_the_2021–2022_russo-ukrainian_crisis,link,12.0
1844855,2022_russian_invasion_of_ukraine,battles_of_bohorodychne_and_krasnopillia,link,12.0
33177003,2022_russian_invasion_of_ukraine,bilohorivka_school_bombing,link,12.0
19525767,2022_russian_invasion_of_ukraine,eastern_military_district,link,12.0
2302117,2022_russian_invasion_of_ukraine,allkpop,other,12.0
17520780,2022_russian_invasion_of_ukraine,battle_of_hlukhiv,link,12.0
18821152,2022_russian_invasion_of_ukraine,second_chechen_war,link,12.0
4606139,2022_russian_invasion_of_ukraine,russian-occupied_territories_of_ukraine,link,12.0
11992250,2022_russian_invasion_of_ukraine,2022_chornobaivka_attacks,link,12.0
12146227,2022_russian_invasion_of_ukraine,kharkiv_government_building_airstrike,link,12.0
12393393,2022_russian_invasion_of_ukraine,"bucha,_kyiv_oblast",link,12.0
9558567,2022_russian_invasion_of_ukraine,2014_anti-war_protests_in_russia,link,12.0
8618128,2022_russian_invasion_of_ukraine,2023_visit_by_xi_jinping_to_russia,link,12.0
25944265,2022_russian_invasion_of_ukraine,2022_zhytomyr_attacks,link,12.0
26527990,2022_russian_invasion_of_ukraine,yemeni_civil_war_(2014–present),link,12.0
5269081,2022_russian_invasion_of_ukraine,mykolaiv_cluster_bombing,link,12.0
5203000,2022_russian_invasion_of_ukraine,sweden–nato_relations,link,12.0
17930992,2022_russian_invasion_of_ukraine,russian_airborne_forces,link,12.0
29024531,2022_russian_invasion_of_ukraine,election,link,12.0
4796781,2022_russian_invasion_of_ukraine,kharkiv_dormitories_missile_strike,link,12.0
24927515,2022_russian_invasion_of_ukraine,afghanistan,other,12.0
11276668,2022_russian_invasion_of_ukraine,izium_mass_graves,link,12.0
31882174,2022_russian_invasion_of_ukraine,demographics_of_russia,other,11.0
33381153,2022_russian_invasion_of_ukraine,trafalgar_campaign,other,11.0
29694232,2022_russian_invasion_of_ukraine,central_intelligence_agency,link,11.0
20573353,2022_russian_invasion_of_ukraine,yavoriv_military_base_attack,link,11.0
2103536,2022_russian_invasion_of_ukraine,"lyman,_ukraine",link,11.0
2113262,2022_russian_invasion_of_ukraine,urban_warfare,link,11.0
4746514,2022_russian_invasion_of_ukraine,attack_on_nova_kakhovka,link,11.0
7792105,2022_russian_invasion_of_ukraine,conflict_observatory,link,11.0
8519025,2022_russian_invasion_of_ukraine,graham_allison,link,11.0
8600390,2022_russian_invasion_of_ukraine,przewodów,link,11.0
9389589,2022_russian_invasion_of_ukraine,2022_bombing_of_kryvyi_rih,link,11.0
10514940,2022_russian_invasion_of_ukraine,kyrgyz_revolution_of_2020,link,11.0
10881309,2022_russian_invasion_of_ukraine,execution_of_oleksandr_matsievskyi,link,11.0
11613284,2022_russian_invasion_of_ukraine,mahsa_amini_protests,other,11.0
17010175,2022_russian_invasion_of_ukraine,uefa_euro_2024_qualifying,other,11.0
18819770,2022_russian_invasion_of_ukraine,dyagilevo_and_engels_air_bases_attacks,link,11.0
12254929,2022_russian_invasion_of_ukraine,russian_navy,link,11.0
21091508,2022_russian_invasion_of_ukraine,the_guardian,link,11.0
22214003,2022_russian_invasion_of_ukraine,sumykhimprom_ammonia_leak,link,11.0
27944664,2022_russian_invasion_of_ukraine,chuhuiv_air_base_attack,link,11.0
22839105,2022_russian_invasion_of_ukraine,first_nagorno-karabakh_war,link,11.0
22599171,2022_russian_invasion_of_ukraine,malaysia_airlines_flight_17,link,11.0
32977996,2022_russian_invasion_of_ukraine,horlivka,link,10.0
6413777,2022_russian_invasion_of_ukraine,russian_occupation_of_dnipropetrovsk_and_poltava_oblasts,link,10.0
5248008,2022_russian_invasion_of_ukraine,2020_dungan–kazakh_ethnic_clashes,link,10.0
4076826,2022_russian_invasion_of_ukraine,north_korea,other,10.0
3336198,2022_russian_invasion_of_ukraine,flags_used_in_russian-occupied_ukraine,link,10.0
3145589,2022_russian_invasion_of_ukraine,frederick_kagan,link,10.0
6488693,2022_russian_invasion_of_ukraine,dudchany,link,10.0
2676736,2022_russian_invasion_of_ukraine,mykolaiv_oblast,link,10.0
2227386,2022_russian_invasion_of_ukraine,russian_empire,other,10.0
28334320,2022_russian_invasion_of_ukraine,aleksandr_lapin_(general),link,10.0
30663041,2022_russian_invasion_of_ukraine,kupiansk_civilian_convoy_shelling,link,10.0
1249174,2022_russian_invasion_of_ukraine,dungeons_&_dragons:_honor_among_thieves,other,10.0
33326012,2022_russian_invasion_of_ukraine,battle_of_sviatohirsk,link,10.0
6482229,2022_russian_invasion_of_ukraine,come_and_see,other,10.0
26005642,2022_russian_invasion_of_ukraine,slava_ukraini,link,10.0
27891710,2022_russian_invasion_of_ukraine,minister_of_defence_(russia),link,10.0
31604823,2022_russian_invasion_of_ukraine,vinnytsia_missile_strikes,link,10.0
24862631,2022_russian_invasion_of_ukraine,balakliia,link,10.0
8618099,2022_russian_invasion_of_ukraine,october_revolution,other,10.0
8703793,2022_russian_invasion_of_ukraine,rolling_blackout,link,10.0
24299054,2022_russian_invasion_of_ukraine,ukrainian_naval_infantry,link,10.0
23193142,2022_russian_invasion_of_ukraine,anonymous_and_the_russian_invasion_of_ukraine,link,10.0
29325856,2022_russian_invasion_of_ukraine,azot_(sievierodonetsk),link,10.0
12865808,2022_russian_invasion_of_ukraine,shazam!_fury_of_the_gods,other,10.0
13411537,2022_russian_invasion_of_ukraine,2023_french_pension_reform_strikes,other,10.0
14155641,2022_russian_invasion_of_ukraine,media_portrayal_of_the_russo-ukrainian_war,link,10.0
31880212,2022_russian_invasion_of_ukraine,mykolaiv_government_building_missile_strike,link,10.0
16932766,2022_russian_invasion_of_ukraine,canada,other,10.0
18792410,2022_russian_invasion_of_ukraine,united_states_army,other,10.0
31466040,2022_russian_invasion_of_ukraine,2022_bombing_of_zaporizhzhia,link,10.0
18990,2022_russian_invasion_of_ukraine,east_prigorodny_conflict,link,10.0
