,prev,curr,type,n
3459049,public_image_of_vladimir_putin,2022_russian_invasion_of_ukraine,link,108
3458341,appeasement,2022_russian_invasion_of_ukraine,link,108
3462647,malaysia_airlines_flight_17,2022_russian_invasion_of_ukraine,link,107
3459811,oleg_tinkov,2022_russian_invasion_of_ukraine,link,107
3461575,killnet,2022_russian_invasion_of_ukraine,link,107
3462735,pavel_gubarev,2022_russian_invasion_of_ukraine,link,107
3461795,bayraktar_(song),2022_russian_invasion_of_ukraine,link,107
3458815,azur_lane,2022_russian_invasion_of_ukraine,link,107
3459491,annexation_of_crimea_by_the_russian_federation,2022_russian_invasion_of_ukraine,link,107
3458845,second_chechen_war,2022_russian_invasion_of_ukraine,link,106
3459087,128th_mountain_assault_brigade_(ukraine),2022_russian_invasion_of_ukraine,link,106
3461769,wiki,2022_russian_invasion_of_ukraine,other,106
3459313,sergiy_stakhovsky,2022_russian_invasion_of_ukraine,link,106
3459279,oblasts_of_russia,2022_russian_invasion_of_ukraine,link,105
3462331,mariupol_hospital_airstrike,2022_russian_invasion_of_ukraine,link,105
3459515,catalytic_converter,2022_russian_invasion_of_ukraine,link,105
3458809,wework,2022_russian_invasion_of_ukraine,link,105
3461781,opinion_polling_for_the_2022_swedish_general_election,2022_russian_invasion_of_ukraine,link,105
3460375,evgeny_kissin,2022_russian_invasion_of_ukraine,link,105
3462781,ukrainian_volunteer_battalions,2022_russian_invasion_of_ukraine,link,104
3463367,kyivnotkiev,2022_russian_invasion_of_ukraine,link,104
3461383,48th_g7_summit,2022_russian_invasion_of_ukraine,link,104
3460235,opinion_polling_for_the_2026_russian_legislative_election,2022_russian_invasion_of_ukraine,link,104
3458321,onlyfans,2022_russian_invasion_of_ukraine,link,104
3459537,nova_kakhovka,2022_russian_invasion_of_ukraine,link,104
3459923,military_budget_of_the_united_states,2022_russian_invasion_of_ukraine,link,104
3462217,9k33_osa,2022_russian_invasion_of_ukraine,link,104
3461647,bayraktar_uav,2022_russian_invasion_of_ukraine,link,104
3460989,russian_information_war_against_ukraine,2022_russian_invasion_of_ukraine,link,103
3462801,secretary_general_of_nato,2022_russian_invasion_of_ukraine,link,103
3460763,pope_francis,2022_russian_invasion_of_ukraine,link,103
3461369,red_dawn,2022_russian_invasion_of_ukraine,link,103
3462289,fortnite_battle_royale,2022_russian_invasion_of_ukraine,link,102
3462629,david_neres,2022_russian_invasion_of_ukraine,link,102
3458821,alla_pugacheva,2022_russian_invasion_of_ukraine,link,102
3461397,oleksandr_oksanchenko,2022_russian_invasion_of_ukraine,link,102
3462153,kyiv_metro,2022_russian_invasion_of_ukraine,link,102
3460935,poland–ukraine_relations,2022_russian_invasion_of_ukraine,link,102
3459373,natalia_poklonskaya,2022_russian_invasion_of_ukraine,link,102
3458327,"bilohorivka,_luhansk_oblast",2022_russian_invasion_of_ukraine,link,101
3459847,streit_group_spartan,2022_russian_invasion_of_ukraine,link,101
3461683,halyna_danylchenko,2022_russian_invasion_of_ukraine,link,101
3461691,natural_gas_in_ukraine,2022_russian_invasion_of_ukraine,link,101
3461431,cargo_200_(code_name),2022_russian_invasion_of_ukraine,link,101
3461127,gsc_game_world,2022_russian_invasion_of_ukraine,link,100
3462997,fim-92_stinger,2022_russian_invasion_of_ukraine,link,100
3459391,2022_wta_tour,2022_russian_invasion_of_ukraine,link,100
3461401,9k32_strela-2,2022_russian_invasion_of_ukraine,link,100
3459331,eurasian_economic_union,2022_russian_invasion_of_ukraine,link,100
3460917,prizrak_brigade,2022_russian_invasion_of_ukraine,link,99
3459669,2022_in_spaceflight,2022_russian_invasion_of_ukraine,link,99
3460031,74th_separate_guards_motor_rifle_brigade,2022_russian_invasion_of_ukraine,link,99
3458699,this_war_of_mine,2022_russian_invasion_of_ukraine,link,99
3461923,sochi_autodrom,2022_russian_invasion_of_ukraine,link,99
3459949,petr_yan,2022_russian_invasion_of_ukraine,link,98
3461587,donbas_battalion,2022_russian_invasion_of_ukraine,link,98
3458409,list_of_battles_in_the_21st_century,2022_russian_invasion_of_ukraine,link,98
3460127,an/tpq-36_firefinder_radar,2022_russian_invasion_of_ukraine,link,98
3461455,iveco_lmv,2022_russian_invasion_of_ukraine,link,98
3459239,dshk,2022_russian_invasion_of_ukraine,link,98
3460785,russian_salvage_ship_kommuna,2022_russian_invasion_of_ukraine,link,97
3463593,foundations_of_geopolitics,2022_russian_invasion_of_ukraine,link,97
3459255,socialist_party_of_ukraine,2022_russian_invasion_of_ukraine,link,97
3460953,alina_kabaeva,2022_russian_invasion_of_ukraine,link,97
3462443,tapir-class_landing_ship,2022_russian_invasion_of_ukraine,link,96
3459835,donetsk_academic_regional_drama_theater,2022_russian_invasion_of_ukraine,link,96
3461917,military_history,2022_russian_invasion_of_ukraine,link,96
3463559,bmd-2,2022_russian_invasion_of_ukraine,link,96
3459435,fab-500,2022_russian_invasion_of_ukraine,link,96
3462675,credit_suisse,2022_russian_invasion_of_ukraine,link,96
3458817,disney_channel,2022_russian_invasion_of_ukraine,link,95
3462815,2022_fivb_volleyball_men's_world_championship,2022_russian_invasion_of_ukraine,link,95
3459119,kyiv,2022_russian_invasion_of_ukraine,other,95
3460601,2022_monkeypox_outbreak,2022_russian_invasion_of_ukraine,other,95
3461979,hypersonic_air-breathing_weapon_concept,2022_russian_invasion_of_ukraine,link,94
3460315,152_mm_spgh_dana,2022_russian_invasion_of_ukraine,link,94
3459677,natus_vincere,2022_russian_invasion_of_ukraine,link,94
3461185,russian_involvement_in_regime_change,2022_russian_invasion_of_ukraine,link,94
3462701,list_of_countries_with_ikea_stores,2022_russian_invasion_of_ukraine,link,93
3462283,russian_war_crimes,2022_russian_invasion_of_ukraine,link,93
3458897,robert_lewandowski,2022_russian_invasion_of_ukraine,link,93
3458435,rt_america,2022_russian_invasion_of_ukraine,link,93
3460341,phoenix_ghost,2022_russian_invasion_of_ukraine,link,93
3460149,list_of_journalists_killed_during_the_russo-ukrainian_war,2022_russian_invasion_of_ukraine,link,93
3459747,war_bond,2022_russian_invasion_of_ukraine,link,93
3461203,russian_emigration_following_the_2022_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,93
3460547,rkg-3_anti-tank_grenade,2022_russian_invasion_of_ukraine,link,93
3461881,2s25_sprut-sd,2022_russian_invasion_of_ukraine,link,92
3459817,vz._58,2022_russian_invasion_of_ukraine,link,92
3463289,zapad_exercises,2022_russian_invasion_of_ukraine,link,92
3462029,haas_f1_team,2022_russian_invasion_of_ukraine,link,92
3462081,maxim_galkin,2022_russian_invasion_of_ukraine,link,91
3462175,2022_iba_women's_world_boxing_championships,2022_russian_invasion_of_ukraine,link,91
3458751,4a_games,2022_russian_invasion_of_ukraine,link,91
3459941,commodore_64,2022_russian_invasion_of_ukraine,other,91
3458075,grand_duchess_maria_vladimirovna_of_russia,2022_russian_invasion_of_ukraine,link,90
3462663,flying_ace,2022_russian_invasion_of_ukraine,link,90
3461789,list_of_missions_to_mars,2022_russian_invasion_of_ukraine,link,90
3463309,katyn_massacre,2022_russian_invasion_of_ukraine,link,90
3459161,vitaliy_mykolenko,2022_russian_invasion_of_ukraine,link,90
3461415,neutral_country,2022_russian_invasion_of_ukraine,link,90
3458337,russia–united_kingdom_relations,2022_russian_invasion_of_ukraine,link,90
3461527,paleohispanic_languages,2022_russian_invasion_of_ukraine,other,90
3460197,kevin_magnussen,2022_russian_invasion_of_ukraine,link,90
3458835,andrei_paliy,2022_russian_invasion_of_ukraine,link,89
3460709,rand_paul,2022_russian_invasion_of_ukraine,link,89
3462713,georgia–russia_relations,2022_russian_invasion_of_ukraine,link,89
3462569,russian_national_unity,2022_russian_invasion_of_ukraine,link,89
3461265,ikea,2022_russian_invasion_of_ukraine,link,89
3460505,2022_world_touring_car_cup,2022_russian_invasion_of_ukraine,link,89
3458819,nina_kraviz,2022_russian_invasion_of_ukraine,link,88
3463407,list_of_aircraft_shootdowns,2022_russian_invasion_of_ukraine,link,88
3458963,oecd,2022_russian_invasion_of_ukraine,link,88
3461071,93rd_mechanized_brigade_(ukraine),2022_russian_invasion_of_ukraine,link,88
3460885,league_of_legends_continental_league,2022_russian_invasion_of_ukraine,link,87
3462831,dmitry_mazepin,2022_russian_invasion_of_ukraine,link,87
3461045,fairchild_republic_a-10_thunderbolt_ii,2022_russian_invasion_of_ukraine,link,87
3463257,emergency_special_session_of_the_united_nations_general_assembly,2022_russian_invasion_of_ukraine,link,87
3463103,fumio_kishida,2022_russian_invasion_of_ukraine,link,87
3463595,ukraine–united_kingdom_relations,2022_russian_invasion_of_ukraine,link,87
3459123,kontinental_hockey_league,2022_russian_invasion_of_ukraine,link,87
3459019,united_nations_general_assembly_resolution_377,2022_russian_invasion_of_ukraine,link,86
3463515,enlargement_of_the_european_union,2022_russian_invasion_of_ukraine,link,86
3463591,uefa_euro_2032,2022_russian_invasion_of_ukraine,link,86
3459937,state_sponsors_of_terrorism_(u.s._list),2022_russian_invasion_of_ukraine,other,86
3458313,martlet_(missile),2022_russian_invasion_of_ukraine,link,85
3461901,environmental_impact_of_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,84
3461503,united_nations_human_rights_council,2022_russian_invasion_of_ukraine,link,84
3459225,andrei_kozyrev,2022_russian_invasion_of_ukraine,link,84
3458507,oleksiy_arestovych,2022_russian_invasion_of_ukraine,link,84
3459295,yaroslav_amosov,2022_russian_invasion_of_ukraine,link,84
3462027,list_of_wrongful_convictions_in_the_united_states,2022_russian_invasion_of_ukraine,other,84
3461049,ukrainian_people's_republic,2022_russian_invasion_of_ukraine,link,83
3462893,igor_konashenkov,2022_russian_invasion_of_ukraine,link,83
3463459,pepsico,2022_russian_invasion_of_ukraine,link,83
3458451,rd-180,2022_russian_invasion_of_ukraine,link,83
3459781,yuriy_halushkin,2022_russian_invasion_of_ukraine,link,83
3458781,berdiansk,2022_russian_invasion_of_ukraine,link,83
3459201,k-300p_bastion-p,2022_russian_invasion_of_ukraine,link,82
3462811,georgia_(country),2022_russian_invasion_of_ukraine,link,82
3458903,the_voice_of_ukraine_(season_12),2022_russian_invasion_of_ukraine,link,82
3463433,ian_nepomniachtchi,2022_russian_invasion_of_ukraine,link,82
3458271,reactions_to_the_2021–2022_russo-ukrainian_crisis,2022_russian_invasion_of_ukraine,link,82
3461869,ksvk_12.7,2022_russian_invasion_of_ukraine,link,82
3462529,dozhd,2022_russian_invasion_of_ukraine,link,82
3462601,starobilsk,2022_russian_invasion_of_ukraine,link,81
3462923,list_of_friendly_fire_incidents,2022_russian_invasion_of_ukraine,link,81
3462593,history_of_kyiv,2022_russian_invasion_of_ukraine,link,81
3461223,2022_australian_federal_election,2022_russian_invasion_of_ukraine,other,81
3458793,western_ukraine,2022_russian_invasion_of_ukraine,link,81
3461361,airbus_a400m_atlas,2022_russian_invasion_of_ukraine,link,81
3461915,sich_battalion,2022_russian_invasion_of_ukraine,link,80
3461123,chernigivske,2022_russian_invasion_of_ukraine,link,80
3462653,irregular_military,2022_russian_invasion_of_ukraine,link,80
3460405,vladimir_mashkov,2022_russian_invasion_of_ukraine,link,80
3463485,pbc_cska_moscow,2022_russian_invasion_of_ukraine,link,80
3459189,major_non-nato_ally,2022_russian_invasion_of_ukraine,link,80
3463569,declaration_of_war,2022_russian_invasion_of_ukraine,link,80
3461405,oneworld,2022_russian_invasion_of_ukraine,link,80
3460811,ilyushin_il-76,2022_russian_invasion_of_ukraine,link,80
3461551,jetbrains,2022_russian_invasion_of_ukraine,link,80
3460537,putin_khuylo!,2022_russian_invasion_of_ukraine,link,79
3460071,41st_combined_arms_army,2022_russian_invasion_of_ukraine,link,79
3458099,21st_century,2022_russian_invasion_of_ukraine,link,79
3461959,one_true_king,2022_russian_invasion_of_ukraine,link,79
3462299,boris_johnson,2022_russian_invasion_of_ukraine,link,79
3458307,women_in_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,79
3462453,viktor_yushchenko,2022_russian_invasion_of_ukraine,link,79
3460179,94th_academy_awards,2022_russian_invasion_of_ukraine,link,78
3460085,brdm-2,2022_russian_invasion_of_ukraine,link,78
3458899,mamuka_mamulashvili,2022_russian_invasion_of_ukraine,link,78
3463541,ummc_ekaterinburg,2022_russian_invasion_of_ukraine,link,78
3459719,airtrain_laguardia,2022_russian_invasion_of_ukraine,other,78
3460629,kazakhstan–russia_relations,2022_russian_invasion_of_ukraine,link,78
3458089,nsv_machine_gun,2022_russian_invasion_of_ukraine,link,78
3460413,andrey_turchak,2022_russian_invasion_of_ukraine,link,78
3460535,ron_desantis,2022_russian_invasion_of_ukraine,link,78
3463101,2022_philippine_presidential_election,2022_russian_invasion_of_ukraine,other,77
3460195,notepad++,2022_russian_invasion_of_ukraine,link,77
3461785,mikhail_mizintsev,2022_russian_invasion_of_ukraine,link,77
3463545,andrei_kolesnikov_(general),2022_russian_invasion_of_ukraine,link,77
3459375,2022_moscow_rally,2022_russian_invasion_of_ukraine,link,77
3463133,jokerit,2022_russian_invasion_of_ukraine,link,77
3461853,hard_rock_cafe,2022_russian_invasion_of_ukraine,link,77
3458599,aurus_senat,2022_russian_invasion_of_ukraine,other,77
3463495,mim-104_patriot,2022_russian_invasion_of_ukraine,link,77
3459619,tatyana_yumasheva,2022_russian_invasion_of_ukraine,link,77
3458079,fifa_22,2022_russian_invasion_of_ukraine,link,77
3459415,samsung_galaxy_z_fold_3,2022_russian_invasion_of_ukraine,link,76
3458623,elina_svitolina,2022_russian_invasion_of_ukraine,link,76
3460339,mil_mi-17,2022_russian_invasion_of_ukraine,link,76
3461843,convair_f-102_delta_dagger,2022_russian_invasion_of_ukraine,other,76
3460359,russian_financial_crisis_(2014–2016),2022_russian_invasion_of_ukraine,link,76
3463543,gerhard_schröder,2022_russian_invasion_of_ukraine,link,76
3461919,davis_cup,2022_russian_invasion_of_ukraine,link,76
3458353,wind_of_change_(scorpions_song),2022_russian_invasion_of_ukraine,link,75
3460135,timeline_of_russian_history,2022_russian_invasion_of_ukraine,link,75
3462659,kyiv_oblast,2022_russian_invasion_of_ukraine,link,75
3458717,operation_orbital,2022_russian_invasion_of_ukraine,link,75
3459117,disinformation_in_the_2021–2022_russo-ukrainian_crisis,2022_russian_invasion_of_ukraine,link,75
3458433,lenovo,2022_russian_invasion_of_ukraine,link,75
3458669,longevity_claims,2022_russian_invasion_of_ukraine,other,75
3461941,address_concerning_the_events_in_ukraine,2022_russian_invasion_of_ukraine,link,75
3461079,history_of_mcdonald's,2022_russian_invasion_of_ukraine,link,75
3459303,mcdonald's,2022_russian_invasion_of_ukraine,link,75
3462227,finnish_defence_forces,2022_russian_invasion_of_ukraine,link,75
3460291,ethiopian_civil_conflict_(2018–present),2022_russian_invasion_of_ukraine,link,75
3458891,dmitry_glukhovsky,2022_russian_invasion_of_ukraine,link,75
3463353,margaret_atwood,2022_russian_invasion_of_ukraine,link,74
3463135,mykhailo_podolyak,2022_russian_invasion_of_ukraine,link,74
3460259,2022_peruvian_protests,2022_russian_invasion_of_ukraine,link,74
3463193,russell_brand,2022_russian_invasion_of_ukraine,other,74
3458121,battle_of_lebedyn,2022_russian_invasion_of_ukraine,link,74
3462963,vodka,2022_russian_invasion_of_ukraine,link,74
3459803,kronshtadt_orion,2022_russian_invasion_of_ukraine,link,74
3462305,volodymyr_zolkin,2022_russian_invasion_of_ukraine,link,74
3459273,gammalsvenskby,2022_russian_invasion_of_ukraine,link,74
3462931,battle_of_trostianets,2022_russian_invasion_of_ukraine,link,74
3463085,spacex_crew-5,2022_russian_invasion_of_ukraine,link,73
3459743,200th_separate_motor_rifle_brigade,2022_russian_invasion_of_ukraine,link,73
3462197,russian_filtration_camps,2022_russian_invasion_of_ukraine,link,73
3460607,2022_world_games,2022_russian_invasion_of_ukraine,link,73
3463439,magdalena_andersson,2022_russian_invasion_of_ukraine,link,73
3462105,sherlock_holmes_chapter_one,2022_russian_invasion_of_ukraine,link,73
3463377,uefa_euro_2028_bids,2022_russian_invasion_of_ukraine,link,73
3460783,blocking_of_wikipedia_in_russia,2022_russian_invasion_of_ukraine,link,73
3461849,2003_invasion_of_iraq,2022_russian_invasion_of_ukraine,other,73
3458951,azealia_banks,2022_russian_invasion_of_ukraine,link,72
3460489,2022_deliatyn_attack,2022_russian_invasion_of_ukraine,link,72
3460237,three_gorges_dam,2022_russian_invasion_of_ukraine,other,72
3461143,2022_g20_bali_summit,2022_russian_invasion_of_ukraine,link,72
3458201,federal_security_service,2022_russian_invasion_of_ukraine,link,72
3461969,military_occupation,2022_russian_invasion_of_ukraine,link,72
3459529,fifth_column,2022_russian_invasion_of_ukraine,link,72
3462431,volnovakha,2022_russian_invasion_of_ukraine,link,72
3462405,czech_hedgehog,2022_russian_invasion_of_ukraine,link,72
3458993,sea_of_azov,2022_russian_invasion_of_ukraine,link,72
3459561,igora_drive,2022_russian_invasion_of_ukraine,link,72
3460039,operational_camouflage_pattern,2022_russian_invasion_of_ukraine,link,72
3460729,list_of_irredentist_claims_or_disputes,2022_russian_invasion_of_ukraine,link,71
3459001,multicam,2022_russian_invasion_of_ukraine,link,71
3462667,renault,2022_russian_invasion_of_ukraine,link,71
3463227,sumy,2022_russian_invasion_of_ukraine,link,71
3461711,uralvagonzavod,2022_russian_invasion_of_ukraine,link,71
3461347,2023_summer_world_university_games,2022_russian_invasion_of_ukraine,link,71
3460385,iwi_negev,2022_russian_invasion_of_ukraine,link,71
3460591,false_flag,2022_russian_invasion_of_ukraine,link,71
3459097,list_of_falcon_9_and_falcon_heavy_launches,2022_russian_invasion_of_ukraine,link,71
3461581,arsenalna_(kyiv_metro),2022_russian_invasion_of_ukraine,link,71
3459973,pfc_cska_moscow,2022_russian_invasion_of_ukraine,link,71
3462655,chornobaivka,2022_russian_invasion_of_ukraine,link,71
3458675,alexei_mordashov,2022_russian_invasion_of_ukraine,link,70
3461669,media_portrayal_of_the_ukrainian_crisis,2022_russian_invasion_of_ukraine,link,70
3458299,united_nations_general_assembly_resolution_68/262,2022_russian_invasion_of_ukraine,link,70
3459763,list_of_airbus_a350_operators,2022_russian_invasion_of_ukraine,link,70
3463473,garry_kasparov,2022_russian_invasion_of_ukraine,link,70
3459175,serhiy_shaptala,2022_russian_invasion_of_ukraine,link,70
3461389,dmitry_peskov,2022_russian_invasion_of_ukraine,link,70
3458207,oleksandr_kobets,2022_russian_invasion_of_ukraine,link,70
3462763,wargaming_(company),2022_russian_invasion_of_ukraine,link,70
3462237,odesa_international_airport,2022_russian_invasion_of_ukraine,link,69
3461949,history_of_finland,2022_russian_invasion_of_ukraine,link,69
3460459,2022_heat_wave_in_india_and_pakistan,2022_russian_invasion_of_ukraine,link,69
3459183,future_of_the_russian_navy,2022_russian_invasion_of_ukraine,link,69
3461381,37th_separate_guards_motor_rifle_brigade,2022_russian_invasion_of_ukraine,link,69
3458521,swift,2022_russian_invasion_of_ukraine,link,69
3458035,valeriy_chybineyev,2022_russian_invasion_of_ukraine,link,69
3460925,lyubov_panchenko,2022_russian_invasion_of_ukraine,link,69
3459129,volodymyr_saldo,2022_russian_invasion_of_ukraine,link,68
3460329,riot_games,2022_russian_invasion_of_ukraine,link,68
3458777,bmp-1_service_history,2022_russian_invasion_of_ukraine,link,68
3462151,global_tour_for_peace,2022_russian_invasion_of_ukraine,link,68
3460409,azov_regiment,2022_russian_invasion_of_ukraine,link,68
3461367,moscow_exchange,2022_russian_invasion_of_ukraine,link,68
3462033,kimberly_guilfoyle,2022_russian_invasion_of_ukraine,other,68
3463041,2022_mid-season_invitational,2022_russian_invasion_of_ukraine,link,68
3461477,russia–ukraine_barrier,2022_russian_invasion_of_ukraine,link,68
3462827,my_chemical_romance_reunion_tour,2022_russian_invasion_of_ukraine,link,67
3461957,belarus–ukraine_relations,2022_russian_invasion_of_ukraine,link,67
3463371,ur-77_meteorit,2022_russian_invasion_of_ukraine,link,67
3459631,jill_biden,2022_russian_invasion_of_ukraine,link,67
3458151,mykolaiv_oblast,2022_russian_invasion_of_ukraine,link,67
3461607,victoria_azarenka,2022_russian_invasion_of_ukraine,link,66
3459991,three_secrets_of_fátima,2022_russian_invasion_of_ukraine,link,66
3463497,leonid_and_friends,2022_russian_invasion_of_ukraine,link,66
3460497,2021_summer_deaflympics,2022_russian_invasion_of_ukraine,link,66
3459179,europe,2022_russian_invasion_of_ukraine,link,66
3461151,black_sea,2022_russian_invasion_of_ukraine,link,66
3459483,2022_fifa_world_cup_qualification_(uefa),2022_russian_invasion_of_ukraine,link,66
3462823,150th_rifle_division,2022_russian_invasion_of_ukraine,link,66
3463341,rosalind_franklin_(rover),2022_russian_invasion_of_ukraine,link,66
3459525,russian_cup_(football),2022_russian_invasion_of_ukraine,link,66
3458427,robb_elementary_school_shooting,2022_russian_invasion_of_ukraine,other,66
3460569,fc_lokomotiv_moscow,2022_russian_invasion_of_ukraine,link,66
3460257,penal_military_unit,2022_russian_invasion_of_ukraine,link,65
3460129,pizza_hut,2022_russian_invasion_of_ukraine,link,65
3458173,saint_petersburg,2022_russian_invasion_of_ukraine,link,65
3460103,moscow,2022_russian_invasion_of_ukraine,link,65
3463287,maria_zakharova,2022_russian_invasion_of_ukraine,link,65
3462979,yugoslav_wars,2022_russian_invasion_of_ukraine,link,65
3458859,sauli_niinistö,2022_russian_invasion_of_ukraine,link,65
3461813,10th_mountain_assault_brigade_(ukraine),2022_russian_invasion_of_ukraine,link,65
3462295,skyteam,2022_russian_invasion_of_ukraine,link,65
3462093,tiktok,2022_russian_invasion_of_ukraine,link,65
3460803,wikipedia_and_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,64
3460691,matteo_salvini,2022_russian_invasion_of_ukraine,link,64
3460483,orbital_resonance,2022_russian_invasion_of_ukraine,other,64
3461001,zhytomyr,2022_russian_invasion_of_ukraine,link,64
3463185,germany–russia_relations,2022_russian_invasion_of_ukraine,link,64
3458461,kaspersky_lab,2022_russian_invasion_of_ukraine,link,64
3459023,gulf_war,2022_russian_invasion_of_ukraine,other,64
3460421,demographics_of_poland,2022_russian_invasion_of_ukraine,link,64
3462965,1st_tank_brigade_(ukraine),2022_russian_invasion_of_ukraine,link,64
3460263,japanese_invasion_of_manchuria,2022_russian_invasion_of_ukraine,other,64
3460993,institute_of_electrical_and_electronics_engineers,2022_russian_invasion_of_ukraine,link,64
3463413,2022_winter_olympics,2022_russian_invasion_of_ukraine,link,64
3463531,2023_fifa_u-20_world_cup,2022_russian_invasion_of_ukraine,link,63
3459873,unmanned_combat_aerial_vehicle,2022_russian_invasion_of_ukraine,link,63
3460265,bombing_of_borodianka,2022_russian_invasion_of_ukraine,link,63
3460021,melody_(skoryk),2022_russian_invasion_of_ukraine,link,63
3458499,chuhuiv,2022_russian_invasion_of_ukraine,link,63
3463159,42nd_guards_motor_rifle_division,2022_russian_invasion_of_ukraine,link,63
3459791,mariupol_art_school_bombing,2022_russian_invasion_of_ukraine,link,63
3459277,gigi_hadid,2022_russian_invasion_of_ukraine,link,63
3463575,dinamo_riga,2022_russian_invasion_of_ukraine,link,63
3463125,lviv_danylo_halytskyi_international_airport,2022_russian_invasion_of_ukraine,link,63
3459021,proposed_no-fly_zone_in_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,62
3458293,v_corps_(united_states),2022_russian_invasion_of_ukraine,link,62
3458917,yaroslav_rakitskyi,2022_russian_invasion_of_ukraine,link,62
3460053,china_and_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,62
3458523,member_states_of_the_council_of_europe,2022_russian_invasion_of_ukraine,link,62
3463205,kh-31,2022_russian_invasion_of_ukraine,link,62
3462121,arch_of_freedom_of_the_ukrainian_people,2022_russian_invasion_of_ukraine,link,62
3463349,iai_searcher,2022_russian_invasion_of_ukraine,link,62
3462455,maria_vorontsova,2022_russian_invasion_of_ukraine,link,62
3458825,henry_kissinger,2022_russian_invasion_of_ukraine,link,62
3460507,the_moscow_times,2022_russian_invasion_of_ukraine,link,62
3462037,foreign_relations_of_ukraine,2022_russian_invasion_of_ukraine,link,61
3463063,tupolev_tu-141,2022_russian_invasion_of_ukraine,link,61
3460107,the_sims_4,2022_russian_invasion_of_ukraine,link,61
3459387,2022_madrid_summit,2022_russian_invasion_of_ukraine,link,61
3458315,russian_imperialism,2022_russian_invasion_of_ukraine,link,61
3458941,kaspersky_bans_and_allegations_of_russian_government_ties,2022_russian_invasion_of_ukraine,link,61
3461623,andrey_mordvichev,2022_russian_invasion_of_ukraine,link,61
3463111,gorbachev_pizza_hut_commercial,2022_russian_invasion_of_ukraine,link,61
3459603,ivan_kuliak,2022_russian_invasion_of_ukraine,link,61
3461103,vympel,2022_russian_invasion_of_ukraine,link,61
3460859,paypal,2022_russian_invasion_of_ukraine,link,60
3461493,burger_king,2022_russian_invasion_of_ukraine,link,60
3462181,patreon,2022_russian_invasion_of_ukraine,link,60
3458423,marjorie_taylor_greene,2022_russian_invasion_of_ukraine,link,60
3461595,timeline_of_the_syrian_civil_war_(2022),2022_russian_invasion_of_ukraine,link,60
3462329,south_ossetia,2022_russian_invasion_of_ukraine,link,60
3459667,22nd_separate_guards_special_purpose_brigade,2022_russian_invasion_of_ukraine,link,60
3458975,rishi_sunak,2022_russian_invasion_of_ukraine,link,60
3461625,julia_ioffe,2022_russian_invasion_of_ukraine,link,60
3461839,list_of_military_occupations,2022_russian_invasion_of_ukraine,link,59
3462109,btr-3,2022_russian_invasion_of_ukraine,link,59
3462481,cobasna_ammunition_depot,2022_russian_invasion_of_ukraine,link,59
3460005,starstreak,2022_russian_invasion_of_ukraine,link,59
3459643,pavel_sivakov,2022_russian_invasion_of_ukraine,link,59
3459131,kastuś_kalinoŭski_regiment,2022_russian_invasion_of_ukraine,link,59
3461563,2023_world_junior_ice_hockey_championships,2022_russian_invasion_of_ukraine,link,59
3459547,list_of_active_separatist_movements_in_europe,2022_russian_invasion_of_ukraine,link,59
3462765,barrier_troops,2022_russian_invasion_of_ukraine,link,59
3460797,george_kambosos_jr._vs._devin_haney,2022_russian_invasion_of_ukraine,link,59
3459215,rocky_mountain_construction,2022_russian_invasion_of_ukraine,other,59
3459595,"the_championships,_wimbledon",2022_russian_invasion_of_ukraine,link,59
3462619,maria_butina,2022_russian_invasion_of_ukraine,link,58
3459143,keiser_report,2022_russian_invasion_of_ukraine,link,58
3459155,2022_russia–european_union_gas_dispute,2022_russian_invasion_of_ukraine,link,58
3459793,collaboration_with_russia_during_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,58
3460631,borisoglebsk-2,2022_russian_invasion_of_ukraine,link,58
3462501,cloudflare,2022_russian_invasion_of_ukraine,link,58
3461039,polohy,2022_russian_invasion_of_ukraine,link,58
3461037,legacy_of_the_beast_world_tour,2022_russian_invasion_of_ukraine,link,58
3462905,stephen_king,2022_russian_invasion_of_ukraine,link,58
3458467,2022_formula_2_championship,2022_russian_invasion_of_ukraine,link,58
3461213,rpg-76_komar,2022_russian_invasion_of_ukraine,link,58
3461687,"yampil,_donetsk_oblast",2022_russian_invasion_of_ukraine,link,57
3458511,henichesk,2022_russian_invasion_of_ukraine,link,57
3460957,russia–taiwan_relations,2022_russian_invasion_of_ukraine,link,57
3461153,jacinda_ardern,2022_russian_invasion_of_ukraine,link,57
3461417,alexander_ovechkin,2022_russian_invasion_of_ukraine,link,57
3462957,volgograd,2022_russian_invasion_of_ukraine,link,57
3461729,list_of_united_nations_security_council_resolutions_2601_to_2700,2022_russian_invasion_of_ukraine,link,57
3458565,exomars,2022_russian_invasion_of_ukraine,link,57
3461099,america_first_political_action_conference,2022_russian_invasion_of_ukraine,link,57
3459553,gonzalo_lira,2022_russian_invasion_of_ukraine,link,57
3462973,2022_schleswig-holstein_state_election,2022_russian_invasion_of_ukraine,link,57
